Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,108.25,-0.10,-0.09%,"-350,093"
2,2886 兆豐金,46.30,+ 0.80,+1.76%,"-229,992"
3,2892 第一金,33.05,+ 0.65,+2.01%,"-175,366"
4,00988A主動統一全球創新,20.83,-0.50,-2.34%,"-174,142"
5,2344 華邦電,183.00,-1.50,-0.81%,"-172,044"
6,2317 鴻海,242.00,+ 1.50,+0.62%,"-153,993"
7,6770 力積電,72.60,-0.80,-1.09%,"-144,114"
8,3481 群創,69.20,+ 3.20,+4.85%,"-138,411"
9,2890 永豐金,41.00,+ 1.30,+3.27%,"-130,127"
10,3231 緯創,158.00,-1.00,-0.63%,"-120,949"
11,2337 旺宏,144.50,+ 2.00,+1.40%,"-113,235"
12,4904 遠傳,103.00,-2.00,-1.90%,"-110,231"
13,2884 玉山金,34.45,+ 0.75,+2.23%,"-94,009"
14,2801 彰銀,23.50,+ 0.20,+0.86%,"-83,690"
15,00991A主動復華未來50,20.05,-0.68,-3.28%,"-83,380"
16,2330 台積電,"2,460.00",+ 15.00,+0.61%,"-82,531"
17,1101 台泥,23.70,+ 0.05,+0.21%,"-76,763"
18,2408 南亞科,420.50,+ 11.00,+2.69%,"-74,150"
19,2880 華南金,38.25,+ 0.60,+1.59%,"-71,765"
20,00919 群益台灣精選高息,29.76,+ 0.23,+0.78%,"-69,290"
21,2412 中華電,141.50,+ 0.50,+0.35%,"-69,249"
22,00997A主動群益美國增長,13.14,-0.12,-0.90%,"-67,382"
23,00990A主動元大AI新經濟,19.32,-0.44,-2.23%,"-66,631"
24,2002 中鋼,19.00,+ 0.05,+0.26%,"-66,469"
25,9904 寶成,24.35,-0.10,-0.41%,"-60,028"
26,00400A主動國泰動能高息,15.00,-0.30,-1.96%,"-58,886"
27,2633 台灣高鐵,26.60,-0.20,-0.75%,"-55,803"
28,1605 華新,36.55,+ 0.30,+0.83%,"-54,474"
29,3702 大聯大,110.00,0.00,0.00%,"-53,978"
30,1402 遠東新,29.10,0.00,0.00%,"-51,616"
31,00631L元大台灣50正2,38.75,-0.05,-0.13%,"-48,886"
32,5876 上海商銀,41.70,-0.30,-0.71%,"-48,347"
33,8112 至上,89.50,+ 0.40,+0.45%,"-48,045"
34,2312 金寶,35.55,+ 0.70,+2.01%,"-44,581"
35,00830 國泰費城半導體,92.40,-0.40,-0.43%,"-43,033"
36,3045 台灣大,117.50,+ 1.00,+0.86%,"-40,341"
37,2313 華通,235.00,+ 5.50,+2.40%,"-39,665"
38,6116 彩晶,18.20,+ 0.05,+0.28%,"-35,930"
39,2027 大成鋼,41.30,+ 0.15,+0.36%,"-34,617"
40,3706 神達,90.00,-1.00,-1.10%,"-33,394"
41,00927 群益半導體收益,42.60,+ 0.08,+0.19%,"-33,392"
42,0056 元大高股息,53.25,+ 0.40,+0.76%,"-32,705"
43,1303 南亞,185.00,-12.00,-6.09%,"-32,235"
44,2845 遠東銀,13.30,+ 0.15,+1.14%,"-30,470"
45,2891 中信金,71.40,+ 0.80,+1.13%,"-29,223"
46,3037 欣興,917.00,-50.00,-5.17%,"-29,111"
47,6282 康舒,59.80,+ 1.50,+2.57%,"-27,360"
48,4958 臻鼎-KY,579.00,-34.00,-5.55%,"-27,270"
49,0052 富邦科技,63.55,0.00,0.00%,"-27,066"
50,1802 台玻,67.90,-0.90,-1.31%,"-26,690"
