Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.61,+ 0.36,+3.51%,"300,196"
2,00981A主動統一台股增長,31.47,+ 0.87,+2.84%,"151,673"
3,2887 台新新光金,31.60,+ 1.40,+4.64%,"89,371"
4,2618 長榮航,39.95,+ 1.25,+3.23%,"73,911"
5,2891 中信金,70.10,+ 2.50,+3.70%,"73,784"
6,2890 永豐金,35.20,+ 1.05,+3.07%,"69,070"
7,2892 第一金,31.30,+ 0.30,+0.97%,"65,803"
8,2344 華邦電,189.00,+ 17.00,+9.88%,"56,403"
9,00631L元大台灣50正2,37.07,+ 2.24,+6.43%,"53,426"
10,2610 華航,21.40,+ 1.00,+4.90%,"50,656"
11,3576 聯合再生,21.00,+ 1.20,+6.06%,"47,377"
12,00990A主動元大AI新經濟,20.47,+ 1.22,+6.34%,"45,659"
13,2801 彰銀,22.65,+ 0.05,+0.22%,"42,514"
14,2303 聯電,141.50,+ 8.00,+5.99%,"41,295"
15,00992A主動群益科技創新,18.24,+ 0.44,+2.47%,"31,515"
16,1303 南亞,117.00,+ 10.50,+9.86%,"30,195"
17,2884 玉山金,34.65,+ 0.30,+0.87%,"29,262"
18,00991A主動復華未來50,19.69,+ 0.64,+3.36%,"27,270"
19,1605 華新,40.00,+ 2.30,+6.10%,"25,250"
20,3481 群創,51.40,+ 2.85,+5.87%,"24,587"
21,2882 國泰金,104.00,+ 3.50,+3.48%,"23,050"
22,2002 中鋼,19.00,+ 0.10,+0.53%,"21,372"
23,2880 華南金,36.70,+ 0.70,+1.94%,"20,825"
24,00983A主動中信ARK創新,11.72,+ 0.37,+3.26%,"20,313"
25,2867 三商壽,8.37,+ 0.13,+1.58%,"19,144"
26,00982A主動群益台灣強棒,24.12,+ 0.77,+3.30%,"18,193"
27,2834 臺企銀,17.30,0.00,0.00%,"17,540"
28,2408 南亞科,395.50,+ 21.50,+5.75%,"16,205"
29,00878 國泰永續高股息,32.61,+ 0.56,+1.75%,"15,673"
30,2027 大成鋼,43.65,+ 0.10,+0.23%,"15,604"
31,2401 凌陽,31.45,+ 2.85,+9.97%,"15,582"
32,1802 台玻,67.40,+ 3.30,+5.15%,"15,535"
33,0056 元大高股息,51.50,+ 0.90,+1.78%,"15,408"
34,3045 台灣大,119.50,0.00,0.00%,"14,786"
35,00940 元大台灣價值高息,12.43,+ 0.21,+1.72%,"14,683"
36,00405A主動富邦台灣龍耀,9.34,+ 0.19,+2.08%,"14,470"
37,00400A主動國泰動能高息,14.63,+ 0.39,+2.74%,"14,290"
38,1714 和桐,16.70,+ 1.50,+9.87%,"14,116"
39,1326 台化,51.60,+ 2.80,+5.74%,"14,017"
40,2337 旺宏,159.00,+ 12.50,+8.53%,"13,775"
41,2845 遠東銀,12.85,-0.10,-0.77%,"13,486"
42,00999A主動野村臺灣高息,11.12,+ 0.04,+0.36%,"13,054"
43,00997A主動群益美國增長,13.83,+ 0.73,+5.57%,"13,027"
44,00988A主動統一全球創新,22.36,+ 1.48,+7.09%,"12,821"
45,3702 大聯大,107.50,+ 2.50,+2.38%,"12,380"
46,00891 中信關鍵半導體,36.15,+ 1.23,+3.52%,"12,371"
47,5880 合庫金,24.15,+ 0.10,+0.42%,"12,270"
48,00918 大華優利高填息30,31.88,+ 1.03,+3.34%,"12,081"
49,1216 統一,76.30,-0.20,-0.26%,"11,773"
50,00830 國泰費城半導體,98.45,+ 5.60,+6.03%,"11,587"
