Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,64.00,+ 3.70,+6.14%,"91,917"
2,2002 中鋼,19.45,+ 0.10,+0.52%,"49,183"
3,2344 華邦電,181.00,+ 4.50,+2.55%,"38,058"
4,2886 兆豐金,46.95,+ 0.55,+1.19%,"37,915"
5,2303 聯電,116.50,+ 1.00,+0.87%,"37,622"
6,2615 萬海,124.50,+ 11.00,+9.69%,"33,961"
7,2892 第一金,33.65,+ 0.35,+1.05%,"32,488"
8,1402 遠東新,30.35,+ 1.15,+3.94%,"32,475"
9,2408 南亞科,528.00,+ 11.00,+2.13%,"32,310"
10,2883 凱基金,31.55,+ 1.15,+3.78%,"31,210"
11,00991A主動復華未來50,17.52,-0.39,-2.18%,"28,198"
12,1102 亞泥,34.95,+ 0.25,+0.72%,"23,745"
13,1216 統一,77.50,-0.70,-0.90%,"23,744"
14,2603 長榮,251.50,+ 5.50,+2.24%,"23,631"
15,1101 台泥,24.85,+ 0.05,+0.20%,"23,146"
16,2618 長榮航,42.60,+ 0.35,+0.83%,"18,532"
17,2881 富邦金,134.00,+ 6.00,+4.69%,"17,488"
18,00632R元大台灣50反1,10.15,-0.07,-0.68%,"14,595"
19,3045 台灣大,115.00,0.00,0.00%,"14,578"
20,009821野村稀土關鍵資源,15.09,-0.07,-0.46%,"12,845"
21,1314 中石化,8.23,+ 0.41,+5.24%,"12,694"
22,1326 台化,60.10,+ 1.70,+2.91%,"12,674"
23,2426 鼎元,82.20,+ 7.40,+9.89%,"10,022"
24,00988A主動統一全球創新,16.39,-0.12,-0.73%,"9,793"
25,6505 台塑化,75.80,+ 2.80,+3.84%,"9,323"
26,2451 創見,312.50,+ 28.00,+9.84%,"9,270"
27,2542 興富發,48.80,+ 0.50,+1.04%,"8,873"
28,5871 中租-KY,115.50,+ 4.00,+3.59%,"8,827"
29,3532 台勝科,342.50,+ 2.50,+0.74%,"8,805"
30,2610 華航,20.40,+ 0.40,+2.00%,"8,704"
31,2880 華南金,39.60,+ 0.80,+2.06%,"8,614"
32,2882 國泰金,100.50,+ 2.80,+2.87%,"7,074"
33,2105 正新,31.55,+ 0.05,+0.16%,"6,680"
34,2330 台積電,"2,410.00",+ 35.00,+1.47%,"6,529"
35,9904 寶成,25.00,-0.05,-0.20%,"6,342"
36,2801 彰銀,24.10,+ 0.25,+1.05%,"5,912"
37,2889 國票金,15.75,+ 0.10,+0.64%,"5,879"
38,2606 裕民,72.60,+ 2.40,+3.42%,"5,592"
39,2903 遠百,22.80,+ 0.05,+0.22%,"5,561"
40,1301 台塑,59.40,+ 1.60,+2.77%,"5,329"
41,00712 復華富時不動產,8.89,-0.05,-0.56%,"5,062"
42,2515 中工,12.00,+ 0.05,+0.42%,"5,047"
43,2646 星宇航空,21.30,+ 0.15,+0.71%,"5,019"
44,5876 上海商銀,44.15,+ 0.50,+1.15%,"4,667"
45,5880 合庫金,25.05,+ 0.25,+1.01%,"4,616"
46,1709 和益,33.30,+ 3.00,+9.90%,"4,441"
47,6177 達麗,47.50,+ 0.45,+0.96%,"4,110"
48,2845 遠東銀,13.65,+ 0.05,+0.37%,"4,105"
49,2912 統一超,223.50,+ 3.50,+1.59%,"4,099"
50,00878 國泰永續高股息,32.38,+ 0.23,+0.72%,"4,012"
