Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.92,+ 0.08,+0.81%,"689,124","2,498,855","-1,809,731"
2,00918 大華優利高填息30,34.03,-0.07,-0.21%,"240,626","1,291,176","-1,050,549"
3,00712 復華富時不動產,7.98,+ 0.07,+0.88%,"271,816","1,183,611","-911,795"
4,00919 群益台灣精選高息,32.06,-0.10,-0.31%,"280,379","1,091,575","-811,195"
5,009828中信台日韓PCB,9.85,+ 0.20,+2.07%,"250,217","650,251","-400,033"
6,00673R期元大S＆P原油反1,10.94,+ 0.49,+4.69%,"225,407","619,139","-393,732"
7,00961 FT臺灣永續高息,13.21,-0.05,-0.38%,"109,362","398,236","-288,873"
8,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"258,041","506,871","-248,829"
9,00929 復華台灣科技優息,29.14,+ 0.01,+0.03%,"164,287","350,405","-186,118"
10,00632R元大台灣50反1,9.49,-0.03,-0.32%,"829,082","1,007,632","-178,550"
11,00984D主動聯博全球非投,9.86,0.00,0.00%,"120,570","287,274","-166,703"
12,2324 仁寶,36.80,-0.25,-0.67%,"230,215","363,441","-133,225"
13,009826貝萊德世界股票,10.12,+ 0.02,+0.20%,"87,329","204,758","-117,429"
14,00896 中信綠能及電動車,27.58,+ 0.08,+0.29%,"53,954","149,217","-95,262"
15,00404A主動聯博動能50,9.88,+ 0.01,+0.10%,"104,277","193,674","-89,396"
16,2002 中鋼,18.65,0.00,0.00%,"152,233","234,671","-82,438"
17,009803玉山市值動能50,21.66,+ 0.09,+0.42%,"43,450","117,810","-74,360"
18,2344 華邦電,172.50,+ 1.50,+0.88%,"555,572","629,701","-74,128"
19,3231 緯創,180.00,-0.50,-0.28%,"263,481","321,697","-58,216"
20,6919 康霈*,80.60,-2.00,-2.42%,"71,235","118,187","-46,952"
21,009829大華韓國KOSPI50,11.12,+ 0.15,+1.37%,"175,947","222,596","-46,648"
22,00664R國泰臺灣加權反1,1.54,-0.01,-0.65%,"155,689","200,399","-44,710"
23,009827玉山未來全球算力,10.43,+ 0.07,+0.68%,"53,381","97,548","-44,166"
24,00985B群益ESG投等債0-5,10.09,0.00,0.00%,"79,492","122,075","-42,583"
25,00962 台新AI優息動能,15.01,-0.06,-0.40%,"26,020","68,303","-42,283"
26,8112 至上,82.60,+ 0.40,+0.49%,"19,733","59,352","-39,619"
27,1303 南亞,227.50,-4.00,-1.73%,"260,040","298,564","-38,524"
28,2889 國票金,16.80,-0.05,-0.30%,"178,765","211,546","-32,781"
29,2634 漢翔,62.50,-0.60,-0.95%,"49,481","82,093","-32,612"
30,00753L中信中國50正2,9.01,-0.20,-2.17%,"70,916","103,525","-32,609"
31,1409 新纖,24.10,0.00,0.00%,"78,423","109,573","-31,149"
32,2426 鼎元,97.80,-1.00,-1.01%,"107,147","137,242","-30,094"
33,8039 台虹,256.00,-6.50,-2.48%,"54,347","84,301","-29,954"
34,2301 光寶科,283.50,-1.00,-0.35%,"88,810","118,540","-29,729"
35,2542 興富發,39.55,-1.90,-4.58%,"97,120","123,703","-26,582"
36,9904 寶成,24.90,+ 0.30,+1.22%,"92,216","118,390","-26,173"
37,6949 沛爾生醫*-創,50.30,-0.50,-0.98%,"48,341","72,898","-24,557"
38,3706 神達,78.60,-0.70,-0.88%,"47,018","71,032","-24,014"
39,00930 永豐ESG低碳高息,23.96,-0.03,-0.13%,"17,886","40,803","-22,916"
40,5871 中租-KY,108.00,0.00,0.00%,"52,363","74,879","-22,515"
41,1101 台泥,25.65,+ 1.10,+4.48%,"529,486","551,452","-21,965"
42,2356 英業達,61.00,-0.20,-0.33%,"92,597","113,829","-21,232"
43,1714 和桐,15.80,-0.30,-1.86%,"63,855","84,031","-20,176"
44,00830 國泰費城半導體,88.60,+ 2.05,+2.37%,"51,910","72,021","-20,110"
45,2105 正新,30.10,+ 0.10,+0.33%,"29,127","48,717","-19,590"
46,00410A主動永豐科技趨勢,12.34,+ 0.09,+0.73%,"76,396","95,942","-19,546"
47,00708L期元大S＆P黃金正2,78.35,+ 0.30,+0.38%,"26,809","45,858","-19,048"
48,3036 文曄,206.00,+ 1.00,+0.49%,"50,551","69,495","-18,944"
49,2327 國巨*,573.00,+ 2.00,+0.35%,"139,845","158,564","-18,719"
50,009819中信數據及電力,9.82,+ 0.04,+0.41%,"31,022","48,869","-17,847"
