Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,28.55,+ 1.75,+6.53%,"1,001,949","837,945","164,004"
2,009816凱基台灣TOP50,11.32,-0.16,-1.39%,"759,363","623,790","135,573"
3,0050 元大台灣50,80.35,-0.80,-0.99%,"224,651","133,517","91,134"
4,2409 友達,16.85,+ 0.25,+1.51%,"348,698","260,144","88,554"
5,6443 元晶,49.60,+ 4.50,+9.98%,"185,079","105,731","79,348"
6,00715L期街口布蘭特正2,32.29,+ 5.39,+20.04%,"74,701","3,629","71,072"
7,1402 遠東新,29.15,+ 0.35,+1.22%,"77,972","29,322","48,649"
8,2609 陽明,60.00,+ 2.60,+4.53%,"80,212","33,210","47,002"
9,00642U期元大S＆P石油,18.89,+ 1.60,+9.25%,"47,431","2,120","45,311"
10,2367 燿華,70.90,+ 6.40,+9.92%,"193,395","151,157","42,238"
11,00981A主動統一台股增長,20.09,-0.11,-0.54%,"156,731","117,635","39,096"
12,2610 華航,19.85,-1.15,-5.48%,"86,372","48,482","37,890"
13,00673R期元大S＆P原油反1,22.58,-1.88,-7.69%,"40,682","3,728","36,954"
14,00680L元大美債20正2,7.68,+ 0.13,+1.72%,"71,612","37,439","34,173"
15,2337 旺宏,116.00,+ 6.00,+5.45%,"177,919","144,245","33,674"
16,3450 聯鈞,304.00,-5.50,-1.78%,"60,840","33,620","27,220"
17,2615 萬海,79.90,+ 3.50,+4.58%,"37,561","10,826","26,735"
18,6505 台塑化,56.50,+ 2.00,+3.67%,"40,909","15,637","25,273"
19,2603 長榮,210.00,+ 13.00,+6.60%,"50,248","25,374","24,874"
20,1314 中石化,8.25,-0.06,-0.72%,"41,070","17,579","23,491"
21,00632R元大台灣50反1,13.54,+ 0.13,+0.97%,"81,858","58,618","23,240"
22,2634 漢翔,54.60,-0.40,-0.73%,"29,198","6,253","22,945"
23,2355 敬鵬,42.90,+ 1.00,+2.39%,"30,358","9,354","21,004"
24,2618 長榮航,36.30,-1.70,-4.47%,"72,075","51,482","20,593"
25,2382 廣達,301.00,+ 9.50,+3.26%,"45,426","25,013","20,413"
26,0052 富邦科技,47.90,-0.52,-1.07%,"82,159","62,413","19,747"
27,1301 台塑,50.70,-0.90,-1.74%,"87,867","68,859","19,008"
28,2801 彰銀,20.90,-0.70,-3.24%,"59,803","41,290","18,513"
29,00990A主動元大AI新經濟,12.55,-0.21,-1.65%,"46,015","28,096","17,919"
30,00635U期元大S＆P黃金,56.65,+ 1.65,+3.00%,"23,003","5,947","17,056"
31,009805新光美國電力基建,14.90,-0.25,-1.65%,"37,811","22,165","15,646"
32,8033 雷虎,158.00,-3.00,-1.86%,"19,296","3,712","15,584"
33,0056 元大高股息,39.90,-0.39,-0.97%,"74,035","58,493","15,543"
34,3006 晶豪科,170.00,+ 13.50,+8.63%,"26,557","11,071","15,486"
35,2402 毅嘉,61.00,+ 4.00,+7.02%,"33,499","18,453","15,046"
36,6285 啟碁,184.50,-2.50,-1.34%,"37,223","22,192","15,031"
37,00830 國泰費城半導體,56.00,-2.50,-4.27%,"28,230","13,694","14,536"
38,00665L富邦恒生國企正2,10.10,-0.38,-3.63%,"56,985","43,001","13,983"
39,00738U期元大道瓊白銀,76.25,+ 3.15,+4.31%,"28,675","14,860","13,816"
40,00988A主動統一全球創新,12.99,-0.26,-1.96%,"44,264","30,972","13,292"
41,00918 大華優利高填息30,23.86,-0.07,-0.29%,"41,753","29,356","12,397"
42,2481 強茂,94.60,+ 4.00,+4.42%,"27,518","15,282","12,236"
43,2377 微星,98.60,+ 4.30,+4.56%,"19,799","7,608","12,192"
44,2406 國碩,36.35,+ 3.30,+9.98%,"73,887","62,313","11,573"
45,00664R國泰臺灣加權反1,2.21,+ 0.04,+1.84%,"25,368","13,822","11,545"
46,6257 矽格,137.00,-13.50,-8.97%,"30,960","19,768","11,192"
47,00688L國泰20年美債正2,7.66,+ 0.13,+1.73%,"25,566","14,778","10,789"
48,2606 裕民,67.70,+ 1.20,+1.80%,"19,263","9,736","9,527"
49,4915 致伸,77.00,-4.80,-5.87%,"11,503","2,374","9,129"
50,00993A主動安聯台灣,10.72,-0.04,-0.37%,"49,815","40,759","9,056"
