Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,131.50,+ 6.50,+5.20%,"387,183"
2,00403A主動統一升級50,10.41,-0.18,-1.70%,"146,486"
3,2890 永豐金,32.70,-0.45,-1.36%,"130,796"
4,2609 陽明,54.50,+ 1.30,+2.44%,"128,129"
5,2834 臺企銀,16.90,-0.20,-1.17%,"100,656"
6,2882 國泰金,100.00,+ 5.60,+5.93%,"93,622"
7,2884 玉山金,33.35,-0.10,-0.30%,"82,639"
8,3231 緯創,171.00,-5.00,-2.84%,"66,176"
9,2892 第一金,29.30,-0.25,-0.85%,"55,954"
10,2027 大成鋼,43.80,-0.30,-0.68%,"47,602"
11,2867 三商壽,8.08,-0.04,-0.49%,"47,281"
12,1326 台化,52.80,-2.40,-4.35%,"42,392"
13,2881 富邦金,118.00,+ 4.00,+3.51%,"39,266"
14,00878 國泰永續高股息,32.32,-0.36,-1.10%,"38,668"
15,3702 大聯大,114.50,-2.00,-1.72%,"35,848"
16,1301 台塑,48.90,-1.90,-3.74%,"34,128"
17,5880 合庫金,23.45,-0.25,-1.05%,"34,117"
18,2885 元大金,65.30,+ 1.40,+2.19%,"34,077"
19,1303 南亞,104.50,-6.50,-5.86%,"31,475"
20,3036 文曄,281.00,-1.00,-0.35%,"24,266"
21,2337 旺宏,150.00,-6.50,-4.15%,"24,158"
22,3706 神達,92.40,-1.50,-1.60%,"23,501"
23,6505 台塑化,55.30,-2.20,-3.83%,"23,157"
24,0056 元大高股息,51.80,-0.85,-1.61%,"22,188"
25,2449 京元電子,309.50,-12.50,-3.88%,"22,045"
26,00891 中信關鍵半導體,35.32,-0.88,-2.43%,"21,994"
27,6176 瑞儀,101.00,-0.50,-0.49%,"21,965"
28,8422 可寧衛*,28.10,-0.15,-0.53%,"21,916"
29,2897 王道銀行,10.30,-0.05,-0.48%,"21,686"
30,00940 元大台灣價值高息,12.54,-0.08,-0.63%,"21,501"
31,2845 遠東銀,12.40,-0.15,-1.20%,"17,204"
32,1718 中纖,9.85,+ 0.17,+1.76%,"15,513"
33,2317 鴻海,284.50,-8.50,-2.90%,"15,451"
34,8070 長華*,62.70,-2.60,-3.98%,"14,953"
35,2801 彰銀,21.45,+ 0.05,+0.23%,"14,117"
36,1314 中石化,8.09,-0.16,-1.94%,"13,963"
37,2301 光寶科,230.00,-18.50,-7.44%,"13,870"
38,2887 台新新光金,28.60,+ 0.05,+0.18%,"13,696"
39,2637 慧洋-KY,80.60,+ 2.50,+3.20%,"13,634"
40,00953B群益優選非投等債,9.54,+ 0.01,+0.10%,"13,584"
41,2615 萬海,86.10,+ 2.40,+2.87%,"12,550"
42,8046 南電,845.00,-33.00,-3.76%,"12,287"
43,3711 日月光投控,577.00,-16.00,-2.70%,"11,808"
44,00945B凱基美國非投等債,14.41,+ 0.02,+0.14%,"11,801"
45,2103 台橡,21.70,-0.55,-2.47%,"11,420"
46,2349 錸德,14.00,-0.90,-6.04%,"11,402"
47,2014 中鴻,18.75,+ 0.05,+0.27%,"11,044"
48,00900 富邦特選高股息30,19.78,-0.06,-0.30%,"11,015"
49,2501 國建,24.10,+ 0.60,+2.55%,"10,808"
50,1714 和桐,11.50,-0.60,-4.96%,"10,190"
