Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00940 元大台灣價值高息,9.44,-0.33,-3.38%,"651,585","183,482","468,102"
2,00929 復華台灣科技優息,18.68,-0.59,-3.06%,"221,809","93,927","127,882"
3,3481 群創,24.75,-1.20,-4.62%,"595,597","476,859","118,737"
4,00680L元大美債20正2,7.54,0.00,0.00%,"177,150","81,396","95,754"
5,00632R元大台灣50反1,14.50,+ 0.62,+4.47%,"144,618","93,931","50,686"
6,2883 凱基金,19.90,-1.45,-6.79%,"184,182","133,585","50,597"
7,00688L國泰20年美債正2,7.52,0.00,0.00%,"83,665","42,692","40,972"
8,2382 廣達,281.00,-13.50,-4.58%,"74,773","40,100","34,673"
9,2489 瑞軒,41.50,+ 1.20,+2.98%,"75,259","42,578","32,680"
10,00713 元大台灣高息低波,51.85,-1.40,-2.63%,"44,818","15,627","29,191"
11,00900 富邦特選高股息30,14.00,-0.53,-3.65%,"48,676","20,056","28,620"
12,2609 陽明,63.60,-2.40,-3.64%,"116,208","88,080","28,127"
13,1101 台泥,25.00,-0.90,-3.47%,"81,317","54,045","27,271"
14,00939 統一台灣高息動能,15.39,-0.69,-4.29%,"42,968","16,719","26,249"
15,2603 長榮,209.50,-7.00,-3.23%,"56,677","32,143","24,534"
16,2867 三商壽,7.96,-0.21,-2.57%,"72,144","49,237","22,906"
17,1301 台塑,46.95,-3.00,-6.01%,"88,668","66,694","21,974"
18,2884 玉山金,33.65,-1.25,-3.58%,"115,670","94,619","21,050"
19,2409 友達,14.95,-0.80,-5.08%,"255,456","234,543","20,912"
20,00882 中信中國高股息,15.76,-0.43,-2.66%,"52,403","31,812","20,590"
21,3576 聯合再生,24.05,-2.65,-9.93%,"81,352","64,374","16,978"
22,00915 凱基優選高股息30,23.22,-0.88,-3.65%,"30,332","13,488","16,843"
23,8150 南茂,58.10,-3.80,-6.14%,"78,364","62,106","16,258"
24,00936 台新永續高息中小,16.95,-0.49,-2.81%,"26,418","10,566","15,851"
25,2485 兆赫,49.80,-4.60,-8.46%,"57,539","42,951","14,587"
26,2412 中華電,135.50,-2.50,-1.81%,"51,383","37,960","13,423"
27,00885 富邦越南,18.04,-0.64,-3.43%,"27,681","16,421","11,260"
28,0056 元大高股息,37.74,-1.39,-3.55%,"132,331","123,158","9,172"
29,6443 元晶,45.50,-4.15,-8.36%,"107,914","99,551","8,363"
30,8039 台虹,101.50,-11.00,-9.78%,"31,243","22,893","8,349"
31,2353 宏碁,25.85,-0.85,-3.18%,"42,379","34,257","8,121"
32,2890 永豐金,31.30,-1.80,-5.44%,"74,765","66,765","7,999"
33,4989 榮科,67.60,-0.20,-0.29%,"29,372","21,653","7,719"
34,2377 微星,93.80,-2.20,-2.29%,"20,328","12,902","7,426"
35,2317 鴻海,217.00,-12.00,-5.24%,"126,477","119,677","6,800"
36,3702 大聯大,67.50,0.00,0.00%,"22,759","15,965","6,794"
37,2323 中環,10.20,-0.75,-6.85%,"23,307","16,533","6,774"
38,2049 上銀,241.50,-5.50,-2.23%,"17,208","10,445","6,763"
39,2492 華新科,128.00,-12.00,-8.57%,"21,664","14,951","6,713"
40,2880 華南金,35.00,-1.50,-4.11%,"61,309","54,852","6,456"
41,3036 文曄,195.50,+ 17.50,+9.83%,"31,205","25,004","6,201"
42,2606 裕民,66.00,-3.50,-5.04%,"20,788","14,886","5,902"
43,2355 敬鵬,41.60,-1.50,-3.48%,"14,920","9,502","5,418"
44,3535 晶彩科,128.00,+ 2.00,+1.59%,"14,721","9,347","5,373"
45,1717 長興,59.40,-5.70,-8.76%,"49,329","44,008","5,320"
46,3017 奇鋐,"1,750.00",-45.00,-2.51%,"11,113","5,943","5,170"
47,3715 定穎投控,145.00,-8.00,-5.23%,"21,479","16,320","5,158"
48,3665 貿聯-KY,"1,610.00",-35.00,-2.13%,"12,427","7,282","5,145"
49,2006 東和鋼鐵,79.30,+ 0.80,+1.02%,"12,042","6,972","5,070"
50,8028 昇陽半導體,169.00,-13.00,-7.14%,"11,797","6,766","5,031"
