Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.59,-0.20,-1.85%,"635,113"
2,2303 聯電,125.00,-5.50,-4.21%,"390,668"
3,6770 力積電,81.00,-3.60,-4.26%,"288,027"
4,00878 國泰永續高股息,32.68,-0.62,-1.86%,"233,145"
5,2881 富邦金,114.00,+ 1.00,+0.88%,"232,487"
6,2882 國泰金,94.40,+ 2.60,+2.83%,"213,835"
7,2317 鴻海,293.00,-16.00,-5.18%,"213,737"
8,00992A主動群益科技創新,18.20,-0.32,-1.73%,"147,886"
9,2344 華邦電,179.50,+ 2.00,+1.13%,"134,105"
10,1303 南亞,111.00,-2.00,-1.77%,"130,549"
11,3231 緯創,176.00,-18.00,-9.28%,"127,581"
12,2609 陽明,53.20,-0.50,-0.93%,"126,408"
13,2337 旺宏,156.50,-5.50,-3.40%,"120,096"
14,2408 南亞科,395.00,-6.50,-1.62%,"112,145"
15,2890 永豐金,33.15,+ 0.15,+0.45%,"107,985"
16,00891 中信關鍵半導體,36.20,-0.55,-1.50%,"103,099"
17,00982A主動群益台灣強棒,24.05,-0.11,-0.46%,"102,161"
18,0056 元大高股息,52.65,-1.15,-2.14%,"99,569"
19,2885 元大金,63.90,+ 0.20,+0.31%,"87,513"
20,2449 京元電子,322.00,-0.50,-0.16%,"87,439"
21,2324 仁寶,42.35,-4.70,-9.99%,"85,890"
22,00999A主動野村臺灣高息,11.39,-0.03,-0.26%,"81,826"
23,2834 臺企銀,17.10,+ 0.25,+1.48%,"78,201"
24,1326 台化,55.20,-1.30,-2.30%,"64,120"
25,1605 華新,41.60,-1.10,-2.58%,"60,175"
26,2027 大成鋼,44.10,+ 0.25,+0.57%,"59,545"
27,2884 玉山金,33.45,+ 0.45,+1.36%,"58,221"
28,3706 神達,93.90,-6.10,-6.10%,"46,448"
29,6282 康舒,70.80,+ 6.40,+9.94%,"42,839"
30,1301 台塑,50.80,-1.20,-2.31%,"38,527"
31,00900 富邦特選高股息30,19.84,-0.40,-1.98%,"38,098"
32,00400A主動國泰動能高息,14.86,-0.16,-1.07%,"35,291"
33,2867 三商壽,8.12,+ 0.12,+1.50%,"34,365"
34,1802 台玻,68.90,-2.90,-4.04%,"33,500"
35,00980A主動野村臺灣優選,24.89,-0.24,-0.96%,"27,534"
36,3702 大聯大,116.50,-1.50,-1.27%,"26,301"
37,6005 群益證,42.45,-2.25,-5.03%,"25,206"
38,00940 元大台灣價值高息,12.62,-0.08,-0.63%,"25,041"
39,3036 文曄,282.00,-10.50,-3.59%,"24,985"
40,3576 聯合再生,18.05,-0.55,-2.96%,"22,426"
41,2349 錸德,14.90,-1.25,-7.74%,"22,344"
42,2610 華航,19.90,-0.05,-0.25%,"22,016"
43,2014 中鴻,18.70,-0.10,-0.53%,"21,262"
44,00981A主動統一台股增長,31.36,-0.45,-1.41%,"20,926"
45,00993A主動安聯台灣,13.69,-0.16,-1.16%,"20,744"
46,8070 長華*,65.30,+ 5.30,+8.83%,"19,622"
47,6505 台塑化,57.50,+ 1.60,+2.86%,"19,329"
48,00929 復華台灣科技優息,30.47,-0.51,-1.65%,"18,533"
49,2369 菱生,35.25,-0.25,-0.70%,"18,150"
50,2406 國碩,38.50,+ 0.50,+1.32%,"17,770"
