Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.38,-0.10,-0.95%,"700,087"
2,2303 聯電,153.50,-2.50,-1.60%,"669,932"
3,2882 國泰金,96.70,+ 0.40,+0.42%,"227,961"
4,2834 臺企銀,17.75,-0.20,-1.11%,"213,563"
5,1301 台塑,60.20,+ 5.40,+9.85%,"212,383"
6,2618 長榮航,40.75,+ 1.15,+2.90%,"209,645"
7,5880 合庫金,25.20,+ 0.05,+0.20%,"202,475"
8,2002 中鋼,18.40,-0.15,-0.81%,"201,924"
9,2887 台新新光金,35.75,-1.10,-2.99%,"200,598"
10,2890 永豐金,40.20,-0.25,-0.62%,"194,999"
11,2609 陽明,50.10,-1.50,-2.91%,"180,820"
12,2610 華航,21.05,+ 0.45,+2.18%,"163,386"
13,2867 三商壽,8.83,-0.03,-0.34%,"137,579"
14,2884 玉山金,34.60,-0.15,-0.43%,"119,214"
15,00712 復華富時不動產,8.87,+ 0.08,+0.91%,"113,131"
16,00981A主動統一台股增長,29.35,-0.60,-2.00%,"113,000"
17,1314 中石化,8.85,-0.05,-0.56%,"87,013"
18,2449 京元電子,307.00,-1.50,-0.49%,"85,058"
19,00992A主動群益科技創新,17.67,-0.16,-0.90%,"83,341"
20,1303 南亞,199.50,+ 18.00,+9.92%,"80,870"
21,00878 國泰永續高股息,33.13,-0.06,-0.18%,"74,118"
22,2801 彰銀,23.85,-0.20,-0.83%,"73,865"
23,2812 台中銀,20.65,+ 0.05,+0.24%,"70,545"
24,2885 元大金,68.30,0.00,0.00%,"68,053"
25,2892 第一金,33.65,+ 0.05,+0.15%,"64,280"
26,6176 瑞儀,90.00,-0.60,-0.66%,"61,800"
27,3036 文曄,211.00,-0.50,-0.24%,"56,385"
28,00940 元大台灣價值高息,12.37,-0.16,-1.28%,"56,372"
29,6505 台塑化,63.10,+ 4.30,+7.31%,"55,293"
30,2353 宏碁,31.95,-0.55,-1.69%,"53,952"
31,00999A主動野村臺灣高息,10.56,-0.14,-1.31%,"44,359"
32,2897 王道銀行,10.50,-0.05,-0.47%,"44,294"
33,2637 慧洋-KY,84.70,+ 1.70,+2.05%,"43,106"
34,2881 富邦金,127.00,+ 2.50,+2.01%,"42,421"
35,00983A主動中信ARK創新,12.09,-0.15,-1.23%,"42,287"
36,2027 大成鋼,39.50,-0.50,-1.25%,"41,011"
37,2006 東和鋼鐵,70.20,0.00,0.00%,"38,773"
38,2634 漢翔,63.80,+ 5.80,+10.00%,"37,414"
39,6005 群益證,35.35,-1.05,-2.88%,"36,920"
40,00918 大華優利高填息30,31.88,-0.06,-0.19%,"36,827"
41,1326 台化,65.00,+ 5.00,+8.33%,"35,779"
42,2889 國票金,15.85,+ 0.05,+0.32%,"35,331"
43,2301 光寶科,222.00,+ 8.50,+3.98%,"33,089"
44,00900 富邦特選高股息30,18.77,-0.23,-1.21%,"32,104"
45,1718 中纖,14.35,+ 0.15,+1.06%,"32,013"
46,2103 台橡,23.30,+ 0.25,+1.08%,"29,416"
47,2401 凌陽,31.90,-1.10,-3.33%,"29,397"
48,00891 中信關鍵半導體,36.10,-0.37,-1.01%,"28,816"
49,00993A主動安聯台灣,13.13,-0.21,-1.57%,"28,150"
50,1909 榮成,10.25,-0.05,-0.49%,"25,863"
