Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00919 群益台灣精選高息,23.35,+ 0.10,+0.43%,"1,256,298","323,296","933,001"
2,00878 國泰永續高股息,22.40,+ 0.04,+0.18%,"849,038","274,420","574,618"
3,00940 元大台灣價值高息,9.65,+ 0.04,+0.42%,"710,296","176,186","534,110"
4,00929 復華台灣科技優息,19.36,-0.06,-0.31%,"581,195","168,700","412,494"
5,2887 台新新光金,21.60,+ 0.35,+1.65%,"1,818,580","1,545,781","272,799"
6,00939 統一台灣高息動能,15.46,+ 0.03,+0.19%,"348,539","89,506","259,032"
7,1605 華新,44.30,+ 3.40,+8.31%,"640,113","396,573","243,539"
8,00900 富邦特選高股息30,14.55,+ 0.01,+0.07%,"302,789","110,212","192,576"
9,00715L期街口布蘭特正2,21.76,-0.55,-2.47%,"516,659","324,087","192,571"
10,6770 力積電,51.30,+ 0.70,+1.38%,"895,871","704,904","190,966"
11,2337 旺宏,61.90,+ 1.80,+3.00%,"542,186","379,680","162,506"
12,00982A主動群益台灣強棒,15.20,-0.01,-0.07%,"339,862","192,189","147,673"
13,00712 復華富時不動產,9.52,+ 0.11,+1.17%,"305,000","165,315","139,684"
14,1303 南亞,69.70,+ 6.30,+9.94%,"491,253","359,630","131,622"
15,2883 凱基金,17.55,+ 0.05,+0.29%,"355,860","227,479","128,380"
16,00680L元大美債20正2,7.36,+ 0.11,+1.52%,"322,504","195,468","127,035"
17,00918 大華優利高填息30,23.08,+ 0.01,+0.04%,"272,380","166,190","106,190"
18,00988A主動統一全球創新,10.91,-0.16,-1.45%,"245,007","145,406","99,601"
19,2610 華航,21.35,+ 0.15,+0.71%,"283,023","190,632","92,390"
20,00713 元大台灣高息低波,51.70,+ 0.25,+0.49%,"163,811","81,542","82,269"
21,2327 國巨*,273.50,-5.00,-1.80%,"191,946","109,914","82,031"
22,6282 康舒,56.50,+ 2.10,+3.86%,"198,397","117,423","80,973"
23,2867 三商壽,7.76,+ 0.05,+0.65%,"221,802","149,288","72,514"
24,1101 台泥,25.00,+ 0.05,+0.20%,"289,153","220,621","68,531"
25,2609 陽明,55.50,+ 0.10,+0.18%,"175,014","106,621","68,393"
26,00936 台新永續高息中小,17.46,-0.07,-0.40%,"103,358","37,658","65,699"
27,00922 國泰台灣領袖50,27.44,-0.04,-0.15%,"158,439","93,769","64,669"
28,2312 金寶,33.30,+ 3.00,+9.90%,"225,544","161,017","64,526"
29,2892 第一金,29.80,+ 0.40,+1.36%,"672,723","612,107","60,616"
30,2882 國泰金,75.20,+ 0.50,+0.67%,"364,404","306,704","57,700"
31,00915 凱基優選高股息30,23.33,+ 0.12,+0.52%,"87,760","32,552","55,208"
32,2303 聯電,54.70,+ 0.70,+1.30%,"780,635","727,984","52,651"
33,00753L中信中國50正2,13.38,-0.21,-1.55%,"178,121","127,888","50,233"
34,00688L國泰20年美債正2,7.33,+ 0.10,+1.38%,"139,064","89,011","50,052"
35,2891 中信金,50.40,+ 1.10,+2.23%,"451,405","403,750","47,655"
36,2344 華邦電,99.20,-0.60,-0.60%,"629,320","583,210","46,109"
37,00885 富邦越南,18.56,-0.48,-2.52%,"106,045","60,415","45,630"
38,2884 玉山金,32.45,+ 0.15,+0.46%,"759,110","714,070","45,040"
39,1717 長興,67.10,+ 6.10,+10.00%,"172,483","128,869","43,613"
40,2408 南亞科,237.50,+ 1.00,+0.42%,"280,437","238,478","41,959"
41,3006 晶豪科,151.50,+ 3.00,+2.02%,"105,830","65,007","40,823"
42,00637L元大滬深300正2,20.63,-0.24,-1.15%,"245,068","208,011","37,056"
43,00665L富邦恒生國企正2,11.57,-0.11,-0.94%,"184,885","148,504","36,381"
44,2890 永豐金,29.00,+ 0.35,+1.22%,"280,648","244,635","36,012"
45,2603 長榮,195.00,+ 1.00,+0.52%,"95,920","60,270","35,650"
46,2618 長榮航,37.50,+ 0.25,+0.67%,"202,947","168,520","34,426"
47,00961 FT臺灣永續高息,10.18,+ 0.02,+0.20%,"65,553","33,972","31,581"
48,2880 華南金,32.90,+ 0.50,+1.54%,"290,456","262,497","27,959"
49,1314 中石化,8.27,+ 0.13,+1.60%,"122,282","95,676","26,606"
50,00642U期元大S＆P石油,15.75,-0.22,-1.38%,"106,709","80,112","26,596"
