Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,72.70,-1.30,-1.76%,"-24,016"
2,2344 華邦電,174.00,-5.50,-3.06%,"-23,212"
3,2002 中鋼,18.65,-0.10,-0.53%,"-19,712"
4,0050 元大台灣50,111.35,+ 1.50,+1.37%,"-15,743"
5,2324 仁寶,37.60,-0.10,-0.27%,"-9,828"
6,2489 瑞軒,43.00,-1.15,-2.60%,"-8,967"
7,2313 華通,222.00,-6.50,-2.84%,"-8,497"
8,2887 台新新光金,43.80,-0.60,-1.35%,"-8,107"
9,00406A主動中信台灣收益,9.70,+ 0.11,+1.15%,"-7,870"
10,4919 新唐,125.50,-1.00,-0.79%,"-6,482"
11,1101 台泥,24.15,-0.20,-0.82%,"-5,824"
12,2303 聯電,157.00,+ 1.00,+0.64%,"-5,726"
13,2317 鴻海,250.00,-0.50,-0.20%,"-5,704"
14,2481 強茂,168.00,-0.50,-0.30%,"-4,765"
15,2615 萬海,117.00,-3.50,-2.90%,"-4,709"
16,5871 中租-KY,110.50,-1.50,-1.34%,"-4,239"
17,2408 南亞科,516.00,-9.00,-1.71%,"-4,123"
18,2542 興富發,46.45,-1.35,-2.82%,"-4,066"
19,2801 彰銀,28.45,-0.50,-1.73%,"-3,994"
20,8028 昇陽半導體,257.50,+ 0.50,+0.19%,"-3,621"
21,3006 晶豪科,285.00,-6.00,-2.06%,"-3,468"
22,3714 富采,68.80,+ 1.40,+2.08%,"-3,281"
23,2337 旺宏,120.00,-1.00,-0.83%,"-3,069"
24,3605 宏致,169.00,+ 15.00,+9.74%,"-2,967"
25,8110 華東,52.10,+ 4.70,+9.92%,"-2,917"
26,2897 王道銀行,11.25,+ 0.15,+1.35%,"-2,752"
27,8422 可寧衛*,26.00,-0.55,-2.07%,"-2,538"
28,2354 鴻準,64.90,-0.80,-1.22%,"-2,359"
29,3026 禾伸堂,791.00,-6.00,-0.75%,"-2,058"
30,4958 臻鼎-KY,470.00,-3.00,-0.63%,"-2,053"
31,4960 誠美材,23.45,+ 0.55,+2.40%,"-2,010"
32,8046 南電,"1,060.00",-40.00,-3.64%,"-1,990"
33,2515 中工,12.00,+ 0.05,+0.42%,"-1,989"
34,2633 台灣高鐵,25.70,-0.05,-0.19%,"-1,986"
35,2426 鼎元,99.80,-2.20,-2.16%,"-1,979"
36,6112 邁達特,49.00,-3.10,-5.95%,"-1,946"
37,2369 菱生,32.25,+ 1.25,+4.03%,"-1,944"
38,4927 泰鼎-KY,42.05,-2.20,-4.97%,"-1,789"
39,6919 康霈*,83.10,-2.70,-3.15%,"-1,774"
40,2201 裕隆,29.25,-0.35,-1.18%,"-1,773"
41,2464 盟立,192.50,-4.50,-2.28%,"-1,745"
42,2436 偉詮電,70.00,+ 2.10,+3.09%,"-1,716"
43,2027 大成鋼,46.65,-0.70,-1.48%,"-1,688"
44,1727 中華化,103.00,-3.00,-2.83%,"-1,609"
45,2368 金像電,"1,045.00",+ 25.00,+2.45%,"-1,588"
46,4938 和碩,90.80,+ 0.50,+0.55%,"-1,560"
47,2504 國產,31.10,-0.50,-1.58%,"-1,557"
48,1326 台化,67.80,-0.30,-0.44%,"-1,526"
49,4956 光鋐,46.85,+ 4.25,+9.98%,"-1,519"
50,3189 景碩,827.00,-5.00,-0.60%,"-1,501"
