Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,12.17,-0.06,-0.49%,"293,522","1,317,706","-1,024,184"
2,00407A主動凱基台灣,9.44,-0.06,-0.63%,"385,372","1,381,852","-996,480"
3,00991A主動復華未來50,19.10,-0.02,-0.10%,"240,537","676,867","-436,330"
4,00405A主動富邦台灣龍耀,8.57,-0.08,-0.92%,"230,173","627,227","-397,053"
5,00631L元大台灣50正2,37.14,-0.05,-0.13%,"439,137","808,480","-369,342"
6,009816凱基台灣TOP50,15.26,-0.03,-0.20%,"281,973","613,970","-331,997"
7,00988A主動統一全球創新,19.15,-0.47,-2.40%,"192,010","514,422","-322,412"
8,3481 群創,65.20,+ 1.00,+1.56%,"402,297","654,077","-251,779"
9,0050 元大台灣50,106.05,-0.15,-0.14%,"213,250","462,037","-248,786"
10,00927 群益半導體收益,41.16,0.00,0.00%,"77,167","319,895","-242,728"
11,00400A主動國泰動能高息,14.29,-0.06,-0.42%,"159,091","362,372","-203,281"
12,6770 力積電,71.20,+ 1.10,+1.57%,"149,423","348,636","-199,213"
13,00997A主動群益美國增長,12.07,-0.46,-3.67%,"102,022","288,378","-186,356"
14,0056 元大高股息,52.35,+ 0.20,+0.38%,"119,993","295,495","-175,501"
15,2317 鴻海,237.50,+ 0.50,+0.21%,"91,177","234,175","-142,997"
16,009824群益美國科技巨頭,9.89,-0.02,-0.20%,"115,005","254,566","-139,561"
17,2337 旺宏,138.50,-0.50,-0.36%,"137,690","268,896","-131,206"
18,009821野村稀土關鍵資源,13.76,-0.35,-2.48%,"53,811","182,836","-129,024"
19,2344 華邦電,168.50,-5.50,-3.16%,"219,192","341,748","-122,555"
20,00990A主動元大AI新經濟,17.88,-0.41,-2.24%,"125,312","239,516","-114,204"
21,2303 聯電,163.00,+ 10.50,+6.89%,"365,095","476,328","-111,233"
22,9904 寶成,24.30,-0.05,-0.21%,"88,821","190,845","-102,023"
23,2002 中鋼,18.70,+ 0.10,+0.54%,"99,450","166,429","-66,979"
24,00984A主動安聯台灣高息,16.30,+ 0.05,+0.31%,"29,067","91,718","-62,650"
25,2409 友達,29.55,+ 0.20,+0.68%,"624,731","685,234","-60,502"
26,00919 群益台灣精選高息,29.94,+ 0.32,+1.08%,"214,946","274,451","-59,505"
27,1714 和桐,17.75,-1.10,-5.84%,"58,787","115,879","-57,092"
28,2312 金寶,34.15,+ 0.05,+0.15%,"40,091","97,018","-56,927"
29,00406A主動中信台灣收益,9.78,-0.08,-0.81%,"92,761","145,606","-52,844"
30,00961 FT臺灣永續高息,12.71,-0.04,-0.31%,"27,708","79,627","-51,918"
31,1101 台泥,23.10,-0.30,-1.28%,"102,822","153,246","-50,424"
32,00929 復華台灣科技優息,29.97,-0.47,-1.54%,"76,118","124,999","-48,880"
33,3231 緯創,146.50,-3.50,-2.33%,"100,341","149,162","-48,821"
34,00984D主動聯博全球非投,10.16,-0.01,-0.10%,"59,005","103,643","-44,637"
35,00981A主動統一台股增長,29.75,-0.09,-0.30%,"631,131","673,778","-42,646"
36,00830 國泰費城半導體,88.55,-1.15,-1.28%,"35,629","77,701","-42,071"
37,2408 南亞科,396.00,-7.00,-1.74%,"111,596","150,500","-38,904"
38,2882 國泰金,98.00,+ 1.00,+1.03%,"236,972","275,749","-38,777"
39,00992A主動群益科技創新,17.65,-0.06,-0.34%,"117,196","155,293","-38,097"
40,9105 泰金寶-DR,8.70,-0.10,-1.14%,"55,375","88,483","-33,108"
41,1605 華新,34.85,-0.20,-0.57%,"41,403","73,422","-32,018"
42,2324 仁寶,35.50,+ 0.20,+0.57%,"118,683","150,536","-31,853"
43,2353 宏碁,32.30,+ 0.30,+0.94%,"105,641","137,127","-31,486"
44,1326 台化,64.70,+ 1.40,+2.21%,"105,512","133,757","-28,245"
45,6005 群益證,36.25,-1.80,-4.73%,"35,862","63,989","-28,127"
46,00947 台新臺灣IC設計,36.45,-0.43,-1.17%,"20,802","48,898","-28,096"
47,00935 野村臺灣新科技50,58.70,-0.15,-0.25%,"48,616","75,097","-26,480"
48,3576 聯合再生,16.05,-0.05,-0.31%,"22,381","47,483","-25,102"
49,2412 中華電,139.50,-1.50,-1.06%,"88,028","112,773","-24,744"
50,2330 台積電,"2,465.00",+ 25.00,+1.02%,"84,498","109,050","-24,551"
