Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,29.40,+ 1.50,+5.38%,"190,980"
2,00403A主動統一升級50,10.02,+ 0.07,+0.70%,"149,835"
3,2892 第一金,40.00,+ 0.45,+1.14%,"73,679"
4,2886 兆豐金,50.90,-0.90,-1.74%,"63,076"
5,2412 中華電,143.50,0.00,0.00%,"61,560"
6,5880 合庫金,27.35,+ 0.35,+1.30%,"59,667"
7,2889 國票金,17.30,+ 0.45,+2.67%,"52,552"
8,3481 群創,48.70,+ 1.90,+4.06%,"51,644"
9,2609 陽明,60.20,+ 1.40,+2.38%,"49,431"
10,6770 力積電,69.90,+ 3.00,+4.48%,"47,832"
11,2845 遠東銀,13.60,0.00,0.00%,"45,153"
12,2880 華南金,47.35,+ 0.45,+0.96%,"39,930"
13,5876 上海商銀,49.75,-0.05,-0.10%,"32,283"
14,3045 台灣大,124.50,+ 0.50,+0.40%,"28,441"
15,2834 臺企銀,18.20,+ 0.20,+1.11%,"27,264"
16,2885 元大金,69.40,+ 1.10,+1.61%,"23,873"
17,3711 日月光投控,605.00,+ 13.00,+2.20%,"23,433"
18,00990A主動元大AI新經濟,14.62,+ 0.09,+0.62%,"22,632"
19,2812 台中銀,19.30,-0.05,-0.26%,"22,468"
20,00409A主動復華全球50,9.46,-0.03,-0.32%,"21,495"
21,2303 聯電,142.00,+ 3.50,+2.53%,"20,894"
22,2354 鴻準,65.20,+ 0.60,+0.93%,"17,575"
23,2897 王道銀行,11.15,-0.05,-0.45%,"17,322"
24,2382 廣達,340.50,+ 7.50,+2.25%,"15,320"
25,2820 華票,17.30,-0.05,-0.29%,"14,632"
26,00988A主動統一全球創新,15.80,+ 0.13,+0.83%,"12,888"
27,2891 中信金,70.80,+ 1.10,+1.58%,"11,186"
28,3702 大聯大,106.00,-1.00,-0.93%,"9,995"
29,3714 富采,64.30,+ 4.20,+6.99%,"9,941"
30,2883 凱基金,39.15,+ 1.00,+2.62%,"9,683"
31,009824群益美國科技巨頭,9.98,+ 0.02,+0.20%,"9,192"
32,00891 中信關鍵半導體,34.99,+ 0.45,+1.30%,"9,188"
33,3037 欣興,961.00,+ 10.00,+1.05%,"8,330"
34,1102 亞泥,34.95,-0.25,-0.71%,"8,075"
35,4904 遠傳,105.00,-1.50,-1.41%,"7,704"
36,2618 長榮航,41.30,+ 0.10,+0.24%,"7,243"
37,2617 台航,32.45,+ 0.05,+0.15%,"7,027"
38,2377 微星,153.50,+ 5.50,+3.72%,"6,927"
39,2455 全新,515.00,-5.00,-0.96%,"6,662"
40,2489 瑞軒,41.25,+ 3.75,+10.00%,"6,080"
41,2454 聯發科,"4,530.00",+ 100.00,+2.26%,"5,840"
42,3034 聯詠,548.00,+ 7.00,+1.29%,"5,686"
43,1709 和益,39.05,+ 3.55,+10.00%,"5,516"
44,00997A主動群益美國增長,10.81,+ 0.04,+0.37%,"5,513"
45,2472 立隆電,210.50,+ 2.50,+1.20%,"5,140"
46,2637 慧洋-KY,102.50,+ 5.60,+5.78%,"4,945"
47,1718 中纖,10.50,+ 0.10,+0.96%,"4,938"
48,2327 國巨*,536.00,-1.00,-0.19%,"4,871"
49,00900 富邦特選高股息30,19.63,+ 0.19,+0.98%,"4,734"
50,9945 潤泰新,28.05,+ 0.10,+0.36%,"4,620"
