Rank,Stock,Price,Change,ChangePercent,NetSell
1,3231 緯創,186.50,-10.50,-5.33%,"-32,753"
2,2481 強茂,152.50,-5.50,-3.48%,"-29,812"
3,2887 台新新光金,42.80,+ 1.70,+4.14%,"-21,268"
4,00919 群益台灣精選高息,32.71,-0.20,-0.61%,"-18,710"
5,2801 彰銀,27.25,+ 0.75,+2.83%,"-18,166"
6,2353 宏碁,31.05,-1.25,-3.87%,"-16,229"
7,2356 英業達,64.00,-2.10,-3.18%,"-15,988"
8,1101 台泥,24.30,0.00,0.00%,"-15,469"
9,3481 群創,48.80,-1.15,-2.30%,"-14,843"
10,2313 華通,231.00,-9.00,-3.75%,"-13,826"
11,1717 長興,72.30,-1.20,-1.63%,"-12,568"
12,2324 仁寶,39.05,-1.00,-2.50%,"-10,873"
13,8039 台虹,294.50,-32.50,-9.94%,"-10,651"
14,3706 神達,91.30,-1.30,-1.40%,"-9,606"
15,2027 大成鋼,49.35,+ 0.25,+0.51%,"-9,493"
16,009816凱基台灣TOP50,16.12,-0.05,-0.31%,"-9,139"
17,2603 長榮,229.00,-4.00,-1.72%,"-8,810"
18,00712 復華富時不動產,8.67,-0.02,-0.23%,"-8,278"
19,2301 光寶科,291.00,-8.00,-2.68%,"-7,882"
20,1303 南亞,235.00,+ 4.50,+1.95%,"-7,788"
21,1312 國喬,13.90,-0.20,-1.42%,"-7,762"
22,009828中信台日韓PCB,9.63,-0.09,-0.93%,"-7,271"
23,2542 興富發,47.70,-0.30,-0.63%,"-7,093"
24,2464 盟立,194.50,-8.50,-4.19%,"-6,499"
25,2634 漢翔,65.90,-0.40,-0.60%,"-6,330"
26,2426 鼎元,97.50,-1.60,-1.61%,"-5,794"
27,00953B群益優選非投等債,9.51,-0.03,-0.31%,"-5,594"
28,6257 矽格,209.00,-4.00,-1.88%,"-5,494"
29,8112 至上,89.50,-0.90,-1.00%,"-5,434"
30,00929 復華台灣科技優息,28.89,-0.49,-1.67%,"-5,363"
31,3036 文曄,189.50,-3.00,-1.56%,"-5,293"
32,00961 FT臺灣永續高息,13.44,-0.11,-0.81%,"-4,871"
33,6919 康霈*,81.60,-3.60,-4.23%,"-4,752"
34,2103 台橡,25.75,-1.65,-6.02%,"-4,750"
35,00918 大華優利高填息30,35.44,-0.34,-0.95%,"-4,744"
36,2201 裕隆,30.45,-0.35,-1.14%,"-4,712"
37,2323 中環,10.70,-0.10,-0.93%,"-4,710"
38,6213 聯茂,510.00,-3.00,-0.58%,"-4,453"
39,3019 亞光,138.50,-3.50,-2.46%,"-4,330"
40,2633 台灣高鐵,26.10,+ 0.10,+0.38%,"-4,158"
41,1714 和桐,16.25,-0.20,-1.22%,"-4,065"
42,9933 中鼎,39.10,+ 0.30,+0.77%,"-3,922"
43,2498 宏達電,40.20,-0.80,-1.95%,"-3,898"
44,2486 一詮,245.50,-9.00,-3.54%,"-3,854"
45,009829大華韓國KOSPI50,11.18,+ 0.21,+1.91%,"-3,697"
46,4938 和碩,91.70,-1.90,-2.03%,"-3,643"
47,3189 景碩,800.00,-13.00,-1.60%,"-3,545"
48,3033 威健,43.30,+ 0.05,+0.12%,"-3,442"
49,9904 寶成,24.70,+ 0.10,+0.41%,"-3,340"
50,1314 中石化,8.11,+ 0.01,+0.12%,"-3,291"
