Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2610 華航,24.20,+ 0.95,+4.09%,"113,572"
2,1301 台塑,58.00,+ 3.50,+6.42%,"60,122"
3,2618 長榮航,44.50,+ 0.50,+1.14%,"38,824"
4,2834 臺企銀,18.00,+ 0.20,+1.12%,"33,807"
5,00403A主動統一升級50,11.11,+ 0.07,+0.63%,"31,499"
6,1326 台化,59.50,+ 1.80,+3.12%,"26,505"
7,5880 合庫金,25.10,+ 0.70,+2.87%,"25,981"
8,2303 聯電,178.50,+ 0.50,+0.28%,"19,101"
9,1314 中石化,8.04,+ 0.05,+0.63%,"15,564"
10,2801 彰銀,23.50,+ 0.60,+2.62%,"15,142"
11,2006 東和鋼鐵,70.00,+ 0.20,+0.29%,"14,169"
12,4938 和碩,86.00,+ 2.00,+2.38%,"13,268"
13,1101 台泥,24.60,+ 0.40,+1.65%,"12,035"
14,2449 京元電子,334.50,+ 1.00,+0.30%,"11,596"
15,00405A主動富邦台灣龍耀,9.43,+ 0.01,+0.11%,"10,281"
16,00712 復華富時不動產,8.60,0.00,0.00%,"10,087"
17,1718 中纖,10.15,+ 0.92,+9.97%,"9,840"
18,00918 大華優利高填息30,32.48,+ 0.40,+1.25%,"9,543"
19,6176 瑞儀,90.70,+ 0.50,+0.55%,"9,264"
20,00662 富邦NASDAQ,122.00,+ 1.55,+1.29%,"9,022"
21,1319 東陽,79.60,+ 0.10,+0.13%,"8,851"
22,2812 台中銀,20.05,+ 0.20,+1.01%,"8,391"
23,1717 長興,75.90,+ 2.00,+2.71%,"8,052"
24,6505 台塑化,55.90,+ 0.70,+1.27%,"7,805"
25,2542 興富發,43.30,+ 0.20,+0.46%,"7,802"
26,6213 聯茂,339.50,+ 30.50,+9.87%,"7,722"
27,8046 南電,"1,045.00",+ 92.00,+9.65%,"7,532"
28,9907 統一實,15.40,+ 0.35,+2.33%,"7,410"
29,3045 台灣大,120.00,+ 0.50,+0.42%,"6,835"
30,1477 聚陽,221.00,+ 4.00,+1.84%,"6,554"
31,2356 英業達,66.70,+ 0.30,+0.45%,"6,197"
32,8110 華東,63.20,+ 5.70,+9.91%,"6,145"
33,1714 和桐,18.50,-0.55,-2.89%,"6,075"
34,2105 正新,29.60,+ 0.35,+1.20%,"5,943"
35,1312 國喬,14.15,+ 0.15,+1.07%,"5,363"
36,2002 中鋼,19.05,-0.30,-1.55%,"4,912"
37,00945B凱基美國非投等債,14.49,+ 0.01,+0.07%,"4,888"
38,2347 聯強,95.00,+ 2.70,+2.93%,"4,667"
39,1434 福懋,17.40,+ 0.45,+2.65%,"4,503"
40,1229 聯華,43.30,+ 1.05,+2.49%,"4,377"
41,1304 台聚,13.40,-0.20,-1.47%,"3,989"
42,009805新光美國電力基建,17.14,+ 0.32,+1.90%,"3,983"
43,2885 元大金,66.70,+ 0.60,+0.91%,"3,725"
44,8105 凌巨,25.15,+ 1.65,+7.02%,"3,721"
45,00985B群益ESG投等債0-5,10.26,+ 0.03,+0.29%,"3,662"
46,2363 矽統,76.10,+ 6.90,+9.97%,"3,464"
47,6139 亞翔,875.00,+ 57.00,+6.97%,"3,362"
48,00752 中信中國50,20.80,-0.37,-1.75%,"3,296"
49,00865B國泰US短期公債,48.40,+ 0.08,+0.17%,"3,256"
50,009813貝萊德標普卓越50,10.87,+ 0.07,+0.65%,"3,229"
