Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,28.80,+ 1.35,+4.92%,"-681,733"
2,0050 元大台灣50,105.25,+ 3.30,+3.24%,"-481,268"
3,2880 華南金,36.70,+ 0.70,+1.94%,"-308,905"
4,3481 群創,51.40,+ 2.85,+5.87%,"-263,839"
5,2409 友達,24.10,+ 0.60,+2.55%,"-256,320"
6,2382 廣達,370.00,-2.00,-0.54%,"-237,676"
7,2618 長榮航,39.95,+ 1.25,+3.23%,"-175,544"
8,2892 第一金,31.30,+ 0.30,+0.97%,"-166,027"
9,2105 正新,33.90,-0.35,-1.02%,"-156,410"
10,2887 台新新光金,31.60,+ 1.40,+4.64%,"-117,111"
11,1101 台泥,24.85,+ 0.30,+1.22%,"-111,174"
12,2002 中鋼,19.00,+ 0.10,+0.53%,"-109,197"
13,4938 和碩,83.50,-5.60,-6.29%,"-100,833"
14,1402 遠東新,27.55,+ 0.55,+2.04%,"-93,498"
15,1102 亞泥,35.45,+ 0.25,+0.71%,"-92,613"
16,2330 台積電,"2,375.00",+ 65.00,+2.81%,"-89,683"
17,9904 寶成,26.65,0.00,0.00%,"-86,989"
18,1504 東元,73.20,+ 2.20,+3.10%,"-85,088"
19,2855 統一證,51.40,+ 0.90,+1.78%,"-84,574"
20,00919 群益台灣精選高息,30.69,+ 0.50,+1.66%,"-76,926"
21,00988A主動統一全球創新,22.36,+ 1.48,+7.09%,"-76,095"
22,2327 國巨*,940.00,+ 85.00,+9.94%,"-66,333"
23,2347 聯強,90.70,+ 1.60,+1.80%,"-66,006"
24,2633 台灣高鐵,25.55,+ 0.10,+0.39%,"-65,680"
25,2542 興富發,45.45,+ 0.50,+1.11%,"-64,332"
26,5871 中租-KY,118.50,-3.00,-2.47%,"-62,262"
27,009816凱基台灣TOP50,15.38,+ 0.48,+3.22%,"-58,977"
28,00991A主動復華未來50,19.69,+ 0.64,+3.36%,"-58,849"
29,2912 統一超,228.00,-2.00,-0.87%,"-58,434"
30,00990A主動元大AI新經濟,20.47,+ 1.22,+6.34%,"-54,773"
31,1216 統一,76.30,-0.20,-0.26%,"-54,193"
32,2886 兆豐金,44.00,+ 0.60,+1.38%,"-50,334"
33,2313 華通,257.50,-5.50,-2.09%,"-47,837"
34,2603 長榮,224.50,-3.50,-1.54%,"-47,014"
35,2412 中華電,145.50,+ 0.50,+0.34%,"-44,968"
36,8150 南茂,95.90,-1.10,-1.13%,"-39,700"
37,00981A主動統一台股增長,31.47,+ 0.87,+2.84%,"-39,583"
38,9910 豐泰,79.10,-8.70,-9.91%,"-38,581"
39,1210 大成,55.80,+ 0.50,+0.90%,"-36,051"
40,2356 英業達,67.10,+ 0.90,+1.36%,"-34,844"
41,00918 大華優利高填息30,31.88,+ 1.03,+3.34%,"-29,903"
42,2371 大同,28.45,+ 0.05,+0.18%,"-29,204"
43,009820元大納斯達克精選,10.13,+ 0.09,+0.90%,"-26,524"
44,2355 敬鵬,60.30,-1.30,-2.11%,"-25,881"
45,9945 潤泰新,27.05,+ 0.25,+0.93%,"-24,939"
46,2481 強茂,142.50,-2.50,-1.72%,"-24,793"
47,4904 遠傳,110.00,+ 1.00,+0.92%,"-24,387"
48,9907 統一實,16.75,+ 0.05,+0.30%,"-20,846"
49,2208 台船,18.00,+ 0.10,+0.56%,"-20,739"
50,9941 裕融,83.00,-1.30,-1.54%,"-20,315"
