Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.00,-0.62,-6.44%,"-271,534"
2,0050 元大台灣50,97.15,-4.30,-4.24%,"-190,269"
3,009816凱基台灣TOP50,13.94,-0.74,-5.04%,"-71,340"
4,6770 力積電,55.80,-6.10,-9.85%,"-70,593"
5,00981A主動統一台股增長,25.45,-2.08,-7.56%,"-68,768"
6,00991A主動復華未來50,15.11,-1.37,-8.31%,"-67,362"
7,00405A主動富邦台灣龍耀,7.27,-0.66,-8.32%,"-57,313"
8,00631L元大台灣50正2,30.60,-2.94,-8.77%,"-46,216"
9,0056 元大高股息,48.19,-1.81,-3.62%,"-31,985"
10,1301 台塑,57.50,-4.20,-6.81%,"-30,064"
11,2330 台積電,"2,280.00",-70.00,-2.98%,"-26,958"
12,2344 華邦電,144.00,-16.00,-10.00%,"-26,301"
13,00400A主動國泰動能高息,12.51,-0.93,-6.92%,"-26,097"
14,2317 鴻海,238.00,-15.00,-5.93%,"-25,079"
15,1326 台化,60.90,-4.10,-6.31%,"-21,401"
16,2880 華南金,41.40,0.00,0.00%,"-19,003"
17,2408 南亞科,392.50,-43.50,-9.98%,"-18,845"
18,00990A主動元大AI新經濟,14.76,-1.34,-8.32%,"-18,782"
19,1605 華新,30.60,-2.05,-6.28%,"-18,322"
20,2337 旺宏,113.00,-12.50,-9.96%,"-17,777"
21,2449 京元電子,236.00,-26.00,-9.92%,"-17,014"
22,1314 中石化,7.80,-0.24,-2.99%,"-16,786"
23,00935 野村臺灣新科技50,50.70,-4.05,-7.40%,"-15,683"
24,1312 國喬,11.55,-0.70,-5.71%,"-15,297"
25,00891 中信關鍵半導體,31.97,-2.01,-5.92%,"-15,119"
26,00919 群益台灣精選高息,28.89,-0.70,-2.37%,"-14,611"
27,00982A主動群益台灣強棒,20.09,-1.72,-7.89%,"-13,942"
28,2515 中工,11.75,-0.15,-1.26%,"-13,695"
29,2301 光寶科,194.00,-18.00,-8.49%,"-13,382"
30,00988A主動統一全球創新,15.39,-1.53,-9.04%,"-12,042"
31,00878 國泰永續高股息,31.50,-1.05,-3.23%,"-11,850"
32,8112 至上,78.20,-6.10,-7.24%,"-10,310"
33,00881 國泰台灣科技龍頭,48.14,-2.91,-5.70%,"-9,592"
34,2353 宏碁,28.85,-1.25,-4.15%,"-9,591"
35,2104 國際中橡,9.90,-0.25,-2.46%,"-9,504"
36,1304 台聚,11.40,-0.85,-6.94%,"-8,065"
37,2323 中環,9.92,-0.38,-3.69%,"-7,858"
38,3702 大聯大,110.00,-6.00,-5.17%,"-7,791"
39,2882 國泰金,95.40,-3.10,-3.15%,"-7,735"
40,1717 長興,57.80,-3.50,-5.71%,"-7,615"
41,00999A主動野村臺灣高息,9.85,-0.48,-4.65%,"-7,424"
42,8131 福懋科,58.20,-6.40,-9.91%,"-7,167"
43,1504 東元,63.00,-4.50,-6.67%,"-6,994"
44,3037 欣興,764.00,-84.00,-9.91%,"-6,789"
45,00996A主動兆豐台灣豐收,12.00,-1.07,-8.19%,"-6,609"
46,00929 復華台灣科技優息,27.11,-1.43,-5.01%,"-6,538"
47,2308 台達電,"1,580.00",-175.00,-9.97%,"-6,476"
48,009820元大納斯達克精選,9.41,-0.42,-4.27%,"-6,287"
49,2451 創見,257.50,-14.50,-5.33%,"-6,084"
50,2885 元大金,63.50,-1.20,-1.85%,"-5,893"
