Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,64.20,-5.00,-7.23%,"736,170","519,704","216,466"
2,00403A主動統一升級50,10.45,-0.48,-4.39%,"422,832","238,256","184,575"
3,00405A主動富邦台灣龍耀,8.65,-0.50,-5.46%,"286,916","107,022","179,894"
4,00631L元大台灣50正2,37.19,-1.56,-4.03%,"363,738","237,353","126,385"
5,00988A主動統一全球創新,19.62,-1.21,-5.81%,"199,714","87,407","112,307"
6,2409 友達,29.35,-2.35,-7.41%,"505,399","410,630","94,769"
7,00981A主動統一台股增長,29.84,-1.36,-4.36%,"336,843","245,323","91,520"
8,00632R元大台灣50反1,10.18,+ 0.26,+2.62%,"170,736","81,777","88,959"
9,2883 凱基金,30.10,+ 1.10,+3.79%,"126,249","40,814","85,435"
10,1409 新纖,31.70,+ 1.45,+4.79%,"205,543","145,216","60,328"
11,00400A主動國泰動能高息,14.35,-0.65,-4.33%,"124,305","68,129","56,175"
12,00991A主動復華未來50,19.12,-0.93,-4.64%,"248,290","196,715","51,576"
13,2887 台新新光金,34.90,+ 0.60,+1.75%,"85,489","34,037","51,453"
14,2426 鼎元,72.70,-6.50,-8.21%,"69,962","18,578","51,383"
15,00712 復華富時不動產,8.87,+ 0.03,+0.34%,"69,160","19,281","49,879"
16,0050 元大台灣50,106.20,-2.05,-1.89%,"124,629","75,784","48,845"
17,8150 南茂,109.00,-6.50,-5.63%,"94,704","51,679","43,025"
18,009816凱基台灣TOP50,15.29,-0.36,-2.30%,"163,707","121,557","42,150"
19,00990A主動元大AI新經濟,18.29,-1.03,-5.33%,"82,293","42,217","40,077"
20,2303 聯電,155.00,-11.00,-6.63%,"91,482","55,005","36,477"
21,0056 元大高股息,52.15,-1.10,-2.07%,"90,629","55,408","35,221"
22,2369 菱生,41.55,-1.65,-3.82%,"58,766","30,483","28,283"
23,00407A主動凱基台灣,9.50,-0.35,-3.55%,"191,980","164,236","27,744"
24,00927 群益半導體收益,41.16,-1.44,-3.38%,"93,461","66,095","27,366"
25,6116 彩晶,17.15,-1.05,-5.77%,"81,023","53,665","27,357"
26,2891 中信金,70.20,-1.20,-1.68%,"57,623","31,968","25,655"
27,2618 長榮航,42.40,-1.15,-2.64%,"66,379","40,991","25,388"
28,2610 華航,22.00,-0.45,-2.00%,"53,834","29,380","24,454"
29,8261 富鼎,342.00,-10.00,-2.84%,"27,121","3,270","23,851"
30,00997A主動群益美國增長,12.53,-0.61,-4.64%,"61,959","38,235","23,724"
31,00992A主動群益科技創新,17.71,-0.89,-4.78%,"78,683","54,965","23,717"
32,1802 台玻,64.60,-3.30,-4.86%,"55,065","32,012","23,053"
33,2885 元大金,69.80,+ 1.40,+2.05%,"37,538","14,841","22,697"
34,2327 國巨*,905.00,-100.00,-9.95%,"65,597","42,913","22,684"
35,2601 益航,6.87,+ 0.27,+4.09%,"28,262","5,809","22,453"
36,00982A主動群益台灣強棒,24.09,-1.19,-4.71%,"48,963","27,102","21,860"
37,00406A主動中信台灣收益,9.86,-0.37,-3.62%,"37,202","17,193","20,008"
38,3037 欣興,840.00,-77.00,-8.40%,"44,703","24,879","19,825"
39,2408 南亞科,403.00,-16.00,-3.82%,"81,670","62,093","19,577"
40,2884 玉山金,34.50,+ 0.05,+0.15%,"49,161","30,684","18,478"
41,1101 台泥,23.40,-0.30,-1.27%,"33,226","15,833","17,393"
42,1609 大亞,41.95,-1.80,-4.11%,"44,384","27,413","16,971"
43,00929 復華台灣科技優息,30.44,-0.92,-2.93%,"43,309","27,172","16,138"
44,2002 中鋼,18.60,-0.40,-2.11%,"42,196","26,256","15,941"
45,2458 義隆,188.00,+ 9.00,+5.03%,"22,508","6,674","15,835"
46,2402 毅嘉,65.90,-3.20,-4.63%,"21,340","5,523","15,817"
47,2886 兆豐金,46.80,+ 0.50,+1.08%,"36,303","21,313","14,990"
48,2603 長榮,188.00,-7.50,-3.84%,"23,281","8,534","14,747"
49,00935 野村臺灣新科技50,58.85,-2.65,-4.31%,"24,145","10,449","13,696"
50,9105 泰金寶-DR,8.80,-0.40,-4.35%,"47,517","34,093","13,424"
