Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,67.80,-2.60,-3.69%,"-97,416"
2,00632R元大台灣50反1,10.00,+ 0.09,+0.91%,"-84,009"
3,2408 南亞科,477.50,-40.50,-7.82%,"-72,312"
4,2344 華邦電,169.00,-10.00,-5.59%,"-68,075"
5,2303 聯電,125.00,-1.00,-0.79%,"-57,036"
6,2324 仁寶,38.75,-0.95,-2.39%,"-35,519"
7,00919 群益台灣精選高息,32.52,+ 0.17,+0.53%,"-27,713"
8,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"-25,620"
9,2337 旺宏,117.00,-6.00,-4.88%,"-20,448"
10,1409 新纖,24.60,-0.75,-2.96%,"-17,799"
11,6919 康霈*,84.50,-3.60,-4.09%,"-17,755"
12,00918 大華優利高填息30,35.46,-0.02,-0.06%,"-17,458"
13,1718 中纖,10.70,-0.10,-0.93%,"-15,970"
14,009828中信台日韓PCB,9.33,-0.53,-5.38%,"-15,921"
15,00409A主動復華全球50,9.59,-0.11,-1.13%,"-15,358"
16,2834 臺企銀,17.10,-0.15,-0.87%,"-15,284"
17,3036 文曄,190.50,+ 3.50,+1.87%,"-14,440"
18,1303 南亞,221.00,-16.50,-6.95%,"-14,314"
19,1714 和桐,16.55,-0.80,-4.61%,"-14,028"
20,2449 京元電子,261.00,-9.50,-3.51%,"-12,383"
21,00712 復華富時不動產,8.64,+ 0.03,+0.35%,"-12,031"
22,2327 國巨*,511.00,-29.00,-5.37%,"-11,336"
23,2489 瑞軒,40.90,-1.35,-3.20%,"-10,974"
24,6505 台塑化,76.50,-2.20,-2.80%,"-10,635"
25,6116 彩晶,13.90,-0.25,-1.77%,"-10,546"
26,4958 臻鼎-KY,464.00,-43.00,-8.48%,"-10,482"
27,8112 至上,89.30,-1.90,-2.08%,"-9,513"
28,5871 中租-KY,111.50,-1.50,-1.33%,"-9,431"
29,00929 復華台灣科技優息,28.89,-0.54,-1.83%,"-8,925"
30,4938 和碩,90.40,-1.30,-1.42%,"-8,884"
31,3006 晶豪科,277.00,-4.50,-1.60%,"-8,695"
32,009820元大納斯達克精選,9.66,+ 0.02,+0.21%,"-7,877"
33,2609 陽明,57.80,+ 0.30,+0.52%,"-7,785"
34,2426 鼎元,95.00,-9.50,-9.09%,"-7,758"
35,1101 台泥,24.45,-0.35,-1.41%,"-7,661"
36,2301 光寶科,299.00,-16.00,-5.08%,"-7,286"
37,2330 台積電,"2,390.00",+ 5.00,+0.21%,"-7,217"
38,2882 國泰金,112.50,+ 3.50,+3.21%,"-6,974"
39,6257 矽格,209.00,-7.00,-3.24%,"-6,689"
40,6269 台郡,65.00,-6.70,-9.34%,"-6,663"
41,9904 寶成,24.55,-0.20,-0.81%,"-6,388"
42,2634 漢翔,64.40,-2.00,-3.01%,"-6,271"
43,2201 裕隆,31.40,-0.55,-1.72%,"-6,022"
44,0056 元大高股息,54.50,-0.60,-1.09%,"-5,979"
45,00830 國泰費城半導體,79.40,-0.25,-0.31%,"-5,888"
46,8046 南電,"1,080.00",-120.00,-10.00%,"-5,424"
47,2308 台達電,"1,760.00",+ 30.00,+1.73%,"-5,420"
48,6669 緯穎,"2,475.00",-135.00,-5.17%,"-5,328"
49,8105 凌巨,15.00,-0.95,-5.96%,"-4,913"
50,4526 東台,31.40,+ 0.15,+0.48%,"-4,781"
