Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.75,+ 0.05,+0.47%,"858,809"
2,2303 聯電,140.00,-1.00,-0.71%,"585,842"
3,00878 國泰永續高股息,33.27,+ 0.36,+1.09%,"302,317"
4,2882 國泰金,113.50,+ 4.00,+3.65%,"259,748"
5,2890 永豐金,36.35,+ 1.05,+2.97%,"247,563"
6,00992A主動群益科技創新,18.65,+ 0.14,+0.76%,"241,033"
7,2609 陽明,51.60,+ 0.60,+1.18%,"235,845"
8,1303 南亞,126.50,+ 11.50,+10.00%,"221,679"
9,2317 鴻海,272.00,+ 3.00,+1.12%,"207,308"
10,2344 華邦電,199.00,+ 2.00,+1.02%,"161,768"
11,2408 南亞科,437.00,+ 12.00,+2.82%,"151,955"
12,2834 臺企銀,17.65,+ 0.15,+0.86%,"151,334"
13,2884 玉山金,35.50,+ 0.30,+0.85%,"150,702"
14,2881 富邦金,135.50,+ 3.50,+2.65%,"139,709"
15,00982A主動群益台灣強棒,24.14,+ 0.17,+0.71%,"133,571"
16,00891 中信關鍵半導體,36.65,+ 0.03,+0.08%,"124,335"
17,2027 大成鋼,41.70,0.00,0.00%,"121,116"
18,0056 元大高股息,51.95,+ 0.40,+0.78%,"99,673"
19,2885 元大金,66.70,+ 1.30,+1.99%,"99,293"
20,2337 旺宏,161.50,-5.00,-3.00%,"97,398"
21,1605 華新,38.70,-0.45,-1.15%,"97,156"
22,3231 緯創,162.50,+ 4.50,+2.85%,"96,212"
23,2867 三商壽,8.62,+ 0.09,+1.06%,"93,797"
24,00999A主動野村臺灣高息,11.19,+ 0.06,+0.54%,"92,938"
25,2801 彰銀,22.95,+ 0.15,+0.66%,"83,112"
26,5880 合庫金,24.75,+ 0.15,+0.61%,"77,651"
27,00400A主動國泰動能高息,14.87,+ 0.15,+1.02%,"73,052"
28,2610 華航,21.85,+ 0.65,+3.07%,"71,718"
29,1326 台化,53.70,+ 1.60,+3.07%,"71,466"
30,00940 元大台灣價值高息,12.53,+ 0.17,+1.38%,"70,490"
31,3702 大聯大,107.00,-2.00,-1.83%,"66,937"
32,00981A主動統一台股增長,30.88,+ 0.06,+0.19%,"63,553"
33,2891 中信金,71.00,+ 0.20,+0.28%,"62,238"
34,6770 力積電,70.20,-0.80,-1.13%,"61,750"
35,2845 遠東銀,13.30,+ 0.35,+2.70%,"61,194"
36,2449 京元電子,280.50,+ 2.50,+0.90%,"51,239"
37,6116 彩晶,18.25,+ 1.65,+9.94%,"51,007"
38,00900 富邦特選高股息30,19.47,+ 0.08,+0.41%,"49,161"
39,3036 文曄,224.00,+ 5.00,+2.28%,"48,461"
40,6005 群益證,39.45,-0.30,-0.75%,"48,211"
41,1802 台玻,69.30,+ 1.10,+1.61%,"44,269"
42,2897 王道銀行,10.55,+ 0.05,+0.48%,"37,567"
43,2312 金寶,34.85,+ 0.10,+0.29%,"34,533"
44,8070 長華*,54.60,+ 0.80,+1.49%,"34,484"
45,2637 慧洋-KY,77.40,-1.00,-1.28%,"33,849"
46,3576 聯合再生,19.15,+ 0.15,+0.79%,"33,828"
47,00993A主動安聯台灣,13.99,+ 0.07,+0.50%,"33,223"
48,9105 泰金寶-DR,9.50,-0.05,-0.52%,"32,468"
49,00980A主動野村臺灣優選,24.69,+ 0.09,+0.37%,"32,030"
50,6282 康舒,57.40,-0.30,-0.52%,"30,858"
