Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,19.90,-0.20,-1.00%,"-68,906"
2,2409 友達,25.80,+ 0.05,+0.19%,"-65,451"
3,2834 臺企銀,16.30,-0.15,-0.91%,"-57,405"
4,5880 合庫金,24.20,0.00,0.00%,"-37,986"
5,2327 國巨*,622.00,-40.00,-6.04%,"-35,694"
6,2884 玉山金,37.65,+ 0.35,+0.94%,"-35,470"
7,2618 長榮航,39.90,-1.10,-2.68%,"-33,328"
8,2492 華新科,302.50,-14.00,-4.42%,"-25,315"
9,5388 中磊,79.80,-1.30,-1.60%,"-24,651"
10,2880 華南金,38.95,-0.15,-0.38%,"-23,321"
11,8150 南茂,91.90,-1.00,-1.08%,"-21,648"
12,00891 中信關鍵半導體,36.38,-0.19,-0.52%,"-17,835"
13,00878 國泰永續高股息,33.87,+ 0.09,+0.27%,"-17,143"
14,2449 京元電子,247.00,-6.50,-2.56%,"-16,176"
15,2105 正新,30.40,-0.30,-0.98%,"-15,391"
16,6116 彩晶,13.90,-0.05,-0.36%,"-15,103"
17,1314 中石化,7.68,+ 0.02,+0.26%,"-13,475"
18,2812 台中銀,18.65,0.00,0.00%,"-12,837"
19,6005 群益證,30.90,+ 0.30,+0.98%,"-12,760"
20,2633 台灣高鐵,25.90,-0.05,-0.19%,"-12,432"
21,3702 大聯大,115.00,-8.50,-6.88%,"-11,778"
22,3026 禾伸堂,647.00,-44.00,-6.37%,"-11,656"
23,2478 大毅,128.00,-2.00,-1.54%,"-10,983"
24,6239 力成,278.00,-5.00,-1.77%,"-10,941"
25,3090 日電貿,174.50,-0.50,-0.29%,"-10,839"
26,00632R元大台灣50反1,10.01,+ 0.06,+0.60%,"-10,831"
27,2352 佳世達,29.50,+ 0.80,+2.79%,"-10,373"
28,3045 台灣大,108.00,-0.50,-0.46%,"-9,846"
29,00753L中信中國50正2,9.35,-0.37,-3.81%,"-9,393"
30,2481 強茂,138.00,-5.00,-3.50%,"-9,292"
31,2412 中華電,135.00,-1.00,-0.74%,"-9,150"
32,3704 合勤控,43.85,+ 2.00,+4.78%,"-8,185"
33,2820 華票,16.35,+ 0.10,+0.62%,"-7,690"
34,8033 雷虎,201.50,+ 18.00,+9.81%,"-7,657"
35,2332 友訊,22.60,-0.05,-0.22%,"-7,243"
36,2646 星宇航空,20.40,0.00,0.00%,"-7,047"
37,2903 遠百,21.65,-0.10,-0.46%,"-6,726"
38,2885 元大金,69.70,0.00,0.00%,"-6,344"
39,1102 亞泥,33.45,+ 1.75,+5.52%,"-6,314"
40,2368 金像電,"1,015.00",+ 5.00,+0.50%,"-6,257"
41,2101 南港,31.55,-2.70,-7.88%,"-6,217"
42,1409 新纖,25.25,+ 0.10,+0.40%,"-6,130"
43,1477 聚陽,218.00,-1.50,-0.68%,"-5,855"
44,6282 康舒,47.80,-0.35,-0.73%,"-5,824"
45,2547 日勝生,10.10,-0.05,-0.49%,"-5,701"
46,3703 欣陸,19.95,-0.05,-0.25%,"-5,651"
47,2645 長榮航太,200.00,+ 18.00,+9.89%,"-5,602"
48,2308 台達電,"1,885.00",0.00,0.00%,"-5,388"
49,4958 臻鼎-KY,489.50,+ 12.00,+2.51%,"-5,347"
50,2801 彰銀,23.55,0.00,0.00%,"-5,265"
