Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,85.90,-1.10,-1.26%,"-155,863"
2,2880 華南金,34.05,+ 1.20,+3.65%,"-118,977"
3,2618 長榮航,37.25,-0.45,-1.19%,"-83,240"
4,2887 台新新光金,26.10,+ 1.50,+6.10%,"-78,411"
5,00991A主動復華未來50,19.81,-0.14,-0.70%,"-46,187"
6,00919 群益台灣精選高息,30.30,+ 0.30,+1.00%,"-46,084"
7,2883 凱基金,23.40,+ 0.75,+3.31%,"-42,649"
8,0050 元大台灣50,105.70,+ 0.20,+0.19%,"-41,565"
9,009820元大納斯達克精選,10.84,+ 0.15,+1.40%,"-34,112"
10,2002 中鋼,18.95,-0.15,-0.79%,"-33,318"
11,1504 東元,75.50,-3.20,-4.07%,"-29,032"
12,2356 英業達,80.60,+ 3.40,+4.40%,"-27,518"
13,2891 中信金,64.10,+ 2.00,+3.22%,"-22,973"
14,2481 強茂,146.00,-11.00,-7.01%,"-22,307"
15,2801 彰銀,20.60,+ 0.15,+0.73%,"-21,122"
16,1802 台玻,71.00,-3.80,-5.08%,"-19,565"
17,00988A主動統一全球創新,21.70,-0.29,-1.32%,"-19,497"
18,8150 南茂,98.60,-7.90,-7.42%,"-18,492"
19,1717 長興,78.70,-2.80,-3.44%,"-17,866"
20,2312 金寶,41.30,+ 0.70,+1.72%,"-16,033"
21,00631L元大台灣50正2,37.91,+ 0.13,+0.34%,"-16,018"
22,00953B群益優選非投等債,9.54,+ 0.03,+0.32%,"-15,886"
23,1216 統一,74.20,+ 0.50,+0.68%,"-15,512"
24,2382 廣達,400.50,+ 28.00,+7.52%,"-15,338"
25,00990A主動元大AI新經濟,20.17,-0.03,-0.15%,"-14,546"
26,2355 敬鵬,60.10,-0.10,-0.17%,"-14,520"
27,2105 正新,34.00,+ 1.00,+3.03%,"-14,222"
28,2603 長榮,231.00,+ 7.00,+3.13%,"-13,611"
29,2912 統一超,233.00,+ 5.50,+2.42%,"-13,295"
30,3673 TPK-KY,92.00,+ 2.50,+2.79%,"-11,675"
31,2426 鼎元,71.50,-5.50,-7.14%,"-11,041"
32,2633 台灣高鐵,25.30,+ 0.20,+0.80%,"-10,821"
33,00935 野村臺灣新科技50,62.00,-0.40,-0.64%,"-10,797"
34,00981A主動統一台股增長,31.33,-0.37,-1.17%,"-10,631"
35,2542 興富發,42.45,-0.15,-0.35%,"-10,303"
36,009816凱基台灣TOP50,15.43,+ 0.03,+0.19%,"-10,142"
37,2208 台船,17.95,-0.35,-1.91%,"-9,919"
38,4927 泰鼎-KY,52.60,-3.20,-5.73%,"-9,717"
39,2892 第一金,28.15,+ 0.40,+1.44%,"-9,515"
40,3714 富采,69.20,-2.40,-3.35%,"-9,257"
41,2369 菱生,36.65,-3.05,-7.68%,"-9,245"
42,2347 聯強,91.50,+ 5.00,+5.78%,"-9,206"
43,4904 遠傳,99.50,+ 2.40,+2.47%,"-8,572"
44,2855 統一證,49.45,+ 1.25,+2.59%,"-8,050"
45,3042 晶技,210.00,+ 7.50,+3.70%,"-7,771"
46,3048 益登,75.20,+ 6.80,+9.94%,"-7,389"
47,4938 和碩,97.80,+ 6.60,+7.24%,"-7,129"
48,3045 台灣大,115.50,+ 1.50,+1.32%,"-7,000"
49,2489 瑞軒,47.80,-0.85,-1.75%,"-6,728"
50,00918 大華優利高填息30,31.41,+ 0.95,+3.12%,"-6,706"
