Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,44.40,+ 1.15,+2.66%,"490,630"
2,2883 凱基金,30.85,+ 0.25,+0.82%,"321,432"
3,00632R元大台灣50反1,10.35,+ 0.02,+0.19%,"229,482"
4,00981A主動統一台股增長,28.03,-0.81,-2.81%,"210,988"
5,2884 玉山金,38.15,+ 0.20,+0.53%,"191,926"
6,3231 緯創,183.50,-6.00,-3.17%,"184,627"
7,5880 合庫金,26.20,+ 0.10,+0.38%,"182,814"
8,00712 復華富時不動產,8.76,-0.04,-0.45%,"175,037"
9,009816凱基台灣TOP50,14.88,-0.08,-0.53%,"168,706"
10,2882 國泰金,99.40,+ 1.90,+1.95%,"168,163"
11,2867 三商壽,9.81,+ 0.04,+0.41%,"158,894"
12,00631L元大台灣50正2,33.68,-0.17,-0.50%,"153,704"
13,2002 中鋼,19.05,+ 0.05,+0.26%,"146,090"
14,2324 仁寶,36.55,-0.75,-2.01%,"137,032"
15,2353 宏碁,30.25,+ 0.25,+0.83%,"128,384"
16,2610 華航,22.50,+ 0.35,+1.58%,"113,453"
17,2881 富邦金,127.00,+ 1.00,+0.79%,"101,535"
18,00991A主動復華未來50,16.86,-0.30,-1.75%,"95,523"
19,2105 正新,31.40,+ 0.40,+1.29%,"93,547"
20,2891 中信金,65.60,+ 1.00,+1.55%,"91,842"
21,2603 長榮,207.50,+ 3.50,+1.72%,"89,334"
22,1402 遠東新,27.50,+ 0.50,+1.85%,"88,560"
23,1216 統一,75.70,+ 2.70,+3.70%,"86,604"
24,4938 和碩,87.10,-0.90,-1.02%,"83,212"
25,6505 台塑化,71.00,+ 3.90,+5.81%,"76,942"
26,5876 上海商銀,43.45,0.00,0.00%,"73,864"
27,2301 光寶科,247.00,-5.50,-2.18%,"66,000"
28,00918 大華優利高填息30,33.59,+ 0.01,+0.03%,"64,432"
29,3045 台灣大,111.50,+ 1.00,+0.90%,"63,452"
30,2615 萬海,84.90,+ 0.60,+0.71%,"61,814"
31,00992A主動群益科技創新,16.63,-0.30,-1.77%,"52,276"
32,2812 台中銀,18.65,+ 0.15,+0.81%,"43,348"
33,00999A主動野村臺灣高息,10.83,-0.05,-0.46%,"37,232"
34,2027 大成鋼,46.60,+ 0.50,+1.08%,"35,854"
35,3576 聯合再生,16.95,-0.45,-2.59%,"34,579"
36,009819中信數據及電力,10.31,+ 0.01,+0.10%,"33,894"
37,2606 裕民,67.50,+ 3.10,+4.81%,"33,275"
38,2357 華碩,817.00,-1.00,-0.12%,"33,183"
39,2377 微星,153.00,-1.00,-0.65%,"31,696"
40,00405A主動富邦台灣龍耀,8.02,-0.23,-2.79%,"31,484"
41,2006 東和鋼鐵,88.50,+ 2.30,+2.67%,"31,330"
42,2845 遠東銀,13.20,+ 0.05,+0.38%,"29,572"
43,2412 中華電,137.50,+ 0.50,+0.36%,"29,238"
44,3005 神基,115.00,-0.50,-0.43%,"28,206"
45,00900 富邦特選高股息30,18.64,-0.03,-0.16%,"27,701"
46,00953B群益優選非投等債,9.75,0.00,0.00%,"25,696"
47,009824群益美國科技巨頭,10.19,-0.03,-0.29%,"25,543"
48,2646 星宇航空,21.30,+ 0.15,+0.71%,"25,271"
49,2385 群光,101.50,-2.00,-1.93%,"24,940"
50,009821野村稀土關鍵資源,14.34,+ 0.22,+1.56%,"24,876"
