Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00919 群益台灣精選高息,23.54,+ 0.19,+0.81%,"723,978","196,146","527,831"
2,00940 元大台灣價值高息,9.65,0.00,0.00%,"610,415","136,501","473,913"
3,00878 國泰永續高股息,22.65,+ 0.25,+1.12%,"569,510","190,624","378,885"
4,00929 復華台灣科技優息,19.42,+ 0.06,+0.31%,"499,973","136,358","363,614"
5,1303 南亞,73.80,+ 4.10,+5.88%,"436,622","236,101","200,521"
6,00939 統一台灣高息動能,15.53,+ 0.07,+0.45%,"252,254","55,847","196,406"
7,00712 復華富時不動產,9.66,+ 0.14,+1.47%,"251,384","112,076","139,307"
8,00990A主動元大AI新經濟,10.77,+ 0.23,+2.18%,"297,297","161,919","135,377"
9,00715L期街口布蘭特正2,21.18,-0.58,-2.67%,"326,324","197,248","129,076"
10,00918 大華優利高填息30,23.15,+ 0.07,+0.30%,"187,005","63,543","123,462"
11,1605 華新,42.95,-1.35,-3.05%,"453,940","333,868","120,072"
12,6770 力積電,56.40,+ 5.10,+9.94%,"358,026","261,828","96,197"
13,00900 富邦特選高股息30,14.55,0.00,0.00%,"154,187","59,041","95,146"
14,2303 聯電,58.50,+ 3.80,+6.95%,"601,395","507,854","93,541"
15,00680L元大美債20正2,7.34,-0.02,-0.27%,"190,894","97,671","93,222"
16,2327 國巨*,283.00,+ 9.50,+3.47%,"151,614","60,077","91,537"
17,1802 台玻,41.80,+ 3.80,+10.00%,"191,753","103,083","88,670"
18,2887 台新新光金,21.85,+ 0.25,+1.16%,"344,887","271,453","73,434"
19,00982A主動群益台灣強棒,15.28,+ 0.08,+0.53%,"166,426","94,918","71,507"
20,2883 凱基金,17.75,+ 0.20,+1.14%,"180,095","111,279","68,816"
21,00713 元大台灣高息低波,51.75,+ 0.05,+0.10%,"111,898","44,926","66,971"
22,6282 康舒,54.70,-1.80,-3.19%,"159,740","97,453","62,286"
23,1301 台塑,43.00,+ 0.40,+0.94%,"164,673","102,853","61,819"
24,2610 華航,21.50,+ 0.15,+0.70%,"170,303","109,101","61,202"
25,00936 台新永續高息中小,17.37,-0.03,-0.17%,"80,694","28,608","52,085"
26,1101 台泥,25.00,0.00,0.00%,"196,556","144,504","52,051"
27,00988A主動統一全球創新,11.10,+ 0.19,+1.74%,"117,381","68,359","49,022"
28,0056 元大高股息,38.26,+ 0.25,+0.66%,"189,917","144,738","45,179"
29,2382 廣達,289.50,+ 6.50,+2.30%,"107,841","63,450","44,390"
30,6005 群益證,28.00,+ 0.65,+2.38%,"83,979","43,976","40,002"
31,00915 凱基優選高股息30,23.52,+ 0.19,+0.81%,"56,346","18,198","38,148"
32,00688L國泰20年美債正2,7.32,-0.01,-0.14%,"96,411","58,512","37,898"
33,00991A主動復華未來50,11.05,+ 0.15,+1.38%,"216,044","182,662","33,381"
34,00753L中信中國50正2,13.22,-0.16,-1.20%,"115,567","82,189","33,377"
35,00922 國泰台灣領袖50,27.88,+ 0.44,+1.60%,"71,072","40,809","30,263"
36,2313 華通,142.00,+ 1.00,+0.71%,"147,785","117,633","30,152"
37,2481 強茂,91.50,+ 4.10,+4.69%,"51,820","21,921","29,899"
38,00946 群益科技高息成長,10.16,+ 0.10,+0.99%,"74,909","45,051","29,857"
39,3037 欣興,274.00,+ 24.50,+9.82%,"88,687","58,860","29,827"
40,1314 中石化,8.13,-0.14,-1.69%,"82,149","53,570","28,578"
41,1326 台化,34.50,+ 0.05,+0.15%,"105,049","77,640","27,409"
42,2312 金寶,33.70,+ 0.40,+1.20%,"200,105","173,977","26,127"
43,2308 台達電,"1,125.00",+ 80.00,+7.66%,"47,643","22,205","25,438"
44,2337 旺宏,67.00,+ 5.10,+8.24%,"275,467","250,462","25,005"
45,8150 南茂,67.70,+ 6.10,+9.90%,"130,456","105,466","24,990"
46,00642U期元大S＆P石油,15.52,-0.23,-1.46%,"67,177","44,012","23,164"
47,00961 FT臺灣永續高息,10.23,+ 0.05,+0.49%,"41,621","19,232","22,389"
48,00896 中信綠能及電動車,20.51,+ 0.28,+1.38%,"41,614","19,620","21,994"
49,6239 力成,263.00,+ 5.50,+2.14%,"72,355","51,552","20,802"
50,2892 第一金,29.80,0.00,0.00%,"96,069","75,807","20,262"
