Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.45,-1.30,-3.04%,"356,517"
2,2883 凱基金,29.15,-0.45,-1.52%,"214,139"
3,2884 玉山金,36.50,+ 0.25,+0.69%,"211,776"
4,00712 復華富時不動產,8.93,+ 0.14,+1.59%,"163,386"
5,2002 中鋼,18.95,-0.05,-0.26%,"140,958"
6,2882 國泰金,94.10,-1.30,-1.36%,"128,198"
7,5880 合庫金,26.10,+ 0.15,+0.58%,"126,740"
8,3231 緯創,169.50,-0.50,-0.29%,"121,662"
9,2303 聯電,102.50,-11.00,-9.69%,"121,219"
10,2867 三商壽,9.37,+ 0.02,+0.21%,"106,498"
11,2881 富邦金,123.00,-2.50,-1.99%,"94,404"
12,6505 台塑化,74.80,+ 0.20,+0.27%,"93,379"
13,2812 台中銀,20.65,-0.10,-0.48%,"93,328"
14,2324 仁寶,34.85,+ 0.15,+0.43%,"92,860"
15,2353 宏碁,28.65,-0.20,-0.69%,"85,373"
16,2105 正新,30.40,-0.30,-0.98%,"84,929"
17,3045 台灣大,113.50,-0.50,-0.44%,"71,430"
18,2603 長榮,201.50,+ 1.50,+0.75%,"70,704"
19,5876 上海商銀,44.35,+ 0.45,+1.03%,"70,082"
20,4938 和碩,82.00,-1.20,-1.44%,"63,454"
21,1402 遠東新,27.25,-0.15,-0.55%,"60,842"
22,2615 萬海,85.00,+ 1.40,+1.67%,"55,957"
23,2610 華航,21.70,-0.05,-0.23%,"47,877"
24,00918 大華優利高填息30,31.46,-0.37,-1.16%,"47,552"
25,3576 聯合再生,16.00,-0.85,-5.04%,"44,471"
26,2412 中華電,140.50,-0.50,-0.35%,"42,866"
27,3481 群創,41.80,-3.20,-7.11%,"41,154"
28,2845 遠東銀,13.30,0.00,0.00%,"38,633"
29,2891 中信金,62.00,-0.40,-0.64%,"35,823"
30,2357 華碩,761.00,+ 26.00,+3.54%,"28,449"
31,00953B群益優選非投等債,9.80,0.00,0.00%,"26,712"
32,4904 遠傳,106.50,+ 0.50,+0.47%,"26,664"
33,2889 國票金,15.40,-0.20,-1.28%,"23,197"
34,2646 星宇航空,21.50,-0.30,-1.38%,"22,318"
35,2606 裕民,61.30,-0.80,-1.29%,"21,498"
36,1301 台塑,56.20,-1.30,-2.26%,"20,431"
37,5871 中租-KY,112.50,+ 0.50,+0.45%,"20,184"
38,3034 聯詠,505.00,+ 12.50,+2.54%,"19,984"
39,3005 神基,107.00,-3.00,-2.73%,"19,733"
40,2609 陽明,50.10,-0.60,-1.18%,"19,473"
41,00753L中信中國50正2,9.70,+ 0.37,+3.97%,"19,285"
42,009824群益美國科技巨頭,9.68,-0.09,-0.92%,"19,165"
43,1718 中纖,9.20,-0.53,-5.45%,"19,094"
44,2027 大成鋼,43.25,+ 1.05,+2.49%,"18,524"
45,00900 富邦特選高股息30,17.66,-0.21,-1.18%,"17,452"
46,2385 群光,101.50,-1.50,-1.46%,"16,979"
47,1909 榮成,9.88,-0.17,-1.69%,"16,720"
48,9907 統一實,15.25,+ 0.05,+0.33%,"16,547"
49,9904 寶成,24.10,+ 0.05,+0.21%,"16,361"
50,3090 日電貿,126.50,-14.00,-9.96%,"16,232"
