Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,38.80,-0.08,-0.21%,"42,657","170,209","-127,551"
2,00988A主動統一全球創新,21.33,-0.51,-2.34%,"35,974","148,985","-113,011"
3,00927 群益半導體收益,42.52,-0.31,-0.72%,"17,287","102,138","-84,850"
4,00997A主動群益美國增長,13.63,-0.36,-2.57%,"19,912","98,195","-78,282"
5,00991A主動復華未來50,20.73,+ 0.09,+0.44%,"26,034","94,718","-68,684"
6,2409 友達,30.00,-0.50,-1.64%,"22,197","88,516","-66,319"
7,3481 群創,66.00,-1.60,-2.37%,"30,539","93,989","-63,449"
8,00990A主動元大AI新經濟,19.76,-0.62,-3.04%,"21,547","79,417","-57,870"
9,009816凱基台灣TOP50,15.75,-0.03,-0.19%,"33,281","85,656","-52,374"
10,0056 元大高股息,52.85,+ 0.25,+0.48%,"15,494","61,493","-45,999"
11,2317 鴻海,240.50,+ 1.50,+0.63%,"20,525","66,107","-45,582"
12,0050 元大台灣50,108.35,-0.45,-0.41%,"22,625","64,156","-41,530"
13,2337 旺宏,142.50,-3.00,-2.06%,"8,744","33,628","-24,884"
14,00830 國泰費城半導體,92.80,-2.95,-3.08%,"8,629","30,957","-22,327"
15,00637L元大滬深300正2,20.55,+ 0.37,+1.83%,"21,840","41,579","-19,738"
16,1802 台玻,68.80,-1.60,-2.27%,"7,809","26,508","-18,699"
17,009824群益美國科技巨頭,9.97,-0.07,-0.70%,"7,828","26,149","-18,320"
18,2330 台積電,"2,445.00",-20.00,-0.81%,"8,806","25,507","-16,700"
19,009821野村稀土關鍵資源,14.41,+ 0.19,+1.34%,"8,310","24,785","-16,475"
20,9904 寶成,24.45,+ 0.35,+1.45%,"20,893","37,289","-16,395"
21,2344 華邦電,184.50,+ 1.00,+0.54%,"57,329","73,475","-16,146"
22,8150 南茂,105.00,-3.50,-3.23%,"13,306","28,217","-14,911"
23,2406 國碩,41.15,-0.60,-1.44%,"5,272","19,286","-14,014"
24,3037 欣興,969.00,-10.00,-1.02%,"4,870","17,642","-12,772"
25,00961 FT臺灣永續高息,12.78,+ 0.10,+0.79%,"6,156","18,880","-12,724"
26,2882 國泰金,93.60,+ 0.10,+0.11%,"48,838","61,510","-12,671"
27,00953B群益優選非投等債,9.74,+ 0.03,+0.31%,"26,018","38,495","-12,476"
28,00984D主動聯博全球非投,10.12,+ 0.03,+0.30%,"11,964","24,303","-12,339"
29,6770 力積電,73.40,-1.30,-1.74%,"28,579","40,915","-12,335"
30,3711 日月光投控,682.00,-38.00,-5.28%,"11,765","23,416","-11,650"
31,2883 凱基金,28.45,+ 0.55,+1.97%,"57,266","68,275","-11,008"
32,2363 矽統,70.60,-0.50,-0.70%,"4,107","14,717","-10,609"
33,0052 富邦科技,63.55,-0.55,-0.86%,"20,213","30,808","-10,594"
34,6271 同欣電,279.00,+ 15.00,+5.68%,"7,132","16,899","-9,767"
35,1710 東聯,18.85,+ 0.45,+2.45%,"11,360","20,957","-9,596"
36,2408 南亞科,409.50,+ 2.50,+0.61%,"21,341","30,654","-9,313"
37,00919 群益台灣精選高息,29.53,+ 0.33,+1.13%,"29,729","38,995","-9,266"
38,2375 凱美,216.00,-1.00,-0.46%,"5,214","14,001","-8,786"
39,2801 彰銀,23.30,-0.05,-0.21%,"14,772","23,453","-8,681"
40,2327 國巨*,"1,045.00",-10.00,-0.95%,"6,501","15,145","-8,643"
41,4916 事欣科,115.00,0.00,0.00%,"2,343","10,726","-8,382"
42,1447 力鵬,9.99,+ 0.90,+9.90%,"20,769","28,446","-7,677"
43,2892 第一金,32.40,+ 0.30,+0.93%,"32,889","39,354","-6,464"
44,2464 盟立,172.50,-11.00,-5.99%,"7,035","13,422","-6,387"
45,3189 景碩,833.00,+ 3.00,+0.36%,"3,367","9,561","-6,193"
46,2353 宏碁,32.90,+ 0.90,+2.81%,"16,626","22,758","-6,132"
47,00984A主動安聯台灣高息,16.90,+ 0.19,+1.14%,"3,432","9,542","-6,109"
48,2881 富邦金,121.00,+ 1.50,+1.26%,"58,007","63,985","-5,978"
49,1444 力麗,9.95,-0.05,-0.50%,"11,117","17,073","-5,956"
50,2328 廣宇,51.20,-1.00,-1.92%,"1,692","7,336","-5,644"
