Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,9.97,-0.04,-0.40%,"407,478","818,087","-410,608"
2,00878 國泰永續高股息,33.75,-0.12,-0.35%,"94,513","375,027","-280,513"
3,00881 國泰台灣科技龍頭,55.15,+ 0.35,+0.64%,"86,009","352,710","-266,701"
4,00961 FT臺灣永續高息,13.30,-0.14,-1.04%,"62,183","279,332","-217,148"
5,009826貝萊德世界股票,10.28,-0.02,-0.19%,"89,645","237,167","-147,521"
6,2834 臺企銀,16.30,0.00,0.00%,"103,206","221,840","-118,634"
7,00891 中信關鍵半導體,36.23,-0.15,-0.41%,"39,535","148,928","-109,393"
8,2303 聯電,121.50,+ 0.50,+0.41%,"213,293","319,432","-106,138"
9,00984D主動聯博全球非投,10.08,-0.04,-0.40%,"74,598","176,608","-102,009"
10,2610 華航,20.25,+ 0.35,+1.76%,"124,391","222,430","-98,039"
11,00929 復華台灣科技優息,29.20,-0.24,-0.82%,"62,379","148,225","-85,845"
12,00953B群益優選非投等債,9.67,-0.05,-0.51%,"110,009","179,533","-69,523"
13,00923 群益台ESG低碳50,42.89,+ 0.01,+0.02%,"25,189","87,149","-61,959"
14,2801 彰銀,23.75,+ 0.20,+0.85%,"106,973","167,899","-60,926"
15,00664R國泰臺灣加權反1,1.62,0.00,0.00%,"73,026","130,907","-57,881"
16,2812 台中銀,18.80,+ 0.15,+0.80%,"51,034","104,482","-53,447"
17,1718 中纖,10.65,-0.30,-2.74%,"72,706","113,270","-40,563"
18,2327 國巨*,608.00,-14.00,-2.25%,"70,321","109,776","-39,454"
19,2880 華南金,39.20,+ 0.25,+0.64%,"151,283","187,848","-36,564"
20,2886 兆豐金,46.60,-0.75,-1.58%,"191,457","226,550","-35,093"
21,9904 寶成,24.80,-0.45,-1.78%,"79,384","112,416","-33,031"
22,5880 合庫金,24.90,+ 0.70,+2.89%,"95,809","126,928","-31,118"
23,2492 華新科,291.50,-11.00,-3.64%,"52,612","82,529","-29,917"
24,6005 群益證,30.55,-0.35,-1.13%,"25,623","53,885","-28,262"
25,2892 第一金,33.40,+ 0.05,+0.15%,"249,728","276,053","-26,325"
26,8150 南茂,91.50,-0.40,-0.44%,"63,279","89,209","-25,929"
27,00712 復華富時不動產,8.87,-0.03,-0.34%,"48,971","73,455","-24,483"
28,1314 中石化,7.81,+ 0.13,+1.69%,"87,567","110,104","-22,536"
29,3481 群創,51.20,+ 1.10,+2.20%,"334,218","356,364","-22,146"
30,2449 京元電子,248.50,+ 1.50,+0.61%,"36,027","55,125","-19,097"
31,00673R期元大S＆P原油反1,12.80,-0.10,-0.78%,"65,331","84,381","-19,049"
32,6116 彩晶,14.15,+ 0.25,+1.80%,"66,912","85,216","-18,304"
33,3090 日電貿,166.00,-8.50,-4.87%,"12,526","30,453","-17,926"
34,2412 中華電,136.00,+ 1.00,+0.74%,"28,021","45,820","-17,799"
35,00676R富邦臺灣加權反1,5.52,-0.01,-0.18%,"31,991","49,354","-17,362"
36,00982A主動群益台灣強棒,23.45,+ 0.17,+0.73%,"72,501","89,685","-17,183"
37,5388 中磊,79.30,-0.50,-0.63%,"17,046","33,661","-16,615"
38,3045 台灣大,111.00,+ 3.00,+2.78%,"36,754","53,368","-16,614"
39,2409 友達,27.25,+ 1.45,+5.62%,"347,730","363,065","-15,334"
40,1402 遠東新,27.55,+ 0.45,+1.66%,"86,293","101,222","-14,928"
41,6505 台塑化,71.10,+ 0.20,+0.28%,"34,006","48,901","-14,895"
42,00686R群益臺灣加權反1,0.99,0.00,0.00%,"46,178","60,689","-14,510"
43,1714 和桐,17.15,+ 0.75,+4.57%,"51,082","64,692","-13,610"
44,4958 臻鼎-KY,503.00,+ 13.50,+2.76%,"51,490","64,932","-13,442"
45,00985B群益ESG投等債0-5,10.26,-0.05,-0.48%,"27,660","40,275","-12,615"
46,8926 台汽電,56.60,-0.10,-0.18%,"10,082","22,469","-12,387"
47,00882 中信中國高股息,14.99,+ 0.08,+0.54%,"17,401","29,300","-11,898"
48,2646 星宇航空,20.75,+ 0.35,+1.72%,"15,285","26,873","-11,587"
49,2481 強茂,144.50,+ 6.50,+4.71%,"31,203","42,751","-11,547"
50,6239 力成,278.00,0.00,0.00%,"34,813","46,326","-11,512"
