Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.95,-0.08,-0.80%,"-173,136"
2,009816凱基台灣TOP50,15.89,+ 0.14,+0.89%,"-118,762"
3,3231 緯創,183.00,+ 0.50,+0.27%,"-114,915"
4,2324 仁寶,37.35,+ 0.40,+1.08%,"-101,151"
5,00919 群益台灣精選高息,31.99,+ 0.35,+1.11%,"-98,496"
6,00685L群益臺灣加權正2,11.73,+ 0.18,+1.56%,"-69,516"
7,00712 復華富時不動產,8.21,-0.08,-0.97%,"-69,076"
8,0050 元大台灣50,106.90,+ 0.65,+0.61%,"-62,474"
9,00631L元大台灣50正2,35.56,+ 0.47,+1.34%,"-62,185"
10,1303 南亞,224.00,+ 2.50,+1.13%,"-57,635"
11,1101 台泥,24.05,+ 0.25,+1.05%,"-51,557"
12,2634 漢翔,65.00,+ 3.00,+4.84%,"-45,138"
13,9904 寶成,24.50,+ 0.25,+1.03%,"-44,127"
14,6919 康霈*,81.60,+ 1.70,+2.13%,"-43,174"
15,6505 台塑化,80.50,-2.40,-2.90%,"-36,828"
16,8112 至上,82.50,-0.10,-0.12%,"-36,381"
17,3036 文曄,191.00,-1.50,-0.78%,"-34,400"
18,009828中信台日韓PCB,9.36,+ 0.10,+1.08%,"-32,660"
19,2801 彰銀,28.90,+ 0.90,+3.21%,"-31,861"
20,00918 大華優利高填息30,35.68,+ 0.25,+0.71%,"-30,884"
21,1409 新纖,23.95,+ 0.05,+0.21%,"-30,291"
22,00406A主動中信台灣收益,9.34,+ 0.06,+0.65%,"-29,744"
23,8039 台虹,275.50,+ 5.50,+2.04%,"-25,558"
24,2884 玉山金,46.45,+ 0.80,+1.75%,"-24,989"
25,00929 復華台灣科技優息,28.84,+ 0.38,+1.34%,"-24,959"
26,4938 和碩,89.00,+ 0.70,+0.79%,"-23,894"
27,2301 光寶科,277.00,+ 3.00,+1.09%,"-23,126"
28,00830 國泰費城半導體,79.45,+ 0.45,+0.57%,"-22,735"
29,2327 國巨*,536.00,-1.00,-0.19%,"-22,198"
30,3605 宏致,140.00,+ 12.50,+9.80%,"-19,540"
31,009820元大納斯達克精選,9.70,+ 0.05,+0.52%,"-18,176"
32,2002 中鋼,18.65,0.00,0.00%,"-18,171"
33,5388 中磊,71.90,-0.10,-0.14%,"-17,712"
34,2492 華新科,307.50,+ 7.50,+2.50%,"-16,889"
35,00961 FT臺灣永續高息,13.17,+ 0.03,+0.23%,"-16,761"
36,2449 京元電子,261.50,+ 4.50,+1.75%,"-16,715"
37,2323 中環,10.55,+ 0.15,+1.44%,"-16,324"
38,1714 和桐,15.60,+ 0.45,+2.97%,"-15,737"
39,2542 興富發,45.90,+ 0.65,+1.44%,"-15,546"
40,2308 台達電,"1,710.00",+ 40.00,+2.40%,"-14,657"
41,2486 一詮,229.50,+ 1.50,+0.66%,"-14,646"
42,2105 正新,29.90,-0.10,-0.33%,"-14,499"
43,3033 威健,41.50,+ 0.70,+1.72%,"-14,392"
44,4763 材料*-KY,44.90,-0.15,-0.33%,"-13,906"
45,6669 緯穎,"2,165.00",-150.00,-6.48%,"-13,068"
46,3706 神達,79.00,+ 1.40,+1.80%,"-12,840"
47,2376 技嘉,350.00,+ 7.00,+2.04%,"-12,652"
48,4906 正文,35.55,+ 0.45,+1.28%,"-12,564"
49,00680L元大美債20正2,6.19,+ 0.05,+0.81%,"-12,563"
50,2332 友訊,19.35,+ 0.55,+2.93%,"-12,142"
