Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,347.00,+ 23.00,+7.10%,"48,771,147","74,036,809","-25,265,662"
2,6239 力成,379.00,+ 21.50,+6.01%,"6,432,847","30,967,184","-24,534,336"
3,3481 群創,51.00,+ 4.60,+9.91%,"44,843,393","61,825,285","-16,981,892"
4,2344 華邦電,158.00,+ 14.00,+9.72%,"39,141,432","54,471,638","-15,330,205"
5,8150 南茂,113.00,+ 10.00,+9.71%,"1,570,494","11,505,975","-9,935,481"
6,00981A主動統一台股增長,31.54,+ 0.82,+2.67%,"6,478,477","15,414,743","-8,936,265"
7,2313 華通,284.50,+ 25.50,+9.85%,"23,392,963","31,258,969","-7,866,006"
8,2303 聯電,144.50,+ 2.50,+1.76%,"52,317,105","60,057,269","-7,740,163"
9,2337 旺宏,166.50,+ 6.50,+4.06%,"28,394,116","35,892,868","-7,498,751"
10,2481 強茂,162.50,+ 14.50,+9.80%,"6,509,929","13,220,040","-6,710,110"
11,1802 台玻,71.90,+ 1.50,+2.13%,"5,583,146","11,117,920","-5,534,773"
12,0050 元大台灣50,105.40,+ 4.90,+4.88%,"10,636,250","15,600,509","-4,964,258"
13,4958 臻鼎-KY,515.00,+ 29.00,+5.97%,"5,824,792","10,265,239","-4,440,446"
14,3037 欣興,"1,055.00",+ 30.00,+2.93%,"22,254,481","26,587,310","-4,332,828"
15,6515 穎崴,"8,665.00",-455.00,-4.99%,"6,057,012","10,363,369","-4,306,357"
16,00631L元大台灣50正2,36.94,+ 2.47,+7.17%,"7,814,236","12,035,512","-4,221,275"
17,1503 士電,219.00,+ 3.00,+1.39%,"1,357,149","5,529,053","-4,171,904"
18,00403A主動統一升級50,10.70,+ 0.23,+2.20%,"4,981,120","8,586,486","-3,605,366"
19,6213 聯茂,268.50,+ 7.50,+2.87%,"5,582,558","8,991,885","-3,409,327"
20,3450 聯鈞,490.50,+ 9.50,+1.98%,"4,479,242","7,818,781","-3,339,538"
21,8110 華東,64.90,+ 2.90,+4.68%,"4,080,136","7,239,322","-3,159,185"
22,1519 華城,874.00,+ 28.00,+3.31%,"3,348,120","6,500,857","-3,152,736"
23,1513 中興電,166.50,+ 1.00,+0.60%,"2,125,967","5,273,226","-3,147,259"
24,6442 光聖,"1,845.00",-50.00,-2.64%,"5,979,486","8,801,489","-2,822,002"
25,6415 矽力*-KY,600.00,-20.00,-3.23%,"4,698,874","7,506,809","-2,807,935"
26,00919 群益台灣精選高息,29.01,+ 0.60,+2.11%,"3,011,696","5,812,690","-2,800,993"
27,3532 台勝科,319.00,+ 29.00,+10.00%,"504,179","3,262,181","-2,758,001"
28,8046 南電,848.00,-2.00,-0.24%,"15,201,035","17,878,640","-2,677,604"
29,2312 金寶,38.95,+ 1.25,+3.32%,"3,984,405","6,328,005","-2,343,600"
30,3006 晶豪科,246.50,+ 4.00,+1.65%,"5,100,904","7,199,133","-2,098,228"
31,1514 亞力,125.50,0.00,0.00%,"804,716","2,873,441","-2,068,725"
32,009816凱基台灣TOP50,15.20,+ 0.40,+2.70%,"2,355,220","4,408,820","-2,053,599"
33,4967 十銓,276.00,+ 5.50,+2.03%,"1,379,140","3,257,537","-1,878,396"
34,8996 高力,"1,090.00",-5.00,-0.46%,"2,870,628","4,667,556","-1,796,928"
35,2489 瑞軒,49.50,+ 1.50,+3.13%,"1,831,902","3,513,076","-1,681,173"
36,00991A主動復華未來50,19.64,+ 0.54,+2.83%,"2,209,433","3,746,323","-1,536,890"
37,8112 至上,88.60,+ 2.60,+3.02%,"2,629,741","4,099,579","-1,469,837"
38,3714 富采,72.80,+ 0.10,+0.14%,"1,226,182","2,681,038","-1,454,855"
39,6456 GIS-KY,76.50,+ 4.90,+6.84%,"1,371,259","2,825,814","-1,454,555"
40,2449 京元電子,328.50,+ 8.50,+2.66%,"22,141,333","23,573,939","-1,432,605"
41,2404 漢唐,"1,155.00",-5.00,-0.43%,"3,950,206","5,381,702","-1,431,496"
42,6285 啟碁,319.00,+ 15.00,+4.93%,"8,415,096","9,831,363","-1,416,267"
43,1717 長興,81.20,-1.20,-1.46%,"2,629,242","3,944,564","-1,315,321"
44,1409 新纖,22.80,+ 2.05,+9.88%,"423,278","1,729,865","-1,306,586"
45,3413 京鼎,320.00,+ 2.00,+0.63%,"828,575","2,095,245","-1,266,670"
46,00988A主動統一全球創新,22.11,+ 0.90,+4.24%,"2,072,215","3,286,444","-1,214,229"
47,00929 復華台灣科技優息,30.25,+ 0.85,+2.89%,"1,093,140","2,284,057","-1,190,917"
48,6191 精成科,97.00,-0.10,-0.10%,"598,146","1,784,397","-1,186,250"
49,6139 亞翔,784.00,+ 12.00,+1.55%,"3,066,166","4,245,443","-1,179,277"
50,2409 友達,23.00,+ 1.80,+8.49%,"10,879,111","12,037,450","-1,158,339"
