Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2002 中鋼,19.10,+ 0.35,+1.87%,"319,914"
2,00403A主動統一升級50,11.03,+ 0.28,+2.60%,"196,482"
3,1301 台塑,51.70,+ 3.75,+7.82%,"142,290"
4,00981A主動統一台股增長,31.50,+ 0.62,+2.01%,"115,901"
5,00919 群益台灣精選高息,30.81,+ 0.46,+1.52%,"66,330"
6,2303 聯電,145.50,+ 5.50,+3.93%,"65,777"
7,2409 友達,28.15,+ 1.90,+7.24%,"52,384"
8,2337 旺宏,169.00,+ 7.50,+4.64%,"31,389"
9,1802 台玻,71.30,+ 2.00,+2.89%,"26,659"
10,6919 康霈*,109.00,+ 9.90,+9.99%,"25,486"
11,2890 永豐金,39.80,+ 3.45,+9.49%,"23,486"
12,00918 大華優利高填息30,32.00,+ 0.60,+1.91%,"20,340"
13,00990A主動元大AI新經濟,20.97,+ 0.25,+1.21%,"19,806"
14,2610 華航,22.00,+ 0.15,+0.69%,"19,462"
15,2891 中信金,71.90,+ 0.90,+1.27%,"19,245"
16,2449 京元電子,308.50,+ 28.00,+9.98%,"17,379"
17,00929 復華台灣科技優息,31.10,+ 0.53,+1.73%,"16,325"
18,8150 南茂,104.00,+ 9.10,+9.59%,"15,844"
19,6770 力積電,74.20,+ 4.00,+5.70%,"14,672"
20,00400A主動國泰動能高息,15.12,+ 0.25,+1.68%,"14,605"
21,0050 元大台灣50,107.30,+ 1.30,+1.23%,"14,339"
22,3711 日月光投控,613.00,+ 18.00,+3.03%,"13,364"
23,00982A主動群益台灣強棒,24.83,+ 0.69,+2.86%,"12,772"
24,00992A主動群益科技創新,18.98,+ 0.33,+1.77%,"12,505"
25,2426 鼎元,81.80,+ 7.40,+9.95%,"12,412"
26,00999A主動野村臺灣高息,11.31,+ 0.12,+1.07%,"11,633"
27,5880 合庫金,24.75,0.00,0.00%,"11,374"
28,2885 元大金,68.00,+ 1.30,+1.95%,"10,591"
29,2618 長榮航,42.55,0.00,0.00%,"10,507"
30,1314 中石化,7.78,+ 0.16,+2.10%,"8,606"
31,2323 中環,11.75,+ 0.50,+4.44%,"8,395"
32,0056 元大高股息,52.80,+ 0.85,+1.64%,"8,197"
33,1708 東鹼,50.30,+ 4.55,+9.95%,"8,110"
34,2207 和泰車,482.00,+ 20.50,+4.44%,"7,673"
35,2330 台積電,"2,410.00",+ 25.00,+1.05%,"7,516"
36,2401 凌陽,32.25,+ 0.75,+2.38%,"7,428"
37,6005 群益證,39.65,+ 0.20,+0.51%,"7,188"
38,2388 威盛,81.40,+ 6.20,+8.24%,"7,001"
39,009819中信數據及電力,10.49,+ 0.17,+1.65%,"6,998"
40,2606 裕民,61.50,-0.70,-1.13%,"6,887"
41,00878 國泰永續高股息,33.67,+ 0.40,+1.20%,"6,341"
42,00940 元大台灣價值高息,12.70,+ 0.17,+1.36%,"5,791"
43,2006 東和鋼鐵,69.50,-0.10,-0.14%,"5,549"
44,2881 富邦金,138.00,+ 2.50,+1.85%,"5,402"
45,00993A主動安聯台灣,14.29,+ 0.30,+2.14%,"5,326"
46,2301 光寶科,210.50,+ 0.50,+0.24%,"4,976"
47,2867 三商壽,8.74,+ 0.12,+1.39%,"4,868"
48,1905 華紙,17.10,+ 1.55,+9.97%,"4,722"
49,2340 台亞,39.95,+ 1.45,+3.77%,"4,521"
50,1303 南亞,139.00,+ 12.50,+9.88%,"4,409"
