Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,10.16,-0.01,-0.10%,"67,126","151,776","-84,649"
2,2610 華航,20.25,-0.20,-0.98%,"43,121","124,287","-81,165"
3,00881 國泰台灣科技龍頭,53.50,+ 0.30,+0.56%,"22,295","80,779","-58,484"
4,2409 友達,26.10,-0.90,-3.33%,"156,552","199,732","-43,180"
5,00878 國泰永續高股息,33.47,+ 0.07,+0.21%,"19,165","58,892","-39,726"
6,00961 FT臺灣永續高息,13.13,+ 0.01,+0.08%,"13,727","46,066","-32,339"
7,2834 臺企銀,16.40,-0.10,-0.61%,"25,367","56,830","-31,462"
8,009826貝萊德世界股票,10.32,0.00,0.00%,"22,911","53,491","-30,580"
9,5880 合庫金,24.00,-0.70,-2.83%,"30,161","60,368","-30,207"
10,00891 中信關鍵半導體,35.46,-0.04,-0.11%,"12,040","41,903","-29,863"
11,2892 第一金,32.70,-0.95,-2.82%,"80,623","107,031","-26,407"
12,2303 聯電,123.00,0.00,0.00%,"85,385","107,838","-22,453"
13,00673R期元大S＆P原油反1,12.85,-0.66,-4.89%,"13,149","34,980","-21,830"
14,00982A主動群益台灣強棒,22.50,-0.18,-0.79%,"15,151","36,652","-21,500"
15,00984D主動聯博全球非投,10.16,0.00,0.00%,"19,130","38,435","-19,305"
16,00406A主動中信台灣收益,9.40,+ 0.03,+0.32%,"20,479","39,653","-19,174"
17,00929 復華台灣科技優息,29.17,+ 0.01,+0.03%,"21,589","40,570","-18,980"
18,3481 群創,50.10,-2.20,-4.21%,"156,422","174,425","-18,002"
19,1714 和桐,16.65,0.00,0.00%,"11,858","28,213","-16,355"
20,00664R國泰臺灣加權反1,1.64,0.00,0.00%,"22,334","38,660","-16,325"
21,6005 群益證,30.00,+ 0.45,+1.52%,"10,788","26,882","-16,093"
22,00712 復華富時不動產,8.84,-0.02,-0.23%,"16,361","30,162","-13,800"
23,6770 力積電,67.00,-0.60,-0.89%,"34,109","47,030","-12,920"
24,00923 群益台ESG低碳50,41.93,+ 0.21,+0.50%,"6,841","19,504","-12,662"
25,1314 中石化,7.70,-0.04,-0.52%,"33,618","45,602","-11,984"
26,2801 彰銀,23.10,-0.10,-0.43%,"16,526","28,185","-11,658"
27,6116 彩晶,14.20,-0.70,-4.70%,"30,934","42,215","-11,280"
28,2884 玉山金,36.90,-0.90,-2.38%,"27,841","38,280","-10,439"
29,00680L元大美債20正2,6.43,-0.07,-1.08%,"17,634","27,104","-9,469"
30,00405A主動富邦台灣龍耀,8.15,+ 0.02,+0.25%,"43,461","52,719","-9,258"
31,2324 仁寶,36.30,0.00,0.00%,"21,822","31,047","-9,224"
32,2449 京元電子,246.00,-2.50,-1.01%,"9,147","18,023","-8,876"
33,2337 旺宏,132.50,-1.00,-0.75%,"59,720","68,214","-8,493"
34,8926 台汽電,55.80,-1.20,-2.11%,"4,063","12,391","-8,328"
35,6226 光鼎,20.30,-1.10,-5.14%,"4,330","12,427","-8,096"
36,6505 台塑化,71.10,+ 2.10,+3.04%,"13,897","21,649","-7,751"
37,2812 台中銀,18.50,-0.20,-1.07%,"11,904","19,617","-7,713"
38,2313 華通,211.50,-3.50,-1.63%,"13,259","20,866","-7,607"
39,6239 力成,282.50,-6.00,-2.08%,"12,414","19,487","-7,072"
40,2344 華邦電,178.00,-1.50,-0.84%,"112,351","118,844","-6,492"
41,4915 致伸,60.00,-0.70,-1.15%,"2,638","9,009","-6,370"
42,3036 文曄,220.00,-9.00,-3.93%,"18,755","25,077","-6,322"
43,2332 友訊,22.60,-1.00,-4.24%,"13,051","19,187","-6,135"
44,2646 星宇航空,20.75,0.00,0.00%,"4,988","11,021","-6,032"
45,3045 台灣大,109.50,-1.00,-0.90%,"9,696","15,722","-6,026"
46,3090 日電貿,174.50,+ 13.50,+8.39%,"4,475","10,080","-5,604"
47,1326 台化,58.20,-0.60,-1.02%,"7,691","13,236","-5,545"
48,4958 臻鼎-KY,490.00,+ 19.50,+4.14%,"11,703","16,982","-5,278"
49,00676R富邦臺灣加權反1,5.62,-0.02,-0.35%,"9,084","14,240","-5,155"
50,2886 兆豐金,49.40,-1.60,-3.14%,"43,489","48,486","-4,996"
