Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2412 中華電,143.50,+ 1.00,+0.70%,"42,107"
2,2892 第一金,39.55,-0.30,-0.75%,"30,797"
3,2834 臺企銀,18.00,-0.35,-1.91%,"29,757"
4,2609 陽明,58.80,-0.50,-0.84%,"28,862"
5,3481 群創,46.80,-0.85,-1.78%,"26,597"
6,5880 合庫金,27.00,-0.45,-1.64%,"21,538"
7,2880 華南金,46.90,+ 0.60,+1.30%,"17,496"
8,2812 台中銀,19.35,-0.10,-0.51%,"14,927"
9,2354 鴻準,64.60,-0.10,-0.15%,"14,914"
10,2382 廣達,333.00,+ 0.50,+0.15%,"13,080"
11,00403A主動統一升級50,9.95,-0.14,-1.39%,"12,548"
12,3045 台灣大,124.00,+ 2.50,+2.06%,"11,960"
13,2889 國票金,16.85,-0.20,-1.17%,"11,907"
14,5876 上海商銀,49.80,-0.10,-0.20%,"10,967"
15,1102 亞泥,35.20,+ 0.20,+0.57%,"9,962"
16,3702 大聯大,107.00,0.00,0.00%,"9,661"
17,2820 華票,17.35,-0.05,-0.29%,"9,114"
18,00409A主動復華全球50,9.49,-0.04,-0.42%,"8,956"
19,2886 兆豐金,51.80,-0.70,-1.33%,"8,777"
20,2353 宏碁,30.90,-0.50,-1.59%,"8,674"
21,2891 中信金,69.70,+ 1.60,+2.35%,"7,821"
22,2845 遠東銀,13.60,-0.15,-1.09%,"7,437"
23,1402 遠東新,27.80,-0.30,-1.07%,"7,346"
24,2897 王道銀行,11.20,-0.05,-0.44%,"5,936"
25,6257 矽格,207.50,-2.50,-1.19%,"5,442"
26,1314 中石化,8.11,-0.11,-1.34%,"4,648"
27,3189 景碩,795.00,-3.00,-0.38%,"4,472"
28,3034 聯詠,541.00,-15.00,-2.70%,"4,434"
29,9945 潤泰新,27.95,+ 0.10,+0.36%,"4,363"
30,9933 中鼎,41.90,+ 0.70,+1.70%,"4,352"
31,4904 遠傳,106.50,+ 0.50,+0.47%,"4,152"
32,3037 欣興,951.00,-19.00,-1.96%,"3,954"
33,2371 大同,28.10,+ 0.45,+1.63%,"3,882"
34,1718 中纖,10.40,-0.15,-1.42%,"3,826"
35,1312 國喬,14.35,-0.10,-0.69%,"3,775"
36,8046 南電,"1,085.00",+ 30.00,+2.84%,"3,737"
37,6168 宏齊,29.25,-0.70,-2.34%,"3,446"
38,2617 台航,32.40,-0.65,-1.97%,"3,441"
39,2379 瑞昱,703.00,-10.00,-1.40%,"3,388"
40,2481 強茂,153.50,-5.50,-3.46%,"3,239"
41,2472 立隆電,208.00,-2.50,-1.19%,"3,204"
42,2618 長榮航,41.20,-0.85,-2.02%,"3,200"
43,2377 微星,148.00,-2.50,-1.66%,"3,070"
44,2104 國際中橡,10.30,0.00,0.00%,"2,969"
45,2313 華通,218.50,-2.50,-1.13%,"2,427"
46,2851 中再保,46.50,-1.00,-2.11%,"2,282"
47,2455 全新,520.00,-15.00,-2.80%,"2,251"
48,2351 順德,251.50,-5.50,-2.14%,"2,147"
49,2305 全友,44.95,-0.20,-0.44%,"2,098"
50,2345 智邦,"1,840.00",-35.00,-1.87%,"2,070"
