Rank,Stock,Price,Change,ChangePercent,NetSell
1,2344 華邦電,176.00,-6.50,-3.56%,"-73,835"
2,00632R元大台灣50反1,9.73,-0.22,-2.21%,"-58,713"
3,2408 南亞科,518.00,-25.00,-4.60%,"-31,867"
4,2634 漢翔,67.00,+ 0.10,+0.15%,"-30,210"
5,00919 群益台灣精選高息,32.31,+ 0.35,+1.10%,"-22,945"
6,2610 華航,20.35,+ 0.10,+0.49%,"-21,988"
7,2002 中鋼,19.05,+ 0.10,+0.53%,"-21,656"
8,6919 康霈*,91.20,-3.60,-3.80%,"-21,114"
9,2609 陽明,57.60,-1.90,-3.19%,"-17,035"
10,1409 新纖,25.65,+ 1.05,+4.27%,"-13,918"
11,6116 彩晶,14.30,-0.20,-1.38%,"-13,497"
12,3231 緯創,182.00,+ 4.00,+2.25%,"-11,608"
13,00685L群益臺灣加權正2,12.31,+ 0.49,+4.15%,"-10,087"
14,9904 寶成,24.90,+ 0.05,+0.20%,"-9,944"
15,2464 盟立,184.50,+ 4.50,+2.50%,"-9,134"
16,2426 鼎元,107.50,+ 9.70,+9.92%,"-7,754"
17,8112 至上,91.30,+ 0.50,+0.55%,"-6,701"
18,2371 大同,28.65,+ 0.60,+2.14%,"-6,475"
19,00712 復華富時不動產,8.68,-0.04,-0.46%,"-6,281"
20,3645 達邁,73.50,-1.00,-1.34%,"-6,251"
21,9945 潤泰新,28.05,+ 0.25,+0.90%,"-6,084"
22,2327 國巨*,568.00,+ 23.00,+4.22%,"-5,660"
23,1718 中纖,11.15,+ 0.25,+2.29%,"-5,372"
24,4906 正文,38.20,+ 2.00,+5.52%,"-5,152"
25,2332 友訊,19.85,-0.05,-0.25%,"-4,837"
26,8039 台虹,319.00,-8.00,-2.45%,"-4,820"
27,2368 金像電,"1,225.00",+ 60.00,+5.15%,"-4,600"
28,5871 中租-KY,114.00,-3.00,-2.56%,"-4,523"
29,2881 富邦金,145.00,+ 1.00,+0.69%,"-4,517"
30,8105 凌巨,15.85,-0.25,-1.55%,"-4,356"
31,3209 全科,46.40,+ 0.55,+1.20%,"-4,289"
32,6962 奕力-KY,32.45,+ 0.90,+2.85%,"-4,015"
33,00918 大華優利高填息30,35.29,+ 0.68,+1.96%,"-3,963"
34,00990A主動元大AI新經濟,15.13,+ 0.13,+0.87%,"-3,955"
35,3006 晶豪科,278.50,-14.00,-4.79%,"-3,920"
36,2646 星宇航空,20.65,-0.25,-1.20%,"-3,874"
37,2645 長榮航太,176.00,+ 3.00,+1.73%,"-3,834"
38,00410A主動永豐科技趨勢,12.57,+ 0.35,+2.86%,"-3,606"
39,3605 宏致,125.50,-13.50,-9.71%,"-3,574"
40,2845 遠東銀,13.65,+ 0.15,+1.11%,"-3,528"
41,2301 光寶科,300.50,-4.50,-1.48%,"-3,523"
42,2618 長榮航,42.40,+ 0.40,+0.95%,"-3,468"
43,6269 台郡,75.20,+ 0.30,+0.40%,"-3,455"
44,2375 凱美,127.00,0.00,0.00%,"-3,293"
45,3033 威健,44.25,-0.30,-0.67%,"-3,208"
46,6770 力積電,70.80,-2.20,-3.01%,"-3,142"
47,8033 雷虎,185.50,-1.50,-0.80%,"-3,138"
48,2542 興富發,47.90,+ 1.25,+2.68%,"-3,076"
49,2536 宏普,20.80,0.00,0.00%,"-3,051"
50,2501 國建,22.50,+ 0.15,+0.67%,"-3,002"
