Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00981A主動統一台股增長,25.98,+ 0.88,+3.51%,"666,693","507,438","159,255"
2,00992A主動群益科技創新,16.79,+ 0.72,+4.48%,"352,749","216,931","135,818"
3,1605 華新,33.65,+ 1.35,+4.18%,"70,156","15,798","54,357"
4,2337 旺宏,120.50,-10.50,-8.02%,"170,786","119,146","51,641"
5,2344 華邦電,85.70,-2.10,-2.39%,"164,661","121,007","43,654"
6,2834 臺企銀,16.90,+ 0.60,+3.68%,"79,165","36,452","42,713"
7,3231 緯創,140.50,+ 4.00,+2.93%,"79,146","36,848","42,298"
8,00919 群益台灣精選高息,23.67,+ 0.24,+1.02%,"160,670","120,163","40,507"
9,1717 長興,79.90,-1.10,-1.36%,"119,645","84,708","34,936"
10,6282 康舒,49.75,-1.15,-2.26%,"58,714","27,910","30,804"
11,2313 華通,250.50,-11.00,-4.21%,"72,815","46,014","26,800"
12,4977 眾達-KY,241.50,+ 6.00,+2.55%,"32,830","6,035","26,795"
13,6191 精成科,114.50,+ 10.00,+9.57%,"32,102","6,500","25,602"
14,2402 毅嘉,77.30,-0.40,-0.51%,"64,669","39,487","25,181"
15,2367 燿華,65.60,-2.90,-4.23%,"61,760","40,540","21,219"
16,2481 強茂,110.00,-8.00,-6.78%,"64,928","48,726","16,203"
17,00991A主動復華未來50,15.06,+ 0.41,+2.80%,"58,654","43,320","15,334"
18,2884 玉山金,32.85,+ 0.10,+0.31%,"38,944","24,132","14,812"
19,00996A主動兆豐台灣豐收,12.20,+ 0.47,+4.01%,"33,368","18,627","14,741"
20,2338 光罩,49.90,-1.00,-1.96%,"23,978","9,336","14,641"
21,2401 凌陽,24.20,+ 0.55,+2.33%,"28,469","13,879","14,590"
22,2399 映泰,38.15,+ 2.90,+8.23%,"26,157","11,600","14,557"
23,3450 聯鈞,383.00,+ 17.00,+4.64%,"38,723","24,422","14,301"
24,00712 復華富時不動產,9.03,+ 0.10,+1.12%,"35,936","22,120","13,816"
25,2436 偉詮電,68.30,+ 5.20,+8.24%,"17,511","3,961","13,550"
26,2890 永豐金,32.20,-0.50,-1.53%,"34,063","21,130","12,933"
27,00637L元大滬深300正2,20.94,+ 0.10,+0.48%,"20,781","8,098","12,684"
28,00673R期元大S＆P原油反1,14.14,+ 0.23,+1.65%,"28,527","15,971","12,557"
29,6770 力積電,51.40,-1.20,-2.28%,"99,369","87,075","12,294"
30,1582 信錦,107.00,+ 7.80,+7.86%,"16,150","4,248","11,902"
31,2301 光寶科,165.00,+ 3.00,+1.85%,"30,333","18,877","11,456"
32,6672 騰輝電子-KY,187.00,+ 11.00,+6.25%,"14,440","3,801","10,639"
33,00665L富邦恒生國企正2,10.32,+ 0.18,+1.78%,"21,935","11,465","10,470"
34,2027 大成鋼,36.95,-0.65,-1.73%,"21,077","11,212","9,865"
35,8028 昇陽半導體,190.50,+ 3.50,+1.87%,"17,694","7,988","9,706"
36,3035 智原,174.50,+ 15.50,+9.75%,"14,759","5,269","9,490"
37,009816凱基台灣TOP50,12.07,+ 0.12,+1.00%,"194,928","185,620","9,308"
38,00982A主動群益台灣強棒,20.20,+ 0.53,+2.69%,"45,005","35,795","9,209"
39,00632R元大台灣50反1,12.62,-0.09,-0.71%,"67,384","58,274","9,110"
40,00953B群益優選非投等債,9.66,+ 0.01,+0.10%,"25,917","17,063","8,853"
41,1905 華紙,13.20,-0.90,-6.38%,"12,517","3,759","8,758"
42,00715L期街口布蘭特正2,47.34,-2.04,-4.13%,"31,532","22,850","8,682"
43,00753L中信中國50正2,11.24,+ 0.22,+2.00%,"16,946","8,277","8,669"
44,00680L元大美債20正2,7.08,+ 0.06,+0.85%,"24,963","16,389","8,574"
45,2371 大同,31.70,-1.40,-4.23%,"35,316","27,226","8,090"
46,4927 泰鼎-KY,52.20,+ 2.10,+4.19%,"26,781","18,829","7,953"
47,4906 正文,38.50,+ 0.75,+1.99%,"34,873","27,103","7,770"
48,2867 三商壽,7.88,+ 0.01,+0.13%,"12,565","4,922","7,643"
49,6209 今國光,65.90,+ 3.80,+6.12%,"13,231","5,729","7,502"
50,00664R國泰臺灣加權反1,2.04,-0.02,-0.97%,"22,669","15,317","7,352"
