Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.14,-0.01,-0.09%,"1,162,921"
2,2303 聯電,165.50,-3.50,-2.07%,"768,542"
3,00981A主動統一台股增長,32.05,+ 0.05,+0.16%,"372,165"
4,2882 國泰金,93.50,-1.50,-1.58%,"325,132"
5,00878 國泰永續高股息,33.22,-0.10,-0.30%,"291,612"
6,00992A主動群益科技創新,19.07,+ 0.10,+0.53%,"261,332"
7,1301 台塑,59.70,+ 5.40,+9.94%,"242,755"
8,2609 陽明,51.00,+ 0.30,+0.59%,"232,042"
9,2881 富邦金,119.50,-3.00,-2.45%,"197,658"
10,1303 南亞,197.00,+ 14.00,+7.65%,"196,843"
11,2834 臺企銀,17.75,+ 0.15,+0.85%,"190,456"
12,2610 華航,22.85,+ 0.30,+1.33%,"167,367"
13,2002 中鋼,18.60,-0.05,-0.27%,"160,878"
14,2449 京元電子,347.50,+ 16.50,+4.98%,"154,449"
15,00982A主動群益台灣強棒,25.33,+ 0.35,+1.40%,"137,104"
16,00999A主動野村臺灣高息,11.06,+ 0.05,+0.45%,"125,952"
17,1314 中石化,8.99,+ 0.61,+7.28%,"124,952"
18,1802 台玻,70.40,-0.70,-0.98%,"122,615"
19,5880 合庫金,24.55,-0.30,-1.21%,"121,179"
20,2885 元大金,65.80,-0.20,-0.30%,"118,452"
21,00891 中信關鍵半導體,37.98,+ 0.12,+0.32%,"114,248"
22,2890 永豐金,39.50,-0.50,-1.25%,"114,065"
23,2867 三商壽,8.50,+ 0.25,+3.03%,"94,790"
24,2408 南亞科,407.00,-14.00,-3.33%,"84,917"
25,2027 大成鋼,40.65,-0.85,-2.05%,"84,372"
26,00940 元大台灣價值高息,12.65,+ 0.03,+0.24%,"78,990"
27,1326 台化,61.90,+ 5.60,+9.95%,"77,356"
28,0056 元大高股息,52.60,-0.15,-0.28%,"71,866"
29,6005 群益證,37.35,-0.30,-0.80%,"68,253"
30,00900 富邦特選高股息30,19.37,+ 0.05,+0.26%,"61,625"
31,1605 華新,35.55,-0.20,-0.56%,"60,265"
32,3036 文曄,217.50,+ 6.50,+3.08%,"59,949"
33,2353 宏碁,32.00,-0.10,-0.31%,"56,002"
34,2337 旺宏,145.50,+ 2.00,+1.39%,"55,370"
35,2891 中信金,69.90,-0.70,-0.99%,"51,325"
36,3711 日月光投控,727.00,+ 24.00,+3.41%,"47,448"
37,6176 瑞儀,87.50,+ 0.60,+0.69%,"46,376"
38,00983A主動中信ARK創新,12.44,+ 0.09,+0.73%,"43,317"
39,00993A主動安聯台灣,14.28,-0.02,-0.14%,"43,317"
40,00712 復華富時不動產,8.76,-0.04,-0.45%,"42,061"
41,2006 東和鋼鐵,69.00,+ 1.10,+1.62%,"41,826"
42,2897 王道銀行,10.50,+ 0.10,+0.96%,"38,460"
43,00918 大華優利高填息30,31.82,-0.02,-0.06%,"37,105"
44,00929 復華台灣科技優息,31.19,+ 0.41,+1.33%,"36,025"
45,00980A主動野村臺灣優選,24.95,+ 0.04,+0.16%,"34,772"
46,2637 慧洋-KY,71.70,+ 0.30,+0.42%,"34,606"
47,2812 台中銀,20.15,+ 0.25,+1.26%,"33,902"
48,1714 和桐,20.70,+ 1.40,+7.25%,"33,117"
49,00400A主動國泰動能高息,15.17,+ 0.09,+0.60%,"32,674"
50,6213 聯茂,358.50,+ 1.50,+0.42%,"32,439"
