Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,42.75,+ 0.80,+1.91%,"526,157"
2,2002 中鋼,19.00,-0.25,-1.30%,"435,835"
3,2883 凱基金,29.60,-1.10,-3.58%,"321,066"
4,1301 台塑,57.50,-4.20,-6.81%,"248,086"
5,2610 華航,21.75,+ 0.50,+2.35%,"226,811"
6,5880 合庫金,25.95,0.00,0.00%,"201,484"
7,00712 復華富時不動產,8.79,-0.05,-0.57%,"175,722"
8,2303 聯電,113.50,-12.50,-9.92%,"170,434"
9,2882 國泰金,95.40,-3.10,-3.15%,"150,343"
10,2812 台中銀,20.75,0.00,0.00%,"134,681"
11,2353 宏碁,28.85,-1.25,-4.15%,"121,903"
12,2867 三商壽,9.35,+ 0.04,+0.43%,"120,977"
13,00918 大華優利高填息30,31.83,-0.75,-2.30%,"110,192"
14,6505 台塑化,74.60,-3.30,-4.24%,"108,305"
15,2881 富邦金,125.50,-4.50,-3.46%,"93,975"
16,2884 玉山金,36.25,-0.15,-0.41%,"92,692"
17,4938 和碩,83.20,-4.20,-4.81%,"88,759"
18,2105 正新,30.70,-0.10,-0.32%,"80,360"
19,2834 臺企銀,18.10,-0.10,-0.55%,"78,253"
20,2891 中信金,62.40,-0.60,-0.95%,"75,128"
21,2603 長榮,200.00,-3.50,-1.72%,"70,454"
22,3045 台灣大,114.00,+ 0.50,+0.44%,"64,771"
23,00981A主動統一台股增長,25.45,-2.08,-7.56%,"52,342"
24,00919 群益台灣精選高息,28.89,-0.70,-2.37%,"51,105"
25,2409 友達,23.90,0.00,0.00%,"50,877"
26,2006 東和鋼鐵,72.50,-0.50,-0.68%,"44,461"
27,2885 元大金,63.50,-1.20,-1.85%,"41,722"
28,6005 群益證,33.70,-1.90,-5.34%,"39,219"
29,2606 裕民,62.10,-0.70,-1.11%,"38,925"
30,2615 萬海,83.60,-0.40,-0.48%,"35,491"
31,00999A主動野村臺灣高息,9.85,-0.48,-4.65%,"35,122"
32,009805台新美國電力基建,15.78,-0.62,-3.78%,"33,744"
33,1718 中纖,9.73,-0.52,-5.07%,"30,574"
34,1314 中石化,7.80,-0.24,-2.99%,"30,075"
35,6919 康霈*,103.50,+ 1.50,+1.47%,"27,966"
36,2889 國票金,15.60,-0.10,-0.64%,"27,941"
37,6176 瑞儀,84.40,-2.80,-3.21%,"27,592"
38,9907 統一實,15.20,+ 0.10,+0.66%,"26,653"
39,2385 群光,103.00,-3.00,-2.83%,"25,258"
40,2449 京元電子,236.00,-26.00,-9.92%,"24,975"
41,2646 星宇航空,21.80,+ 0.20,+0.93%,"24,014"
42,009819中信數據及電力,9.83,-0.22,-2.19%,"23,252"
43,3034 聯詠,492.50,-25.50,-4.92%,"22,952"
44,00900 富邦特選高股息30,17.87,-0.49,-2.67%,"22,174"
45,2401 凌陽,25.85,-1.60,-5.83%,"22,121"
46,00662 富邦NASDAQ,115.70,-3.10,-2.61%,"21,288"
47,1802 台玻,48.15,-4.35,-8.29%,"21,167"
48,00753L中信中國50正2,9.33,+ 0.03,+0.32%,"19,975"
49,009824群益美國科技巨頭,9.77,-0.34,-3.36%,"19,730"
50,8033 雷虎,174.00,-12.00,-6.45%,"19,717"
