Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.06,-0.21,-2.04%,"777,694"
2,00981A主動統一台股增長,29.13,-0.60,-2.02%,"381,379"
3,2892 第一金,36.85,+ 0.60,+1.66%,"212,828"
4,2886 兆豐金,50.40,+ 1.40,+2.86%,"207,592"
5,2609 陽明,57.80,+ 0.30,+0.52%,"180,098"
6,00991A主動復華未來50,17.31,-0.62,-3.46%,"150,124"
7,00407A主動凱基台灣,9.56,-0.22,-2.25%,"140,510"
8,1605 華新,37.60,-0.60,-1.57%,"136,840"
9,2603 長榮,239.00,+ 4.50,+1.92%,"124,687"
10,1216 統一,75.60,-1.00,-1.31%,"121,149"
11,2615 萬海,115.50,+ 3.50,+3.13%,"105,827"
12,6770 力積電,67.80,-2.60,-3.69%,"98,921"
13,00992A主動群益科技創新,18.04,-0.64,-3.43%,"98,506"
14,2002 中鋼,19.00,-0.05,-0.26%,"94,735"
15,2883 凱基金,35.90,+ 0.40,+1.13%,"90,055"
16,1326 台化,69.70,-3.10,-4.26%,"79,865"
17,1301 台塑,65.70,-1.10,-1.65%,"79,157"
18,3045 台灣大,118.00,+ 2.00,+1.72%,"71,241"
19,2027 大成鋼,50.20,+ 0.65,+1.31%,"70,885"
20,1402 遠東新,29.10,0.00,0.00%,"68,981"
21,00405A主動富邦台灣龍耀,8.57,-0.21,-2.39%,"67,704"
22,2889 國票金,16.45,+ 0.45,+2.81%,"66,048"
23,3037 欣興,923.00,-50.00,-5.14%,"65,612"
24,00400A主動國泰動能高息,14.88,-0.29,-1.91%,"64,012"
25,2409 友達,26.55,+ 0.15,+0.57%,"61,393"
26,2618 長榮航,42.80,+ 0.65,+1.54%,"58,895"
27,2845 遠東銀,13.65,+ 0.65,+5.00%,"58,269"
28,0056 元大高股息,54.50,-0.60,-1.09%,"55,039"
29,2408 南亞科,477.50,-40.50,-7.82%,"54,631"
30,009802富邦旗艦50,19.77,+ 0.02,+0.10%,"53,676"
31,2356 英業達,65.00,-1.60,-2.40%,"53,481"
32,00988A主動統一全球創新,15.53,-0.18,-1.15%,"52,908"
33,2324 仁寶,38.75,-0.95,-2.39%,"51,867"
34,2812 台中銀,19.45,+ 0.05,+0.26%,"51,706"
35,1717 長興,76.80,-4.00,-4.95%,"50,365"
36,009821野村稀土關鍵資源,14.91,+ 0.12,+0.81%,"50,127"
37,2354 鴻準,63.70,-2.60,-3.92%,"48,876"
38,2881 富邦金,147.00,+ 3.50,+2.44%,"43,711"
39,0050 元大台灣50,106.20,-0.60,-0.56%,"39,403"
40,1102 亞泥,35.20,+ 0.20,+0.57%,"37,986"
41,2606 裕民,78.20,+ 3.10,+4.13%,"37,232"
42,2880 華南金,43.45,+ 0.45,+1.05%,"36,833"
43,2542 興富發,48.65,+ 0.70,+1.46%,"34,561"
44,0052 富邦科技,61.60,-0.45,-0.73%,"34,328"
45,2353 宏碁,31.25,-0.90,-2.80%,"34,007"
46,00997A主動群益美國增長,10.80,-0.07,-0.64%,"33,904"
47,2303 聯電,125.00,-1.00,-0.79%,"33,791"
48,00982A主動群益台灣強棒,22.41,-0.59,-2.57%,"29,582"
49,2897 王道銀行,10.90,+ 0.20,+1.87%,"29,389"
50,2344 華邦電,169.00,-10.00,-5.59%,"29,151"
