Rank,Stock,Price,Change,ChangePercent,NetSell
1,2884 玉山金,46.35,+ 0.05,+0.11%,"-143,549"
2,2834 臺企銀,18.35,+ 0.35,+1.94%,"-117,720"
3,2610 華航,20.20,-0.20,-0.98%,"-108,208"
4,00712 復華富時不動產,8.32,-0.06,-0.72%,"-84,599"
5,2327 國巨*,545.00,+ 1.00,+0.18%,"-83,212"
6,1303 南亞,234.00,-0.50,-0.21%,"-82,250"
7,3481 群創,47.65,-0.05,-0.10%,"-77,322"
8,9904 寶成,24.05,-0.15,-0.62%,"-74,259"
9,2801 彰銀,28.55,+ 0.65,+2.33%,"-65,333"
10,2492 華新科,305.50,-6.00,-1.93%,"-64,960"
11,00632R元大台灣50反1,9.97,+ 0.06,+0.61%,"-55,172"
12,2449 京元電子,261.50,-1.50,-0.57%,"-45,646"
13,6005 群益證,32.10,+ 0.60,+1.90%,"-43,823"
14,5388 中磊,71.00,-0.70,-0.98%,"-43,498"
15,4958 臻鼎-KY,489.50,-5.50,-1.11%,"-41,926"
16,3036 文曄,192.00,+ 1.00,+0.52%,"-41,695"
17,1718 中纖,10.55,+ 0.15,+1.44%,"-41,631"
18,6919 康霈*,79.30,-0.20,-0.25%,"-41,276"
19,1409 新纖,24.35,-0.10,-0.41%,"-38,170"
20,6505 台塑化,82.80,-0.80,-0.96%,"-35,790"
21,00685L群益臺灣加權正2,11.68,-0.16,-1.35%,"-34,373"
22,2481 強茂,159.00,+ 9.00,+6.00%,"-34,197"
23,1714 和桐,14.95,-0.40,-2.61%,"-33,445"
24,6116 彩晶,13.85,-0.25,-1.77%,"-32,820"
25,1101 台泥,23.90,-0.60,-2.45%,"-31,722"
26,00919 群益台灣精選高息,32.89,+ 0.41,+1.26%,"-31,101"
27,00406A主動中信台灣收益,9.39,-0.05,-0.53%,"-29,861"
28,00918 大華優利高填息30,35.51,+ 0.17,+0.48%,"-29,793"
29,2633 台灣高鐵,26.00,-0.05,-0.19%,"-29,645"
30,009828中信台日韓PCB,9.35,-0.10,-1.06%,"-28,809"
31,6239 力成,271.50,-1.50,-0.55%,"-28,448"
32,3231 緯創,181.00,-4.50,-2.43%,"-27,836"
33,2332 友訊,18.90,-0.10,-0.53%,"-25,788"
34,009820元大納斯達克精選,9.68,-0.09,-0.92%,"-23,947"
35,3090 日電貿,163.50,+ 0.50,+0.31%,"-22,520"
36,2887 台新新光金,43.55,+ 0.90,+2.11%,"-21,859"
37,3702 大聯大,107.00,+ 0.50,+0.47%,"-21,361"
38,8039 台虹,274.00,+ 2.00,+0.74%,"-20,364"
39,2368 金像電,"1,020.00",-10.00,-0.97%,"-20,234"
40,2645 長榮航太,173.00,0.00,0.00%,"-20,046"
41,8926 台汽電,57.40,-0.60,-1.03%,"-19,777"
42,8033 雷虎,174.00,+ 1.50,+0.87%,"-19,654"
43,2308 台達電,"1,620.00",0.00,0.00%,"-19,067"
44,3596 智易,152.50,0.00,0.00%,"-17,717"
45,8996 高力,"1,235.00",-95.00,-7.14%,"-17,405"
46,8150 南茂,86.60,-0.10,-0.12%,"-17,168"
47,6257 矽格,210.00,-1.50,-0.71%,"-16,858"
48,3033 威健,41.40,-0.15,-0.36%,"-16,448"
49,00961 FT臺灣永續高息,13.40,+ 0.04,+0.30%,"-16,096"
50,3026 禾伸堂,731.00,-13.00,-1.75%,"-15,988"
