Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.27,-0.18,-1.72%,"266,027"
2,00407A主動凱基台灣,9.78,-0.21,-2.10%,"59,890"
3,009802富邦旗艦50,19.75,-0.74,-3.61%,"53,912"
4,00406A主動中信台灣收益,9.64,-0.18,-1.83%,"51,571"
5,2812 台中銀,19.40,+ 0.30,+1.57%,"43,891"
6,1326 台化,72.80,-1.50,-2.02%,"41,513"
7,00981A主動統一台股增長,29.73,-0.64,-2.11%,"40,527"
8,00405A主動富邦台灣龍耀,8.78,-0.15,-1.68%,"39,496"
9,00878 國泰永續高股息,33.65,-0.11,-0.33%,"34,212"
10,2886 兆豐金,49.00,+ 0.50,+1.03%,"33,914"
11,009816凱基台灣TOP50,15.65,-0.24,-1.51%,"31,852"
12,00991A主動復華未來50,17.93,-0.31,-1.70%,"29,661"
13,2887 台新新光金,41.20,+ 0.90,+2.23%,"29,052"
14,5880 合庫金,26.30,+ 0.70,+2.73%,"28,920"
15,2892 第一金,36.25,+ 0.35,+0.97%,"28,607"
16,2880 華南金,43.00,+ 1.05,+2.50%,"21,927"
17,00982A主動群益台灣強棒,23.00,-0.34,-1.46%,"19,371"
18,0050 元大台灣50,106.80,-1.65,-1.52%,"15,879"
19,00927 群益半導體收益,36.69,-0.66,-1.77%,"15,841"
20,00400A主動國泰動能高息,15.17,-0.20,-1.30%,"15,454"
21,00992A主動群益科技創新,18.68,-0.19,-1.01%,"15,290"
22,00935 野村臺灣新科技50,57.80,-1.80,-3.02%,"15,199"
23,5876 上海商銀,45.35,+ 0.85,+1.91%,"15,152"
24,2845 遠東銀,13.00,0.00,0.00%,"14,474"
25,1301 台塑,66.80,-1.00,-1.47%,"14,141"
26,00881 國泰台灣科技龍頭,50.00,-1.05,-2.06%,"13,005"
27,2883 凱基金,35.50,+ 0.55,+1.57%,"12,438"
28,2889 國票金,16.00,+ 0.35,+2.24%,"12,068"
29,8150 南茂,90.20,-3.00,-3.22%,"11,933"
30,00891 中信關鍵半導體,34.79,-0.60,-1.70%,"11,054"
31,2890 永豐金,42.15,+ 0.65,+1.57%,"10,690"
32,2897 王道銀行,10.70,+ 0.10,+0.94%,"10,512"
33,0052 富邦科技,62.05,-1.00,-1.59%,"10,463"
34,2354 鴻準,66.30,+ 0.40,+0.61%,"10,069"
35,2464 盟立,202.00,+ 18.00,+9.78%,"9,914"
36,2885 元大金,66.70,0.00,0.00%,"8,938"
37,00401A主動摩根台灣鑫收,14.06,-0.13,-0.92%,"8,629"
38,3231 緯創,185.50,+ 3.50,+1.92%,"8,355"
39,00900 富邦特選高股息30,19.61,+ 0.07,+0.36%,"8,336"
40,1216 統一,76.60,+ 0.40,+0.52%,"8,196"
41,00922 國泰台灣領袖50,41.78,-0.62,-1.46%,"8,155"
42,2834 臺企銀,17.25,+ 0.15,+0.88%,"7,901"
43,3189 景碩,847.00,-27.00,-3.09%,"7,776"
44,2412 中華電,137.50,+ 1.50,+1.10%,"7,396"
45,4763 材料*-KY,51.50,+ 1.50,+3.00%,"7,091"
46,3019 亞光,157.50,+ 14.00,+9.76%,"6,869"
47,3706 神達,94.70,-1.00,-1.04%,"6,467"
48,1717 長興,80.80,-3.90,-4.60%,"6,009"
49,1314 中石化,8.22,-0.04,-0.48%,"5,653"
50,2801 彰銀,25.70,+ 0.50,+1.98%,"5,498"
