Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.85,-1.25,-2.97%,"278,518"
2,2883 凱基金,30.85,+ 0.40,+1.31%,"252,096"
3,2882 國泰金,97.30,+ 0.50,+0.52%,"165,447"
4,00712 復華富時不動產,8.85,-0.05,-0.56%,"165,242"
5,2353 宏碁,30.15,-0.40,-1.31%,"121,510"
6,5880 合庫金,25.60,+ 0.05,+0.20%,"115,150"
7,2884 玉山金,35.65,-0.40,-1.11%,"108,134"
8,6505 台塑化,93.20,+ 8.10,+9.52%,"100,431"
9,2105 正新,31.20,-0.05,-0.16%,"98,030"
10,2881 富邦金,128.50,+ 1.50,+1.18%,"89,966"
11,1301 台塑,66.20,+ 2.70,+4.25%,"81,735"
12,2812 台中銀,20.45,0.00,0.00%,"80,608"
13,2867 三商壽,9.18,-0.10,-1.08%,"77,166"
14,2303 聯電,138.50,-0.50,-0.36%,"76,634"
15,4938 和碩,87.20,+ 2.80,+3.32%,"68,049"
16,2603 長榮,203.50,-2.50,-1.21%,"67,729"
17,2324 仁寶,36.75,+ 0.55,+1.52%,"62,981"
18,00918 大華優利高填息30,32.35,-0.05,-0.15%,"59,511"
19,00631L元大台灣50正2,35.07,+ 0.27,+0.78%,"39,604"
20,2615 萬海,84.50,-0.60,-0.71%,"39,549"
21,3231 緯創,173.50,+ 9.50,+5.79%,"35,681"
22,3576 聯合再生,18.35,-1.10,-5.66%,"35,619"
23,3045 台灣大,112.00,-0.50,-0.44%,"33,140"
24,2891 中信金,63.50,-0.50,-0.78%,"32,317"
25,2002 中鋼,19.10,+ 0.25,+1.33%,"31,611"
26,9907 統一實,15.15,0.00,0.00%,"24,788"
27,2885 元大金,63.30,+ 0.20,+0.32%,"23,310"
28,1314 中石化,8.41,-0.01,-0.12%,"22,969"
29,6239 力成,294.00,0.00,0.00%,"22,022"
30,2357 華碩,769.00,+ 12.00,+1.59%,"21,635"
31,00753L中信中國50正2,9.46,+ 0.14,+1.50%,"21,562"
32,3036 文曄,207.50,+ 10.00,+5.06%,"21,033"
33,5876 上海商銀,44.80,-0.20,-0.44%,"20,863"
34,009824群益美國科技巨頭,10.20,+ 0.03,+0.29%,"20,558"
35,2385 群光,106.00,-0.50,-0.47%,"20,387"
36,2889 國票金,15.65,-0.05,-0.32%,"20,262"
37,8033 雷虎,190.50,-6.00,-3.05%,"19,830"
38,3005 神基,113.50,-1.00,-0.87%,"19,696"
39,2301 光寶科,218.00,0.00,0.00%,"18,232"
40,1718 中纖,11.35,-1.00,-8.10%,"18,100"
41,2006 東和鋼鐵,71.20,+ 0.10,+0.14%,"17,630"
42,2606 裕民,63.20,-0.90,-1.40%,"17,604"
43,6176 瑞儀,88.00,+ 0.60,+0.69%,"16,514"
44,2377 微星,152.00,-3.00,-1.94%,"16,295"
45,009816凱基台灣TOP50,15.08,+ 0.04,+0.27%,"15,626"
46,1909 榮成,10.10,0.00,0.00%,"15,553"
47,3090 日電貿,171.50,-11.50,-6.28%,"15,374"
48,6005 群益證,34.45,+ 0.30,+0.88%,"15,360"
49,00662 富邦NASDAQ,120.25,-0.50,-0.41%,"14,872"
50,3605 宏致,94.50,+ 1.70,+1.83%,"14,527"
