Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,107.15,-2.95,-2.68%,"-153,838"
2,2344 華邦電,205.00,-6.50,-3.07%,"-76,890"
3,2409 友達,30.50,+ 1.45,+4.99%,"-71,800"
4,00631L元大台灣50正2,38.08,-2.12,-5.27%,"-69,680"
5,2886 兆豐金,44.55,-0.65,-1.44%,"-67,995"
6,00991A主動復華未來50,20.39,-0.17,-0.83%,"-63,104"
7,00981A主動統一台股增長,31.48,-0.12,-0.38%,"-54,445"
8,2880 華南金,37.00,-0.55,-1.46%,"-49,916"
9,3481 群創,69.40,+ 3.40,+5.15%,"-49,647"
10,1802 台玻,69.30,-0.60,-0.86%,"-46,790"
11,4904 遠傳,107.00,0.00,0.00%,"-45,791"
12,00988A主動統一全球創新,22.53,-0.38,-1.66%,"-45,021"
13,2317 鴻海,256.00,-3.50,-1.35%,"-44,403"
14,2884 玉山金,35.00,-0.80,-2.23%,"-44,016"
15,2408 南亞科,443.50,-11.00,-2.42%,"-43,797"
16,2890 永豐金,39.55,-0.25,-0.63%,"-41,358"
17,00400A主動國泰動能高息,14.92,-0.25,-1.65%,"-41,245"
18,2330 台積電,"2,390.00",-100.00,-4.02%,"-41,176"
19,00990A主動元大AI新經濟,20.51,-0.57,-2.70%,"-39,589"
20,009816凱基台灣TOP50,15.56,-0.41,-2.57%,"-37,522"
21,1303 南亞,156.00,+ 1.50,+0.97%,"-35,795"
22,3231 緯創,157.50,-1.00,-0.63%,"-35,634"
23,1605 華新,38.15,+ 0.35,+0.93%,"-24,359"
24,00997A主動群益美國增長,14.16,-0.34,-2.34%,"-23,415"
25,2892 第一金,32.05,-0.40,-1.23%,"-22,505"
26,0056 元大高股息,53.15,-0.45,-0.84%,"-21,763"
27,2313 華通,240.00,-3.00,-1.23%,"-19,082"
28,00927 群益半導體收益,42.15,-0.55,-1.29%,"-17,826"
29,1216 統一,75.10,0.00,0.00%,"-17,317"
30,00891 中信關鍵半導體,37.76,-0.94,-2.43%,"-17,043"
31,1402 遠東新,28.45,-0.20,-0.70%,"-16,349"
32,6282 康舒,62.00,+ 0.50,+0.81%,"-16,292"
33,00982A主動群益台灣強棒,24.62,-0.17,-0.69%,"-16,136"
34,1101 台泥,24.20,+ 0.05,+0.21%,"-15,594"
35,2845 遠東銀,13.00,-0.10,-0.76%,"-14,430"
36,9904 寶成,25.95,-0.05,-0.19%,"-14,400"
37,5876 上海商銀,41.55,-0.25,-0.60%,"-14,151"
38,0052 富邦科技,63.05,-1.55,-2.40%,"-13,960"
39,8112 至上,95.80,0.00,0.00%,"-12,997"
40,6116 彩晶,19.40,+ 0.40,+2.11%,"-12,581"
41,00878 國泰永續高股息,33.66,-0.32,-0.94%,"-12,558"
42,2633 台灣高鐵,25.95,+ 0.20,+0.78%,"-12,504"
43,00992A主動群益科技創新,18.74,-0.21,-1.11%,"-11,731"
44,00940 元大台灣價值高息,12.66,-0.03,-0.24%,"-11,319"
45,00935 野村臺灣新科技50,61.90,-1.30,-2.06%,"-11,245"
46,00929 復華台灣科技優息,31.55,-0.10,-0.32%,"-10,550"
47,2882 國泰金,110.00,-3.50,-3.08%,"-10,508"
48,2881 富邦金,134.50,-3.00,-2.18%,"-9,627"
49,00830 國泰費城半導體,96.70,-2.60,-2.62%,"-9,521"
50,2489 瑞軒,47.10,-0.25,-0.53%,"-8,757"
