Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,30.20,-1.00,-3.21%,"67,061"
2,2834 臺企銀,18.00,+ 0.10,+0.56%,"47,905"
3,00403A主動統一升級50,10.17,-0.17,-1.64%,"43,560"
4,2892 第一金,38.90,+ 0.90,+2.37%,"39,230"
5,2609 陽明,59.40,+ 1.40,+2.41%,"28,906"
6,5880 合庫金,27.20,+ 0.35,+1.30%,"26,787"
7,2412 中華電,140.50,+ 1.00,+0.72%,"24,240"
8,2886 兆豐金,51.70,+ 1.80,+3.61%,"23,288"
9,2812 台中銀,19.50,+ 0.40,+2.09%,"23,122"
10,1101 台泥,24.50,-0.30,-1.21%,"19,536"
11,5876 上海商銀,48.65,+ 0.75,+1.57%,"18,417"
12,2880 華南金,45.85,+ 1.05,+2.34%,"16,657"
13,00409A主動復華全球50,9.63,-0.18,-1.83%,"14,999"
14,2889 國票金,16.75,+ 0.20,+1.21%,"14,579"
15,2408 南亞科,493.00,-22.00,-4.27%,"14,267"
16,1301 台塑,64.60,-1.00,-1.52%,"12,732"
17,2618 長榮航,42.35,+ 0.55,+1.32%,"12,079"
18,1402 遠東新,28.65,0.00,0.00%,"11,420"
19,2883 凱基金,37.85,+ 0.65,+1.75%,"11,333"
20,1102 亞泥,35.30,-0.15,-0.42%,"11,075"
21,3045 台灣大,121.00,+ 1.00,+0.83%,"10,593"
22,2845 遠東銀,13.70,+ 0.25,+1.86%,"10,142"
23,2610 華航,20.40,+ 0.20,+0.99%,"9,393"
24,2354 鴻準,65.70,+ 0.70,+1.08%,"9,157"
25,1314 中石化,8.12,-0.01,-0.12%,"8,384"
26,2820 華票,17.40,+ 0.35,+2.05%,"8,085"
27,3711 日月光投控,618.00,-32.00,-4.92%,"7,670"
28,3702 大聯大,106.50,-1.50,-1.39%,"7,170"
29,2027 大成鋼,46.50,-1.70,-3.53%,"7,109"
30,1312 國喬,14.35,-0.60,-4.01%,"6,855"
31,1605 華新,37.40,-0.40,-1.06%,"6,063"
32,2885 元大金,70.00,+ 0.30,+0.43%,"5,741"
33,1216 統一,75.00,-0.60,-0.79%,"5,241"
34,3037 欣興,977.00,-17.00,-1.71%,"5,193"
35,2002 中鋼,18.90,-0.20,-1.05%,"5,115"
36,2851 中再保,47.15,+ 1.50,+3.29%,"4,983"
37,2515 中工,12.00,0.00,0.00%,"4,576"
38,2104 國際中橡,10.50,-0.10,-0.94%,"4,437"
39,1326 台化,70.20,-1.10,-1.54%,"4,207"
40,4904 遠傳,105.50,+ 1.00,+0.96%,"4,192"
41,2897 王道銀行,11.00,+ 0.20,+1.85%,"3,631"
42,8046 南電,"1,080.00",+ 10.00,+0.93%,"3,624"
43,00891 中信關鍵半導體,35.24,-0.63,-1.76%,"3,507"
44,2455 全新,515.00,-17.00,-3.20%,"3,505"
45,9945 潤泰新,28.10,+ 0.35,+1.26%,"3,465"
46,2605 新興,36.50,+ 0.25,+0.69%,"3,461"
47,3167 大量,828.00,-20.00,-2.36%,"3,330"
48,1710 東聯,16.00,+ 0.05,+0.31%,"3,253"
49,3189 景碩,822.00,-5.00,-0.60%,"3,219"
50,2617 台航,33.65,+ 0.20,+0.60%,"3,217"
