Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.39,+ 0.02,+0.21%,"249,425","1,125,220","-875,794"
2,00631L元大台灣50正2,37.51,+ 0.20,+0.54%,"758,335","1,551,294","-792,958"
3,009816凱基台灣TOP50,15.55,+ 0.04,+0.26%,"707,243","1,493,523","-786,279"
4,0050 元大台灣50,106.00,+ 0.10,+0.09%,"514,699","1,010,714","-496,015"
5,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"281,085","767,370","-486,285"
6,00988A主動統一全球創新,22.52,-0.16,-0.71%,"418,190","876,116","-457,926"
7,00919 群益台灣精選高息,30.35,+ 0.38,+1.27%,"624,695","1,042,133","-417,437"
8,00712 復華富時不動產,8.69,+ 0.09,+1.05%,"194,453","492,330","-297,877"
9,00991A主動復華未來50,20.02,+ 0.18,+0.91%,"417,750","651,949","-234,199"
10,00990A主動元大AI新經濟,20.72,-0.17,-0.81%,"286,576","466,445","-179,868"
11,2303 聯電,140.00,-1.00,-0.71%,"1,434,365","1,612,648","-178,282"
12,00981A主動統一台股增長,30.88,+ 0.06,+0.19%,"1,106,079","1,283,401","-177,322"
13,00402A主動安聯美國科技,9.97,-0.06,-0.60%,"94,091","263,059","-168,967"
14,2002 中鋼,18.75,+ 0.10,+0.54%,"376,982","534,297","-157,314"
15,3481 群創,58.60,+ 5.30,+9.94%,"1,533,343","1,685,581","-152,238"
16,00632R元大台灣50反1,10.16,-0.03,-0.29%,"637,173","743,807","-106,633"
17,00896 中信綠能及電動車,27.59,-0.01,-0.04%,"53,950","159,061","-105,111"
18,00984D主動聯博全球非投,10.09,-0.01,-0.10%,"114,292","208,843","-94,551"
19,00935 野村臺灣新科技50,61.35,0.00,0.00%,"99,221","190,314","-91,092"
20,2409 友達,26.25,+ 2.35,+9.83%,"1,258,955","1,342,590","-83,634"
21,1504 東元,68.70,-1.10,-1.58%,"171,183","253,912","-82,729"
22,00404A主動聯博動能50,10.09,0.00,0.00%,"38,420","112,152","-73,731"
23,2313 華通,264.00,+ 15.00,+6.02%,"194,340","254,978","-60,638"
24,00916 國泰全球品牌50,25.82,-0.09,-0.35%,"39,692","99,499","-59,807"
25,9904 寶成,26.45,+ 0.25,+0.95%,"128,895","185,931","-57,035"
26,00406A主動中信台灣收益,10.13,+ 0.05,+0.50%,"69,549","122,410","-52,861"
27,00665L富邦恒生國企正2,8.81,-0.18,-2.00%,"153,444","200,693","-47,248"
28,00961 FT臺灣永續高息,12.82,+ 0.06,+0.47%,"54,695","100,259","-45,563"
29,2301 光寶科,210.00,+ 2.00,+0.96%,"179,226","222,428","-43,201"
30,2371 大同,28.00,-0.05,-0.18%,"77,454","116,080","-38,626"
31,2330 台積電,"2,385.00",-15.00,-0.63%,"184,974","222,935","-37,960"
32,009819中信數據及電力,10.32,-0.09,-0.86%,"155,431","193,266","-37,835"
33,00715L期街口布蘭特正2,37.89,-3.90,-9.33%,"57,154","94,173","-37,018"
34,6239 力成,345.00,-1.50,-0.43%,"131,810","167,720","-35,910"
35,2474 可成,205.50,0.00,0.00%,"77,648","112,532","-34,883"
36,00753L中信中國50正2,9.24,-0.13,-1.39%,"108,461","141,900","-33,438"
37,00910 第一金太空衛星,67.15,-1.25,-1.83%,"19,775","52,527","-32,751"
38,00685L群益臺灣加權正2,299.00,+ 1.60,+0.54%,"20,350","52,377","-32,026"
39,1402 遠東新,28.80,+ 0.25,+0.88%,"670,473","699,464","-28,991"
40,00664R國泰臺灣加權反1,1.64,-0.01,-0.61%,"249,942","278,386","-28,444"
41,1102 亞泥,35.55,-0.05,-0.14%,"218,882","246,478","-27,596"
42,00662 富邦NASDAQ,122.40,-1.45,-1.17%,"44,097","71,691","-27,593"
43,2327 國巨*,984.00,+ 34.00,+3.58%,"197,760","224,750","-26,990"
44,3711 日月光投控,595.00,+ 3.00,+0.51%,"127,994","154,411","-26,416"
45,6176 瑞儀,88.20,+ 0.90,+1.03%,"71,661","97,543","-25,881"
46,2633 台灣高鐵,26.15,0.00,0.00%,"190,884","216,507","-25,622"
47,00830 國泰費城半導體,95.60,-2.85,-2.89%,"80,847","106,287","-25,440"
48,2355 敬鵬,58.00,+ 0.90,+1.58%,"65,812","90,736","-24,923"
49,3036 文曄,224.00,+ 5.00,+2.28%,"98,224","122,985","-24,760"
50,00663L國泰臺灣加權正2,109.05,+ 0.65,+0.60%,"48,705","72,937","-24,232"
