Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.78,+ 0.14,+1.32%,"232,510"
2,6770 力積電,74.80,+ 4.00,+5.65%,"204,194"
3,2303 聯電,143.50,+ 13.00,+9.96%,"141,920"
4,00878 國泰永續高股息,30.55,+ 0.93,+3.14%,"134,252"
5,2344 華邦電,155.00,+ 14.00,+9.93%,"133,739"
6,2881 富邦金,110.00,+ 6.50,+6.28%,"124,520"
7,00919 群益台灣精選高息,28.85,+ 0.92,+3.29%,"88,440"
8,1303 南亞,95.50,+ 4.70,+5.18%,"81,158"
9,2317 鴻海,264.00,+ 5.00,+1.93%,"80,948"
10,00992A主動群益科技創新,18.75,-0.17,-0.90%,"69,737"
11,2882 國泰金,85.40,+ 2.30,+2.77%,"67,909"
12,2324 仁寶,33.40,-0.20,-0.60%,"62,620"
13,00982A主動群益台灣強棒,24.52,+ 0.46,+1.91%,"61,080"
14,00891 中信關鍵半導體,36.26,+ 1.15,+3.28%,"59,078"
15,00999A主動野村臺灣高息,10.75,+ 0.09,+0.84%,"56,145"
16,1802 台玻,72.80,+ 0.60,+0.83%,"46,889"
17,0056 元大高股息,49.64,+ 1.32,+2.73%,"43,437"
18,2885 元大金,59.50,+ 2.20,+3.84%,"37,887"
19,009820元大納斯達克精選,10.25,-0.03,-0.29%,"24,070"
20,00929 復華台灣科技優息,30.04,+ 0.83,+2.84%,"23,862"
21,2449 京元電子,315.50,-23.00,-6.79%,"23,291"
22,2369 菱生,40.15,+ 2.45,+6.50%,"20,495"
23,1605 華新,37.50,+ 0.35,+0.94%,"19,680"
24,00900 富邦特選高股息30,18.49,+ 0.39,+2.15%,"18,985"
25,2312 金寶,37.35,-2.65,-6.63%,"18,510"
26,00631L元大台灣50正2,35.73,+ 1.33,+3.87%,"18,238"
27,009816凱基台灣TOP50,15.15,+ 0.39,+2.64%,"18,031"
28,00980A主動野村臺灣優選,24.58,+ 0.34,+1.40%,"17,399"
29,6005 群益證,35.00,+ 1.95,+5.90%,"15,611"
30,00981A主動統一台股增長,31.96,+ 0.47,+1.49%,"14,271"
31,2027 大成鋼,42.45,+ 1.10,+2.66%,"13,540"
32,00400A主動國泰動能高息,14.92,+ 0.27,+1.84%,"12,951"
33,3231 緯創,145.00,-1.00,-0.68%,"12,735"
34,2408 南亞科,312.00,+ 8.50,+2.80%,"11,776"
35,00935 野村臺灣新科技50,62.10,+ 2.10,+3.50%,"11,707"
36,00922 國泰台灣領袖50,39.27,+ 0.89,+2.32%,"11,497"
37,3576 聯合再生,19.10,+ 0.20,+1.06%,"11,106"
38,2609 陽明,52.60,+ 0.60,+1.15%,"11,038"
39,9105 泰金寶-DR,8.56,+ 0.40,+4.90%,"10,928"
40,00993A主動安聯台灣,13.93,+ 0.28,+2.05%,"10,858"
41,3037 欣興,"1,080.00",-5.00,-0.46%,"10,653"
42,00953B群益優選非投等債,9.56,0.00,0.00%,"10,260"
43,00918 大華優利高填息30,28.56,+ 0.71,+2.55%,"10,194"
44,2308 台達電,"2,520.00",+ 170.00,+7.23%,"10,174"
45,1717 長興,84.50,+ 1.50,+1.81%,"10,122"
46,2891 中信金,59.20,+ 1.60,+2.78%,"10,000"
47,4906 正文,44.75,+ 1.90,+4.43%,"9,947"
48,4927 泰鼎-KY,58.60,-2.60,-4.25%,"9,867"
49,00939 統一台灣高息動能,20.08,+ 0.30,+1.52%,"9,334"
50,00927 群益半導體收益,40.86,+ 1.40,+3.55%,"9,094"
