Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,66.00,+ 1.60,+2.48%,"-147,185"
2,2344 華邦電,222.00,+ 3.50,+1.60%,"-122,924"
3,6116 彩晶,19.95,+ 1.15,+6.12%,"-88,757"
4,2886 兆豐金,44.75,-0.75,-1.65%,"-70,409"
5,4904 遠傳,108.00,-0.50,-0.46%,"-52,025"
6,3231 緯創,162.50,+ 1.00,+0.62%,"-41,605"
7,2317 鴻海,268.50,0.00,0.00%,"-40,321"
8,00405A主動富邦台灣龍耀,9.79,+ 0.15,+1.56%,"-39,899"
9,00991A主動復華未來50,21.33,+ 0.65,+3.14%,"-39,322"
10,1101 台泥,24.35,-0.15,-0.61%,"-30,145"
11,2880 華南金,37.60,-0.75,-1.96%,"-28,008"
12,2324 仁寶,37.50,-0.25,-0.66%,"-27,795"
13,4958 臻鼎-KY,622.00,-20.00,-3.12%,"-25,391"
14,2845 遠東銀,12.85,-0.10,-0.77%,"-24,481"
15,9904 寶成,26.10,-0.05,-0.19%,"-23,803"
16,2884 玉山金,35.80,+ 0.40,+1.13%,"-23,038"
17,2892 第一金,32.30,-0.30,-0.92%,"-21,502"
18,5876 上海商銀,41.45,-1.05,-2.47%,"-21,420"
19,1216 統一,74.30,-0.20,-0.27%,"-20,724"
20,00988A主動統一全球創新,23.73,+ 0.77,+3.35%,"-19,578"
21,3576 聯合再生,18.05,+ 0.05,+0.28%,"-19,536"
22,2356 英業達,67.80,+ 0.10,+0.15%,"-15,865"
23,2633 台灣高鐵,25.95,-0.20,-0.76%,"-14,312"
24,1402 遠東新,28.80,-0.05,-0.17%,"-13,040"
25,2327 國巨*,"1,065.00",-15.00,-1.39%,"-12,163"
26,2492 華新科,617.00,+ 56.00,+9.98%,"-11,796"
27,1409 新纖,28.15,+ 2.55,+9.96%,"-11,480"
28,2542 興富發,42.70,-2.05,-4.58%,"-11,444"
29,00688L國泰20年美債正2,7.03,-0.06,-0.85%,"-9,205"
30,00997A主動群益美國增長,14.74,+ 0.31,+2.15%,"-8,668"
31,2332 友訊,18.95,-1.10,-5.49%,"-8,519"
32,8046 南電,864.00,-10.00,-1.14%,"-8,428"
33,3673 TPK-KY,88.50,+ 2.30,+2.67%,"-7,952"
34,6239 力成,366.00,+ 2.50,+0.69%,"-7,750"
35,2313 華通,259.50,0.00,0.00%,"-7,107"
36,2855 統一證,52.00,-0.20,-0.38%,"-6,826"
37,2812 台中銀,19.65,-0.15,-0.76%,"-6,518"
38,2504 國產,32.80,-0.80,-2.38%,"-6,324"
39,2605 新興,31.95,+ 0.95,+3.06%,"-5,892"
40,2342 茂矽,58.60,+ 3.40,+6.16%,"-5,854"
41,9945 潤泰新,26.80,-0.70,-2.55%,"-5,817"
42,6153 嘉聯益,23.95,-0.50,-2.04%,"-5,699"
43,1513 中興電,181.00,+ 4.50,+2.55%,"-5,604"
44,00984D主動聯博全球非投,10.11,0.00,0.00%,"-5,539"
45,3665 貿聯-KY,"1,990.00",-110.00,-5.24%,"-5,420"
46,6806 森崴能源,3.51,+ 0.27,+8.33%,"-5,266"
47,1714 和桐,18.35,-2.00,-9.83%,"-5,188"
48,2912 統一超,221.00,-2.50,-1.12%,"-5,185"
49,3036 文曄,225.00,+ 2.50,+1.12%,"-4,772"
50,2451 創見,309.50,-2.00,-0.64%,"-4,759"
