Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.61,+ 0.36,+3.51%,"-1,120,179"
2,0050 元大台灣50,105.25,+ 3.30,+3.24%,"-746,533"
3,2883 凱基金,28.80,+ 1.35,+4.92%,"-589,769"
4,00981A主動統一台股增長,31.47,+ 0.87,+2.84%,"-415,538"
5,2880 華南金,36.70,+ 0.70,+1.94%,"-301,259"
6,2382 廣達,370.00,-2.00,-0.54%,"-254,087"
7,2002 中鋼,19.00,+ 0.10,+0.53%,"-236,861"
8,2618 長榮航,39.95,+ 1.25,+3.23%,"-199,256"
9,00991A主動復華未來50,19.69,+ 0.64,+3.36%,"-170,926"
10,1101 台泥,24.85,+ 0.30,+1.22%,"-170,235"
11,2105 正新,33.90,-0.35,-1.02%,"-167,656"
12,2330 台積電,"2,375.00",+ 65.00,+2.81%,"-150,839"
13,00988A主動統一全球創新,22.36,+ 1.48,+7.09%,"-141,329"
14,4938 和碩,83.50,-5.60,-6.29%,"-124,478"
15,9904 寶成,26.65,0.00,0.00%,"-117,706"
16,009816凱基台灣TOP50,15.38,+ 0.48,+3.22%,"-106,228"
17,1102 亞泥,35.45,+ 0.25,+0.71%,"-104,603"
18,1504 東元,73.20,+ 2.20,+3.10%,"-102,628"
19,1402 遠東新,27.55,+ 0.55,+2.04%,"-100,384"
20,2855 統一證,51.40,+ 0.90,+1.78%,"-94,912"
21,2633 台灣高鐵,25.55,+ 0.10,+0.39%,"-87,595"
22,2409 友達,24.10,+ 0.60,+2.55%,"-83,201"
23,2327 國巨*,940.00,+ 85.00,+9.94%,"-79,191"
24,5871 中租-KY,118.50,-3.00,-2.47%,"-74,920"
25,00990A主動元大AI新經濟,20.47,+ 1.22,+6.34%,"-70,730"
26,8150 南茂,95.90,-1.10,-1.13%,"-70,204"
27,2347 聯強,90.70,+ 1.60,+1.80%,"-69,479"
28,2812 台中銀,19.60,+ 0.10,+0.51%,"-65,943"
29,2313 華通,257.50,-5.50,-2.09%,"-60,958"
30,2912 統一超,228.00,-2.00,-0.87%,"-57,031"
31,2371 大同,28.45,+ 0.05,+0.18%,"-52,415"
32,2892 第一金,31.30,+ 0.30,+0.97%,"-45,800"
33,2412 中華電,145.50,+ 0.50,+0.34%,"-45,618"
34,2603 長榮,224.50,-3.50,-1.54%,"-45,399"
35,3711 日月光投控,590.00,0.00,0.00%,"-43,955"
36,9910 豐泰,79.10,-8.70,-9.91%,"-41,527"
37,9907 統一實,16.75,+ 0.05,+0.30%,"-39,905"
38,1210 大成,55.80,+ 0.50,+0.90%,"-37,762"
39,1301 台塑,47.25,+ 2.00,+4.42%,"-36,400"
40,00631L元大台灣50正2,37.07,+ 2.24,+6.43%,"-35,377"
41,3714 富采,66.30,+ 1.90,+2.95%,"-33,492"
42,4915 致伸,77.50,+ 1.00,+1.31%,"-32,463"
43,2542 興富發,45.45,+ 0.50,+1.11%,"-31,317"
44,9945 潤泰新,27.05,+ 0.25,+0.93%,"-31,291"
45,2449 京元電子,281.00,-1.00,-0.35%,"-30,084"
46,2208 台船,18.00,+ 0.10,+0.56%,"-29,653"
47,2441 超豐,127.00,+ 3.50,+2.83%,"-27,716"
48,3673 TPK-KY,79.50,-0.30,-0.38%,"-26,554"
49,9941 裕融,83.00,-1.30,-1.54%,"-24,870"
50,2515 中工,13.10,+ 0.25,+1.95%,"-24,571"
