Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00712 復華富時不動產,7.98,+ 0.07,+0.88%,"46,069","163,919","-117,849"
2,00406A主動中信台灣收益,9.92,+ 0.08,+0.81%,"91,040","206,234","-115,193"
3,00632R元大台灣50反1,9.49,-0.03,-0.32%,"59,107","129,810","-70,703"
4,00918 大華優利高填息30,34.03,-0.07,-0.21%,"23,278","86,711","-63,433"
5,00961 FT臺灣永續高息,13.21,-0.05,-0.38%,"15,325","67,707","-52,381"
6,00919 群益台灣精選高息,32.06,-0.10,-0.31%,"36,085","77,493","-41,408"
7,3231 緯創,180.00,-0.50,-0.28%,"26,400","67,059","-40,659"
8,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"31,539","67,894","-36,354"
9,0056 元大高股息,56.60,-0.25,-0.44%,"13,937","44,111","-30,174"
10,2542 興富發,39.55,-1.90,-4.58%,"21,668","51,635","-29,967"
11,2002 中鋼,18.65,0.00,0.00%,"23,448","52,922","-29,474"
12,009816凱基台灣TOP50,16.60,+ 0.08,+0.48%,"95,980","124,350","-28,369"
13,1303 南亞,227.50,-4.00,-1.73%,"24,357","52,375","-28,017"
14,2324 仁寶,36.80,-0.25,-0.67%,"16,650","44,020","-27,370"
15,2344 華邦電,172.50,+ 1.50,+0.88%,"35,482","61,601","-26,118"
16,00984D主動聯博全球非投,9.86,0.00,0.00%,"18,705","41,283","-22,578"
17,2887 台新新光金,42.95,+ 0.05,+0.12%,"36,341","52,781","-16,440"
18,2834 臺企銀,17.90,-0.35,-1.92%,"16,473","30,830","-14,357"
19,00930 永豐ESG低碳高息,23.96,-0.03,-0.13%,"7,725","21,425","-13,699"
20,5871 中租-KY,108.00,0.00,0.00%,"9,391","22,995","-13,603"
21,8110 華東,49.70,+ 0.75,+1.53%,"11,916","24,120","-12,203"
22,00664R國泰臺灣加權反1,1.54,-0.01,-0.65%,"15,488","26,967","-11,479"
23,4919 新唐,134.00,+ 0.50,+0.37%,"8,812","19,966","-11,154"
24,2801 彰銀,27.85,-0.50,-1.76%,"18,738","29,765","-11,026"
25,4763 材料*-KY,46.40,-1.65,-3.43%,"5,647","15,956","-10,308"
26,2489 瑞軒,41.05,-0.90,-2.15%,"5,861","16,012","-10,151"
27,6443 元晶,27.70,-0.70,-2.46%,"11,704","20,388","-8,683"
28,1326 台化,65.40,-1.10,-1.65%,"7,278","14,986","-7,708"
29,3006 晶豪科,274.00,-4.50,-1.62%,"3,428","10,704","-7,276"
30,3714 富采,67.50,-1.40,-2.03%,"6,558","13,753","-7,194"
31,4958 臻鼎-KY,473.00,-16.00,-3.27%,"17,479","24,655","-7,175"
32,00878 國泰永續高股息,35.09,-0.12,-0.34%,"15,018","21,740","-6,722"
33,00985B群益ESG投等債0-5,10.09,0.00,0.00%,"9,662","15,440","-5,777"
34,8422 可寧衛*,25.65,-0.05,-0.19%,"2,718","7,947","-5,228"
35,2356 英業達,61.00,-0.20,-0.33%,"6,861","12,070","-5,208"
36,2812 台中銀,19.15,-0.10,-0.52%,"17,973","23,133","-5,159"
37,2353 宏碁,31.55,+ 0.15,+0.48%,"13,101","18,224","-5,122"
38,8112 至上,82.60,+ 0.40,+0.49%,"2,324","7,269","-4,945"
39,6919 康霈*,80.60,-2.00,-2.42%,"3,036","7,938","-4,902"
40,2615 萬海,113.50,-3.00,-2.58%,"5,863","10,649","-4,786"
41,2426 鼎元,97.80,-1.00,-1.01%,"6,704","11,398","-4,693"
42,2886 兆豐金,50.00,-0.50,-0.99%,"28,841","33,359","-4,518"
43,3706 神達,78.60,-0.70,-0.88%,"2,700","7,187","-4,487"
44,2464 盟立,195.00,+ 4.50,+2.36%,"5,335","9,683","-4,348"
45,00753L中信中國50正2,9.01,-0.20,-2.17%,"14,880","18,943","-4,063"
46,2313 華通,224.00,+ 2.00,+0.90%,"10,397","14,438","-4,040"
47,2498 宏達電,41.65,+ 1.55,+3.87%,"5,031","8,934","-3,902"
48,2301 光寶科,283.50,-1.00,-0.35%,"8,319","12,209","-3,890"
49,2337 旺宏,119.00,+ 1.00,+0.85%,"14,229","18,118","-3,889"
50,2406 國碩,29.90,-0.20,-0.66%,"9,272","13,012","-3,740"
