Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,19.90,-0.20,-1.00%,"-164,695"
2,2884 玉山金,37.80,-0.30,-0.79%,"-114,819"
3,2834 臺企銀,16.40,-0.10,-0.61%,"-108,343"
4,2883 凱基金,30.40,-0.55,-1.78%,"-78,441"
5,00878 國泰永續高股息,32.30,-0.08,-0.25%,"-74,935"
6,5880 合庫金,24.85,-0.10,-0.40%,"-70,831"
7,2885 元大金,62.50,-1.50,-2.34%,"-55,946"
8,2327 國巨*,576.00,0.00,0.00%,"-53,909"
9,2887 台新新光金,36.40,-0.50,-1.36%,"-53,716"
10,2880 華南金,39.00,-0.70,-1.76%,"-52,678"
11,3481 群創,46.75,-2.75,-5.56%,"-50,907"
12,2409 友達,26.15,-0.20,-0.76%,"-43,833"
13,2492 華新科,298.00,+ 16.00,+5.67%,"-36,567"
14,6005 群益證,30.20,-0.30,-0.98%,"-35,291"
15,4958 臻鼎-KY,457.00,-17.00,-3.59%,"-34,663"
16,00891 中信關鍵半導體,33.12,-0.76,-2.24%,"-33,881"
17,1303 南亞,187.50,-12.50,-6.25%,"-31,383"
18,2812 台中銀,19.00,0.00,0.00%,"-29,879"
19,5388 中磊,78.40,+ 0.30,+0.38%,"-29,405"
20,2890 永豐金,39.40,-0.20,-0.51%,"-25,971"
21,00982A主動群益台灣強棒,21.63,-0.51,-2.30%,"-25,301"
22,2449 京元電子,235.00,-1.00,-0.42%,"-24,527"
23,2481 強茂,136.50,-3.00,-2.15%,"-22,872"
24,6116 彩晶,14.25,+ 0.55,+4.01%,"-20,537"
25,2633 台灣高鐵,25.90,0.00,0.00%,"-20,177"
26,3702 大聯大,106.50,0.00,0.00%,"-19,844"
27,8150 南茂,87.30,-1.80,-2.02%,"-18,637"
28,2332 友訊,20.70,-0.30,-1.43%,"-17,650"
29,1314 中石化,7.80,-0.06,-0.76%,"-15,721"
30,00712 復華富時不動產,8.83,0.00,0.00%,"-15,631"
31,2412 中華電,136.00,-1.00,-0.73%,"-15,606"
32,00753L中信中國50正2,9.53,+ 0.07,+0.74%,"-14,010"
33,2645 長榮航太,177.00,-3.00,-1.67%,"-13,370"
34,1718 中纖,10.45,-0.05,-0.48%,"-12,863"
35,8033 雷虎,185.00,-1.00,-0.54%,"-12,606"
36,6239 力成,262.50,-3.00,-1.13%,"-12,523"
37,2368 金像電,"1,040.00",-30.00,-2.80%,"-12,345"
38,8926 台汽電,55.80,-0.20,-0.36%,"-12,104"
39,1409 新纖,24.10,-0.25,-1.03%,"-12,029"
40,2458 義隆,145.50,+ 4.50,+3.19%,"-11,961"
41,2352 佳世達,28.75,+ 0.40,+1.41%,"-11,935"
42,1326 台化,56.70,-2.70,-4.55%,"-11,198"
43,3026 禾伸堂,690.00,+ 22.00,+3.29%,"-11,095"
44,3704 合勤控,41.50,+ 0.15,+0.36%,"-10,931"
45,00881 國泰台灣科技龍頭,48.54,-0.94,-1.90%,"-10,626"
46,1714 和桐,16.75,-0.15,-0.89%,"-10,545"
47,3596 智易,160.00,-2.00,-1.23%,"-10,418"
48,1477 聚陽,192.50,-5.00,-2.53%,"-10,096"
49,2646 星宇航空,20.90,+ 0.10,+0.48%,"-10,059"
50,3703 欣陸,19.55,+ 0.15,+0.77%,"-9,848"
