Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3231 緯創,173.50,+ 9.50,+5.79%,"122,234"
2,2002 中鋼,19.10,+ 0.25,+1.33%,"111,078"
3,2884 玉山金,35.65,-0.40,-1.11%,"101,311"
4,2883 凱基金,30.85,+ 0.40,+1.31%,"67,026"
5,2618 長榮航,40.85,-1.25,-2.97%,"66,794"
6,2317 鴻海,257.50,+ 6.00,+2.39%,"59,862"
7,2356 英業達,63.00,+ 1.30,+2.11%,"47,008"
8,6505 台塑化,93.20,+ 8.10,+9.52%,"45,619"
9,00631L元大台灣50正2,35.07,+ 0.27,+0.78%,"44,970"
10,2882 國泰金,97.30,+ 0.50,+0.52%,"43,480"
11,2412 中華電,138.00,-0.50,-0.36%,"40,279"
12,2324 仁寶,36.75,+ 0.55,+1.52%,"39,083"
13,3045 台灣大,112.00,-0.50,-0.44%,"39,035"
14,1402 遠東新,27.20,0.00,0.00%,"36,176"
15,00712 復華富時不動產,8.85,-0.05,-0.56%,"34,520"
16,2867 三商壽,9.18,-0.10,-1.08%,"33,400"
17,1326 台化,71.70,+ 1.10,+1.56%,"32,985"
18,3481 群創,51.90,-0.60,-1.14%,"32,487"
19,4938 和碩,87.20,+ 2.80,+3.32%,"32,248"
20,2027 大成鋼,44.40,+ 0.65,+1.49%,"31,159"
21,5876 上海商銀,44.80,-0.20,-0.44%,"29,369"
22,00918 大華優利高填息30,32.35,-0.05,-0.15%,"29,105"
23,2603 長榮,203.50,-2.50,-1.21%,"29,012"
24,2812 台中銀,20.45,0.00,0.00%,"28,848"
25,2891 中信金,63.50,-0.50,-0.78%,"28,570"
26,009816凱基台灣TOP50,15.08,+ 0.04,+0.27%,"28,551"
27,3576 聯合再生,18.35,-1.10,-5.66%,"26,496"
28,1101 台泥,24.00,+ 0.15,+0.63%,"25,387"
29,2885 元大金,63.30,+ 0.20,+0.32%,"25,139"
30,2353 宏碁,30.15,-0.40,-1.31%,"24,935"
31,00405A主動富邦台灣龍耀,8.26,-0.04,-0.48%,"23,581"
32,2615 萬海,84.50,-0.60,-0.71%,"23,563"
33,2337 旺宏,129.50,-5.50,-4.07%,"21,027"
34,5880 合庫金,25.60,+ 0.05,+0.20%,"20,768"
35,1102 亞泥,32.70,+ 0.25,+0.77%,"20,571"
36,4904 遠傳,102.50,-0.50,-0.49%,"20,372"
37,2105 正新,31.20,-0.05,-0.16%,"20,277"
38,8112 至上,88.00,-0.10,-0.11%,"19,422"
39,2347 聯強,87.80,-0.40,-0.45%,"19,184"
40,1301 台塑,66.20,+ 2.70,+4.25%,"18,089"
41,6005 群益證,34.45,+ 0.30,+0.88%,"16,713"
42,00953B群益優選非投等債,9.79,-0.03,-0.31%,"15,900"
43,2609 陽明,50.50,-0.90,-1.75%,"15,821"
44,00407A主動凱基台灣,9.21,-0.03,-0.32%,"12,289"
45,2881 富邦金,128.50,+ 1.50,+1.18%,"12,246"
46,2382 廣達,336.00,+ 7.00,+2.13%,"12,103"
47,9904 寶成,24.25,0.00,0.00%,"10,487"
48,00997A主動群益美國增長,11.66,+ 0.01,+0.09%,"10,420"
49,00990A主動元大AI新經濟,16.86,+ 0.16,+0.96%,"9,673"
50,2385 群光,106.00,-0.50,-0.47%,"9,290"
