Rank,Stock,Price,Change,ChangePercent,NetSell
1,2892 第一金,32.10,-1.10,-3.31%,"-170,465"
2,3481 群創,67.60,+ 0.20,+0.30%,"-159,112"
3,0050 元大台灣50,108.80,-0.55,-0.50%,"-140,226"
4,2886 兆豐金,46.00,-0.15,-0.33%,"-134,292"
5,2801 彰銀,23.35,-0.50,-2.10%,"-121,952"
6,2317 鴻海,239.00,-2.00,-0.83%,"-99,074"
7,2890 永豐金,39.50,-0.50,-1.25%,"-96,126"
8,00919 群益台灣精選高息,29.20,-0.17,-0.58%,"-92,411"
9,00988A主動統一全球創新,21.84,-0.94,-4.13%,"-82,239"
10,1101 台泥,23.10,+ 0.10,+0.43%,"-81,054"
11,6770 力積電,74.70,+ 0.40,+0.54%,"-75,327"
12,2002 中鋼,18.60,-0.05,-0.27%,"-74,606"
13,2610 華航,22.85,+ 0.30,+1.33%,"-66,741"
14,3231 緯創,158.50,-1.00,-0.63%,"-51,598"
15,2884 玉山金,33.70,+ 0.80,+2.43%,"-50,097"
16,3702 大聯大,108.00,-2.00,-1.82%,"-46,604"
17,2412 中華電,141.00,-0.50,-0.35%,"-46,281"
18,00997A主動群益美國增長,13.99,-0.57,-3.91%,"-42,814"
19,2344 華邦電,183.50,-6.50,-3.42%,"-42,264"
20,2618 長榮航,43.90,0.00,0.00%,"-40,077"
21,2027 大成鋼,40.65,-0.85,-2.05%,"-38,884"
22,4904 遠傳,103.00,-0.50,-0.48%,"-38,177"
23,2633 台灣高鐵,26.40,-0.10,-0.38%,"-36,820"
24,3045 台灣大,118.50,+ 0.50,+0.42%,"-36,629"
25,1402 遠東新,28.40,+ 0.10,+0.35%,"-35,265"
26,9904 寶成,24.10,+ 0.40,+1.69%,"-34,848"
27,8112 至上,89.00,-0.70,-0.78%,"-33,097"
28,2337 旺宏,145.50,+ 2.00,+1.39%,"-32,693"
29,1605 華新,35.55,-0.20,-0.56%,"-32,214"
30,2891 中信金,69.90,-0.70,-0.99%,"-29,533"
31,2845 遠東銀,13.00,0.00,0.00%,"-26,711"
32,5876 上海商銀,41.85,-0.55,-1.30%,"-24,898"
33,0056 元大高股息,52.60,-0.15,-0.28%,"-23,486"
34,2330 台積電,"2,465.00",-40.00,-1.60%,"-22,473"
35,009820元大納斯達克精選,9.98,-0.16,-1.58%,"-21,275"
36,1326 台化,61.90,+ 5.60,+9.95%,"-19,540"
37,2356 英業達,67.20,+ 0.30,+0.45%,"-19,001"
38,3037 欣興,979.00,-61.00,-5.87%,"-18,753"
39,00830 國泰費城半導體,95.75,-4.10,-4.11%,"-18,445"
40,2347 聯強,93.00,-0.60,-0.64%,"-17,929"
41,2408 南亞科,407.00,-14.00,-3.33%,"-17,323"
42,2352 佳世達,31.90,-0.45,-1.39%,"-15,548"
43,00878 國泰永續高股息,33.22,-0.10,-0.30%,"-14,567"
44,00927 群益半導體收益,42.83,+ 0.35,+0.82%,"-14,174"
45,3189 景碩,830.00,-56.00,-6.32%,"-13,602"
46,2313 華通,228.50,+ 8.50,+3.86%,"-13,344"
47,8926 台汽電,73.00,+ 0.80,+1.11%,"-12,828"
48,00406A主動中信台灣收益,10.41,-0.01,-0.10%,"-12,425"
49,00405A主動富邦台灣龍耀,9.45,+ 0.06,+0.64%,"-12,085"
50,2903 遠百,22.05,+ 0.25,+1.15%,"-12,025"
