Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.06,-0.21,-2.04%,"512,530"
2,2892 第一金,36.85,+ 0.60,+1.66%,"182,609"
3,2886 兆豐金,50.40,+ 1.40,+2.86%,"164,374"
4,2883 凱基金,35.90,+ 0.40,+1.13%,"154,174"
5,2409 友達,26.55,+ 0.15,+0.57%,"108,804"
6,00981A主動統一台股增長,29.13,-0.60,-2.02%,"104,529"
7,1326 台化,69.70,-3.10,-4.26%,"84,206"
8,2887 台新新光金,41.45,+ 0.25,+0.61%,"82,301"
9,2880 華南金,43.45,+ 0.45,+1.05%,"75,785"
10,5880 合庫金,26.70,+ 0.40,+1.52%,"74,342"
11,1301 台塑,65.70,-1.10,-1.65%,"73,625"
12,00878 國泰永續高股息,33.58,-0.07,-0.21%,"68,284"
13,2812 台中銀,19.45,+ 0.05,+0.26%,"64,439"
14,2889 國票金,16.45,+ 0.45,+2.81%,"61,372"
15,00991A主動復華未來50,17.31,-0.62,-3.46%,"57,421"
16,009802富邦旗艦50,19.77,+ 0.02,+0.10%,"52,215"
17,00982A主動群益台灣強棒,22.41,-0.59,-2.57%,"51,620"
18,2890 永豐金,42.60,+ 0.45,+1.07%,"47,910"
19,00407A主動凱基台灣,9.56,-0.22,-2.25%,"47,173"
20,00992A主動群益科技創新,18.04,-0.64,-3.43%,"46,966"
21,3045 台灣大,118.00,+ 2.00,+1.72%,"41,526"
22,1216 統一,75.60,-1.00,-1.31%,"40,829"
23,2609 陽明,57.80,+ 0.30,+0.52%,"39,424"
24,2845 遠東銀,13.65,+ 0.65,+5.00%,"38,850"
25,2615 萬海,115.50,+ 3.50,+3.13%,"37,058"
26,2603 長榮,239.00,+ 4.50,+1.92%,"35,275"
27,2885 元大金,68.50,+ 1.80,+2.70%,"32,815"
28,00405A主動富邦台灣龍耀,8.57,-0.21,-2.39%,"31,847"
29,1717 長興,76.80,-4.00,-4.95%,"31,768"
30,1605 華新,37.60,-0.60,-1.57%,"29,326"
31,2610 華航,20.55,+ 0.10,+0.49%,"28,938"
32,2897 王道銀行,10.90,+ 0.20,+1.87%,"28,783"
33,2881 富邦金,147.00,+ 3.50,+2.44%,"28,709"
34,00406A主動中信台灣收益,9.46,-0.18,-1.87%,"28,594"
35,1314 中石化,8.12,-0.10,-1.22%,"28,441"
36,2801 彰銀,26.60,+ 0.90,+3.50%,"26,501"
37,2618 長榮航,42.80,+ 0.65,+1.54%,"26,089"
38,2606 裕民,78.20,+ 3.10,+4.13%,"25,755"
39,2354 鴻準,63.70,-2.60,-3.92%,"23,932"
40,2882 國泰金,112.50,+ 3.50,+3.21%,"23,244"
41,1312 國喬,14.90,-0.35,-2.30%,"20,387"
42,0056 元大高股息,54.50,-0.60,-1.09%,"19,878"
43,3037 欣興,923.00,-50.00,-5.14%,"19,505"
44,1102 亞泥,35.20,+ 0.20,+0.57%,"19,375"
45,5876 上海商銀,45.95,+ 0.60,+1.32%,"19,089"
46,1802 台玻,58.60,-2.20,-3.62%,"18,896"
47,0052 富邦科技,61.60,-0.45,-0.73%,"18,430"
48,2637 慧洋-KY,99.80,+ 3.50,+3.63%,"17,615"
49,00881 國泰台灣科技龍頭,49.80,-0.20,-0.40%,"17,274"
50,00900 富邦特選高股息30,19.53,-0.08,-0.41%,"17,065"
