Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,0050 元大台灣50,75.60,-3.15,-4.00%,"505,218","324,318","180,900"
2,00919 群益台灣精選高息,23.45,-0.86,-3.54%,"513,105","351,421","161,685"
3,00981A主動統一台股增長,18.63,-1.17,-5.91%,"398,967","244,968","153,999"
4,009816凱基台灣TOP50,10.60,-0.46,-4.16%,"885,850","743,404","142,446"
5,2887 台新新光金,24.15,-1.15,-4.55%,"211,184","73,823","137,360"
6,2609 陽明,63.60,-2.40,-3.64%,"288,355","176,101","112,255"
7,00632R元大台灣50反1,14.50,+ 0.62,+4.47%,"223,646","129,288","94,359"
8,0056 元大高股息,37.74,-1.39,-3.55%,"172,988","92,021","80,967"
9,00642U期元大S＆P石油,22.00,+ 2.71,+14.05%,"96,648","35,081","61,568"
10,00990A主動元大AI新經濟,11.60,-0.85,-6.83%,"109,306","49,562","59,744"
11,0052 富邦科技,44.74,-2.07,-4.42%,"162,782","109,897","52,885"
12,00982A主動群益台灣強棒,15.12,-0.93,-5.79%,"113,658","63,377","50,281"
13,00991A主動復華未來50,11.58,-0.67,-5.47%,"173,818","124,520","49,298"
14,2883 凱基金,19.90,-1.45,-6.79%,"112,083","65,331","46,752"
15,00878 國泰永續高股息,22.06,-0.89,-3.88%,"166,888","120,217","46,671"
16,00715L期街口布蘭特正2,36.91,+ 2.84,+8.34%,"82,355","39,827","42,528"
17,2891 中信金,50.50,-3.00,-5.61%,"81,891","43,240","38,652"
18,00918 大華優利高填息30,22.71,-0.86,-3.65%,"96,369","59,742","36,627"
19,2615 萬海,81.50,-5.50,-6.32%,"121,525","84,974","36,551"
20,00665L富邦恒生國企正2,9.27,-0.70,-7.02%,"71,724","35,511","36,213"
21,2882 國泰金,73.20,-4.40,-5.67%,"57,645","22,251","35,394"
22,6505 台塑化,60.30,+ 1.50,+2.55%,"75,848","41,255","34,593"
23,2317 鴻海,217.00,-12.00,-5.24%,"122,302","87,820","34,482"
24,2330 台積電,"1,865.00",-70.00,-3.62%,"84,647","54,577","30,070"
25,00988A主動統一全球創新,12.19,-0.82,-6.30%,"62,154","34,305","27,849"
26,00992A主動群益科技創新,11.64,-0.79,-6.36%,"77,497","49,976","27,521"
27,00637L元大滬深300正2,18.09,-1.33,-6.85%,"85,473","58,124","27,349"
28,00953B群益優選非投等債,9.67,+ 0.02,+0.21%,"66,590","39,785","26,806"
29,3049 精金,12.30,-0.20,-1.60%,"47,725","23,061","24,665"
30,2881 富邦金,89.80,-3.30,-3.54%,"37,496","12,947","24,549"
31,4989 榮科,67.60,-0.20,-0.29%,"75,358","51,455","23,903"
32,00993A主動安聯台灣,9.95,-0.42,-4.05%,"79,842","56,078","23,764"
33,00664R國泰臺灣加權反1,2.35,+ 0.11,+4.91%,"62,217","38,615","23,602"
34,2485 兆赫,49.80,-4.60,-8.46%,"120,896","97,405","23,491"
35,00753L中信中國50正2,10.28,-0.84,-7.55%,"46,538","23,349","23,189"
36,2002 中鋼,19.20,-0.85,-4.24%,"72,826","51,449","21,378"
37,2834 臺企銀,15.35,-0.45,-2.85%,"46,990","25,988","21,002"
38,2801 彰銀,20.55,-0.60,-2.84%,"41,489","20,749","20,741"
39,3036 文曄,195.50,+ 17.50,+9.83%,"31,072","10,641","20,431"
40,009805新光美國電力基建,14.46,-0.50,-3.34%,"40,511","20,095","20,416"
41,009813貝萊德標普卓越50,10.12,0.00,0.00%,"25,436","5,909","19,526"
42,3231 緯創,125.00,-6.50,-4.94%,"56,909","37,418","19,492"
43,00680L元大美債20正2,7.54,0.00,0.00%,"43,794","25,434","18,360"
44,5880 合庫金,23.45,-0.55,-2.29%,"33,684","15,367","18,317"
45,2890 永豐金,31.30,-1.80,-5.44%,"39,999","21,974","18,025"
46,00663L國泰臺灣加權正2,59.70,-5.90,-8.99%,"37,882","20,237","17,646"
47,00985A主動野村台灣50,15.34,-0.75,-4.66%,"30,994","13,433","17,561"
48,2408 南亞科,234.50,-22.00,-8.58%,"106,986","90,115","16,870"
49,2880 華南金,35.00,-1.50,-4.11%,"31,415","14,762","16,653"
50,00881 國泰台灣科技龍頭,35.36,-1.68,-4.54%,"48,623","32,160","16,463"
