Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,102.50,-11.00,-9.69%,"85,230"
2,2618 長榮航,41.45,-1.30,-3.04%,"82,361"
3,2610 華航,21.70,-0.05,-0.23%,"80,285"
4,3481 群創,41.80,-3.20,-7.11%,"72,758"
5,2002 中鋼,18.95,-0.05,-0.26%,"64,415"
6,2409 友達,23.65,-0.25,-1.05%,"53,734"
7,1303 南亞,141.50,-15.50,-9.87%,"48,890"
8,2412 中華電,140.50,-0.50,-0.35%,"42,994"
9,3231 緯創,169.50,-0.50,-0.29%,"41,930"
10,5880 合庫金,26.10,+ 0.15,+0.58%,"40,058"
11,1101 台泥,24.35,-0.45,-1.81%,"36,159"
12,00712 復華富時不動產,8.93,+ 0.14,+1.59%,"27,629"
13,5876 上海商銀,44.35,+ 0.45,+1.03%,"26,953"
14,4904 遠傳,106.50,+ 0.50,+0.47%,"26,951"
15,2812 台中銀,20.65,-0.10,-0.48%,"26,333"
16,3045 台灣大,113.50,-0.50,-0.44%,"25,266"
17,1402 遠東新,27.25,-0.15,-0.55%,"25,244"
18,2867 三商壽,9.37,+ 0.02,+0.21%,"24,617"
19,2890 永豐金,38.60,-0.05,-0.13%,"23,120"
20,2884 玉山金,36.50,+ 0.25,+0.69%,"18,731"
21,2609 陽明,50.10,-0.60,-1.18%,"17,194"
22,2313 華通,171.00,-11.00,-6.04%,"14,820"
23,2615 萬海,85.00,+ 1.40,+1.67%,"14,045"
24,5871 中租-KY,112.50,+ 0.50,+0.45%,"13,395"
25,4958 臻鼎-KY,404.50,-23.00,-5.38%,"12,737"
26,6116 彩晶,11.95,-0.95,-7.36%,"12,571"
27,2481 強茂,112.50,-12.00,-9.64%,"12,542"
28,2356 英業達,60.30,+ 1.50,+2.55%,"12,256"
29,2834 臺企銀,17.95,-0.15,-0.83%,"12,019"
30,2489 瑞軒,26.10,-1.35,-4.92%,"11,446"
31,1714 和桐,13.20,-0.45,-3.30%,"11,319"
32,2845 遠東銀,13.30,0.00,0.00%,"10,590"
33,009805台新美國電力基建,15.52,-0.26,-1.65%,"10,541"
34,1718 中纖,9.20,-0.53,-5.45%,"9,687"
35,2897 王道銀行,10.25,+ 0.05,+0.49%,"9,523"
36,2646 星宇航空,21.50,-0.30,-1.38%,"8,911"
37,2603 長榮,201.50,+ 1.50,+0.75%,"8,852"
38,1711 永光,31.45,-1.20,-3.68%,"8,485"
39,00882 中信中國高股息,15.43,+ 0.32,+2.12%,"7,915"
40,2027 大成鋼,43.25,+ 1.05,+2.49%,"7,887"
41,2324 仁寶,34.85,+ 0.15,+0.43%,"7,859"
42,9945 潤泰新,26.05,+ 0.05,+0.19%,"7,545"
43,2367 燿華,35.85,-2.55,-6.64%,"7,224"
44,4919 新唐,108.50,-12.00,-9.96%,"6,977"
45,00945B凱基美國非投等債,14.66,+ 0.01,+0.07%,"6,617"
46,4938 和碩,82.00,-1.20,-1.44%,"6,455"
47,00940 元大台灣價值高息,11.62,-0.16,-1.36%,"6,089"
48,3715 定穎投控,98.00,-6.00,-5.77%,"5,968"
49,2547 日勝生,10.25,+ 0.05,+0.49%,"5,496"
50,2351 順德,130.50,-14.00,-9.69%,"5,273"
