Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,6770 力積電,58.50,-5.10,-8.02%,"335,348","102,573","232,775"
2,2408 南亞科,271.50,+ 5.00,+1.88%,"167,400","22,557","144,843"
3,2489 瑞軒,22.00,-1.15,-4.97%,"95,842","33,015","62,827"
4,2324 仁寶,33.35,+ 0.25,+0.76%,"138,469","79,077","59,392"
5,3006 晶豪科,142.00,-5.50,-3.73%,"60,031","3,196","56,835"
6,2356 英業達,48.00,-3.20,-6.25%,"187,442","141,656","45,786"
7,6285 啟碁,155.00,+ 14.00,+9.93%,"66,634","22,105","44,530"
8,2492 華新科,153.50,-4.00,-2.54%,"53,018","15,553","37,465"
9,1609 大亞,42.95,-4.35,-9.20%,"84,577","53,761","30,816"
10,6443 元晶,39.10,+ 0.45,+1.16%,"123,933","94,300","29,633"
11,2301 光寶科,172.00,-5.00,-2.82%,"82,733","54,699","28,034"
12,3049 精金,10.00,-1.10,-9.91%,"46,935","19,692","27,243"
13,2486 一詮,105.50,+ 9.50,+9.90%,"35,630","12,096","23,534"
14,8039 台虹,94.20,+ 6.00,+6.80%,"37,272","14,251","23,022"
15,3715 定穎投控,141.50,+ 5.00,+3.66%,"70,706","47,761","22,945"
16,8131 福懋科,77.60,+ 7.00,+9.92%,"39,934","19,145","20,789"
17,6271 同欣電,153.00,+ 13.50,+9.68%,"29,239","10,205","19,033"
18,2355 敬鵬,39.35,+ 3.55,+9.92%,"27,495","8,502","18,994"
19,2365 昆盈,38.65,+ 1.90,+5.17%,"22,726","4,520","18,207"
20,3305 昇貿,125.00,+ 8.50,+7.30%,"21,470","5,354","16,116"
21,2454 聯發科,"1,630.00",+ 145.00,+9.76%,"24,257","8,379","15,878"
22,4958 臻鼎-KY,170.50,+ 6.00,+3.65%,"23,899","10,523","13,376"
23,8150 南茂,65.90,0.00,0.00%,"56,500","43,211","13,290"
24,2484 希華,30.65,+ 2.75,+9.86%,"15,139","3,256","11,883"
25,2449 京元電子,286.50,+ 12.00,+4.37%,"31,112","19,821","11,291"
26,1301 台塑,44.40,+ 0.80,+1.83%,"46,246","36,162","10,083"
27,3543 州巧,49.75,-1.55,-3.02%,"19,705","9,943","9,762"
28,6209 今國光,66.80,+ 3.10,+4.87%,"20,101","10,389","9,713"
29,2328 廣宇,53.50,-1.00,-1.83%,"32,691","23,199","9,491"
30,2885 元大金,41.55,-0.05,-0.12%,"22,748","13,948","8,800"
31,3532 台勝科,146.50,+ 13.00,+9.74%,"15,579","7,617","7,962"
32,00738U期元大道瓊白銀,81.20,+ 4.55,+5.94%,"22,342","14,721","7,621"
33,8104 錸寶,39.60,+ 1.65,+4.35%,"11,738","4,170","7,568"
34,00753L中信中國50正2,13.02,+ 0.16,+1.24%,"19,853","12,351","7,502"
35,1504 東元,89.40,+ 0.10,+0.11%,"70,605","63,420","7,185"
36,00891 中信關鍵半導體,23.30,+ 0.65,+2.87%,"18,566","11,762","6,804"
37,2359 所羅門,134.00,+ 2.00,+1.52%,"8,401","1,693","6,708"
38,00988A主動統一全球創新,11.42,-0.10,-0.87%,"27,600","21,220","6,379"
39,6116 彩晶,9.03,-0.72,-7.38%,"21,909","15,541","6,368"
40,2352 佳世達,28.20,+ 2.55,+9.94%,"12,226","6,059","6,166"
41,2413 環科,45.20,+ 1.20,+2.73%,"11,463","5,656","5,807"
42,6806 森崴能源,56.00,+ 4.10,+7.90%,"9,751","4,125","5,626"
43,2609 陽明,54.30,-1.20,-2.16%,"17,811","12,629","5,182"
44,3034 聯詠,393.00,+ 9.50,+2.48%,"7,920","2,990","4,930"
45,2367 燿華,44.10,+ 4.00,+9.98%,"174,327","169,417","4,909"
46,4562 穎漢,41.60,+ 1.10,+2.72%,"5,783","1,120","4,663"
47,2464 盟立,69.30,+ 2.20,+3.28%,"6,618","2,082","4,535"
48,2002 中鋼,19.15,+ 0.15,+0.79%,"31,337","26,848","4,489"
49,6155 鈞寶,57.70,-5.10,-8.12%,"12,751","8,296","4,455"
50,8374 羅昇,91.20,+ 2.90,+3.28%,"5,481","1,032","4,449"
