Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.45,+ 0.10,+0.61%,"-197,008"
2,0050 元大台灣50,106.95,+ 0.90,+0.85%,"-177,539"
3,1303 南亞,220.50,-7.00,-3.08%,"-118,971"
4,2880 華南金,40.25,+ 0.90,+2.29%,"-113,608"
5,2801 彰銀,24.85,+ 0.15,+0.61%,"-102,783"
6,2887 台新新光金,37.50,+ 0.20,+0.54%,"-90,898"
7,3481 群創,48.60,+ 2.35,+5.08%,"-88,153"
8,2327 國巨*,597.00,+ 42.00,+7.57%,"-67,741"
9,2492 華新科,313.50,+ 28.50,+10.00%,"-66,499"
10,8150 南茂,90.50,+ 0.20,+0.22%,"-55,139"
11,2449 京元電子,270.00,+ 22.50,+9.09%,"-54,428"
12,4958 臻鼎-KY,480.50,+ 3.50,+0.73%,"-50,830"
13,00891 中信關鍵半導體,34.58,+ 0.31,+0.90%,"-48,656"
14,2409 友達,25.85,+ 0.60,+2.38%,"-46,205"
15,2332 友訊,20.40,+ 0.10,+0.49%,"-44,528"
16,1718 中纖,10.75,+ 0.05,+0.47%,"-43,132"
17,3702 大聯大,100.00,-1.50,-1.48%,"-40,382"
18,9904 寶成,24.35,-0.45,-1.81%,"-39,484"
19,6239 力成,287.00,+ 10.00,+3.61%,"-37,779"
20,2884 玉山金,38.75,+ 0.20,+0.52%,"-34,714"
21,2481 強茂,154.00,+ 7.50,+5.12%,"-33,694"
22,1314 中石化,8.05,-0.11,-1.35%,"-32,427"
23,6005 群益證,31.45,+ 0.35,+1.13%,"-32,127"
24,009820元大納斯達克精選,9.83,+ 0.03,+0.31%,"-30,609"
25,2330 台積電,"2,420.00",+ 10.00,+0.41%,"-28,996"
26,00878 國泰永續高股息,33.00,+ 0.29,+0.89%,"-27,920"
27,5388 中磊,77.50,0.00,0.00%,"-27,391"
28,3036 文曄,196.00,+ 3.00,+1.55%,"-25,172"
29,2406 國碩,28.65,-0.05,-0.17%,"-25,169"
30,2308 台達電,"1,830.00",+ 60.00,+3.39%,"-23,779"
31,2812 台中銀,18.85,0.00,0.00%,"-23,650"
32,00881 國泰台灣科技龍頭,50.00,+ 0.39,+0.79%,"-23,471"
33,8926 台汽電,56.80,-0.60,-1.05%,"-21,771"
34,3090 日電貿,174.00,+ 5.50,+3.26%,"-20,199"
35,1714 和桐,16.70,+ 0.15,+0.91%,"-20,043"
36,2352 佳世達,28.20,+ 0.20,+0.71%,"-19,647"
37,8033 雷虎,189.50,-9.50,-4.77%,"-19,312"
38,00712 復華富時不動產,8.73,-0.02,-0.23%,"-18,752"
39,2382 廣達,332.50,-1.00,-0.30%,"-18,093"
40,1409 新纖,24.30,-0.70,-2.80%,"-17,861"
41,8046 南電,"1,240.00",-55.00,-4.25%,"-17,594"
42,2478 大毅,129.50,+ 4.50,+3.60%,"-15,490"
43,6770 力積電,70.00,+ 0.40,+0.57%,"-15,061"
44,2645 長榮航太,174.00,-4.50,-2.52%,"-14,405"
45,3711 日月光投控,621.00,+ 16.00,+2.64%,"-13,723"
46,00830 國泰費城半導體,82.85,-0.80,-0.96%,"-13,356"
47,6139 亞翔,775.00,-9.00,-1.15%,"-13,087"
48,8996 高力,"1,265.00",-45.00,-3.44%,"-12,766"
49,2855 統一證,48.55,+ 0.75,+1.57%,"-12,638"
50,2610 華航,20.35,-0.45,-2.16%,"-12,586"
