Rank,Stock,Price,Change,ChangePercent,NetSell
1,2892 第一金,27.60,-0.10,-0.36%,"-344,568"
2,00403A主動統一升級50,10.78,+ 0.14,+1.32%,"-334,654"
3,3481 群創,50.20,+ 4.50,+9.85%,"-238,451"
4,1101 台泥,23.85,-0.10,-0.42%,"-111,362"
5,2382 廣達,312.00,-4.50,-1.42%,"-107,963"
6,0050 元大台灣50,102.55,+ 2.45,+2.45%,"-106,978"
7,2801 彰銀,20.15,0.00,0.00%,"-103,591"
8,2002 中鋼,19.10,-0.40,-2.05%,"-101,730"
9,2880 華南金,29.95,-0.20,-0.66%,"-96,831"
10,2618 長榮航,34.80,-0.40,-1.14%,"-89,226"
11,2409 友達,21.80,-0.20,-0.91%,"-74,493"
12,1402 遠東新,23.45,-2.60,-9.98%,"-72,962"
13,2337 旺宏,155.50,-5.00,-3.12%,"-62,548"
14,1102 亞泥,33.00,-0.25,-0.75%,"-55,024"
15,2633 台灣高鐵,25.25,+ 0.20,+0.80%,"-54,766"
16,2883 凱基金,22.30,+ 0.75,+3.48%,"-54,412"
17,5880 合庫金,22.75,+ 0.05,+0.22%,"-52,279"
18,9904 寶成,25.35,-0.20,-0.78%,"-51,267"
19,00991A主動復華未來50,19.74,+ 0.41,+2.12%,"-46,360"
20,2834 臺企銀,16.15,+ 0.15,+0.94%,"-42,856"
21,00990A主動元大AI新經濟,19.88,+ 0.50,+2.58%,"-41,552"
22,2884 玉山金,31.15,0.00,0.00%,"-35,987"
23,2887 台新新光金,23.30,-0.30,-1.27%,"-35,031"
24,1216 統一,70.20,-0.60,-0.85%,"-34,791"
25,2330 台積電,"2,300.00",+ 30.00,+1.32%,"-33,743"
26,2408 南亞科,312.00,+ 8.50,+2.80%,"-32,563"
27,2610 華航,18.45,-0.20,-1.07%,"-31,394"
28,4938 和碩,82.10,+ 0.70,+0.86%,"-30,550"
29,2515 中工,12.85,0.00,0.00%,"-29,268"
30,2812 台中銀,18.80,-0.05,-0.27%,"-27,773"
31,2886 兆豐金,39.45,+ 0.05,+0.13%,"-26,305"
32,1301 台塑,45.45,+ 0.70,+1.56%,"-25,605"
33,2912 統一超,206.50,-3.00,-1.43%,"-25,059"
34,4958 臻鼎-KY,532.00,-8.00,-1.48%,"-23,593"
35,1326 台化,45.45,+ 0.95,+2.13%,"-23,547"
36,2327 國巨*,701.00,+ 40.00,+6.05%,"-23,152"
37,00712 復華富時不動產,8.77,+ 0.02,+0.23%,"-20,855"
38,2371 大同,29.40,-0.45,-1.51%,"-19,850"
39,9945 潤泰新,23.25,-0.40,-1.69%,"-19,484"
40,2412 中華電,137.00,+ 1.00,+0.74%,"-19,363"
41,8150 南茂,93.90,+ 8.50,+9.95%,"-19,129"
42,00988A主動統一全球創新,22.07,+ 0.15,+0.68%,"-17,297"
43,2377 微星,126.50,+ 0.50,+0.40%,"-16,956"
44,2393 億光,62.70,-1.90,-2.94%,"-16,432"
45,9907 統一實,15.85,0.00,0.00%,"-14,917"
46,4904 遠傳,92.90,-1.10,-1.17%,"-13,936"
47,5871 中租-KY,107.00,0.00,0.00%,"-13,218"
48,6278 台表科,235.50,-11.00,-4.46%,"-13,071"
49,2323 中環,10.30,+ 0.10,+0.98%,"-12,923"
50,2845 遠東銀,11.90,-0.10,-0.83%,"-12,841"
