Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,31.45,+ 1.90,+6.43%,"170,164"
2,2883 凱基金,30.05,-0.65,-2.12%,"134,747"
3,2303 聯電,156.00,-7.00,-4.29%,"133,856"
4,2882 國泰金,96.30,-1.70,-1.73%,"117,014"
5,00712 復華富時不動產,8.79,-0.06,-0.68%,"101,276"
6,2887 台新新光金,36.85,+ 1.00,+2.79%,"87,755"
7,2353 宏碁,32.50,+ 0.20,+0.62%,"85,398"
8,2881 富邦金,124.50,-1.50,-1.19%,"72,859"
9,2618 長榮航,39.60,-0.25,-0.63%,"62,900"
10,2105 正新,32.40,+ 0.20,+0.62%,"50,300"
11,2324 仁寶,36.60,+ 1.10,+3.10%,"42,539"
12,5880 合庫金,25.15,+ 0.05,+0.20%,"40,931"
13,2812 台中銀,20.60,0.00,0.00%,"36,548"
14,1314 中石化,8.90,-0.80,-8.25%,"36,281"
15,6239 力成,320.00,+ 2.00,+0.63%,"29,158"
16,4938 和碩,82.70,-1.10,-1.31%,"25,069"
17,2834 臺企銀,17.95,-0.30,-1.64%,"23,978"
18,1102 亞泥,35.70,-0.10,-0.28%,"23,465"
19,2603 長榮,194.50,-1.50,-0.77%,"23,158"
20,2867 三商壽,8.86,0.00,0.00%,"22,981"
21,8033 雷虎,227.00,-0.50,-0.22%,"22,283"
22,8150 南茂,117.00,+ 10.50,+9.86%,"22,005"
23,00918 大華優利高填息30,31.94,+ 0.06,+0.19%,"21,733"
24,1216 統一,78.40,-0.20,-0.25%,"20,944"
25,2884 玉山金,34.75,0.00,0.00%,"20,520"
26,2889 國票金,15.80,+ 0.10,+0.64%,"19,891"
27,00999A主動野村臺灣高息,10.70,+ 0.07,+0.66%,"18,471"
28,3005 神基,112.00,+ 4.50,+4.19%,"17,706"
29,3036 文曄,211.50,+ 1.00,+0.48%,"15,506"
30,1909 榮成,10.30,-0.60,-5.50%,"15,382"
31,1710 東聯,16.40,-0.90,-5.20%,"15,256"
32,2515 中工,13.90,-0.30,-2.11%,"14,877"
33,6505 台塑化,58.80,-0.60,-1.01%,"14,482"
34,2634 漢翔,58.00,-1.60,-2.68%,"13,862"
35,2301 光寶科,213.50,-0.50,-0.23%,"13,129"
36,6176 瑞儀,90.60,-0.30,-0.33%,"13,078"
37,00753L中信中國50正2,8.99,-0.10,-1.10%,"12,609"
38,1313 聯成,12.50,-0.70,-5.30%,"12,546"
39,2615 萬海,80.40,+ 1.00,+1.26%,"11,962"
40,6202 盛群,73.30,+ 5.30,+7.79%,"11,828"
41,1717 長興,73.80,-2.90,-3.78%,"11,065"
42,00662 富邦NASDAQ,120.90,+ 0.75,+0.62%,"10,464"
43,00983A主動中信ARK創新,12.24,-0.10,-0.81%,"10,462"
44,2385 群光,107.00,-0.50,-0.47%,"9,180"
45,2637 慧洋-KY,83.00,+ 3.00,+3.75%,"9,061"
46,1609 大亞,39.10,-0.40,-1.01%,"8,911"
47,2103 台橡,23.05,-0.75,-3.15%,"8,861"
48,2357 華碩,684.00,-3.00,-0.44%,"8,774"
49,4989 榮科,91.80,-6.60,-6.71%,"8,706"
50,2327 國巨*,900.00,+ 9.00,+1.01%,"8,538"
