Rank,Stock,Price,Change,ChangePercent,NetSell
1,3231 緯創,185.00,-4.00,-2.12%,"-73,425"
2,2303 聯電,142.50,+ 1.00,+0.71%,"-59,528"
3,2887 台新新光金,42.15,-0.25,-0.59%,"-44,290"
4,2324 仁寶,38.65,-0.25,-0.64%,"-34,989"
5,00406A主動中信台灣收益,9.60,-0.06,-0.62%,"-27,259"
6,2801 彰銀,26.85,0.00,0.00%,"-24,716"
7,2356 英業達,62.60,-1.70,-2.64%,"-18,628"
8,9904 寶成,24.10,-0.45,-1.83%,"-15,820"
9,00712 復華富時不動產,8.53,-0.07,-0.81%,"-14,073"
10,2884 玉山金,44.95,+ 0.70,+1.58%,"-13,768"
11,8112 至上,85.90,-0.60,-0.69%,"-13,749"
12,2317 鴻海,251.00,-1.00,-0.40%,"-13,551"
13,2891 中信金,67.30,+ 0.70,+1.05%,"-11,497"
14,00685L群益臺灣加權正2,12.26,-0.13,-1.05%,"-10,514"
15,2615 萬海,110.50,-5.50,-4.74%,"-10,004"
16,4938 和碩,91.00,-0.10,-0.11%,"-9,426"
17,2308 台達電,"1,675.00",-120.00,-6.69%,"-8,549"
18,3376 新日興,189.50,-16.50,-8.01%,"-8,405"
19,2353 宏碁,31.50,-0.30,-0.94%,"-7,832"
20,8039 台虹,275.00,-14.50,-5.01%,"-7,592"
21,6949 沛爾生醫*-創,58.80,+ 3.90,+7.10%,"-7,410"
22,2542 興富發,46.50,-1.70,-3.53%,"-7,260"
23,2634 漢翔,63.80,-1.50,-2.30%,"-7,215"
24,9105 泰金寶-DR,8.63,-0.26,-2.92%,"-7,062"
25,2426 鼎元,96.10,-3.40,-3.42%,"-6,894"
26,1717 長興,71.70,-0.60,-0.83%,"-6,513"
27,2327 國巨*,572.00,+ 7.00,+1.24%,"-6,503"
28,00878 國泰永續高股息,34.15,+ 0.02,+0.06%,"-6,356"
29,2376 技嘉,351.50,+ 2.00,+0.57%,"-6,295"
30,2492 華新科,334.00,+ 14.50,+4.54%,"-5,899"
31,2481 強茂,154.50,+ 2.50,+1.64%,"-5,849"
32,2436 偉詮電,68.20,-0.80,-1.16%,"-5,830"
33,4763 材料*-KY,48.35,+ 0.05,+0.10%,"-5,804"
34,3706 神達,82.00,+ 0.20,+0.24%,"-5,756"
35,2883 凱基金,37.20,+ 0.45,+1.22%,"-5,318"
36,2464 盟立,193.50,-4.00,-2.03%,"-5,241"
37,3033 威健,42.05,+ 0.20,+0.48%,"-5,191"
38,00929 復華台灣科技優息,29.00,-0.12,-0.41%,"-4,800"
39,3042 晶技,180.50,-4.00,-2.17%,"-4,681"
40,00961 FT臺灣永續高息,13.43,-0.06,-0.44%,"-4,597"
41,8028 昇陽半導體,229.50,-6.50,-2.75%,"-4,300"
42,3645 達邁,70.60,-3.30,-4.47%,"-4,232"
43,3605 宏致,128.00,-1.50,-1.16%,"-4,133"
44,6005 群益證,31.60,-0.60,-1.86%,"-4,117"
45,2323 中環,10.55,-0.20,-1.86%,"-4,091"
46,009828中信台日韓PCB,9.59,-0.12,-1.24%,"-3,994"
47,00953B群益優選非投等債,9.49,-0.01,-0.11%,"-3,938"
48,2377 微星,149.00,-7.50,-4.79%,"-3,908"
49,00919 群益台灣精選高息,32.55,-0.03,-0.09%,"-3,863"
50,8926 台汽電,58.70,-0.60,-1.01%,"-3,818"
