Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"286,452","656,140","-369,688"
2,2892 第一金,27.55,-0.15,-0.54%,"82,273","284,703","-202,429"
3,2303 聯電,114.00,-2.00,-1.72%,"122,419","171,718","-49,299"
4,00712 復華富時不動產,8.77,+ 0.01,+0.11%,"15,564","56,434","-40,869"
5,00632R元大台灣50反1,11.08,-0.21,-1.86%,"93,040","132,601","-39,561"
6,2890 永豐金,29.10,-0.60,-2.02%,"24,545","62,096","-37,550"
7,00988A主動統一全球創新,20.36,+ 1.18,+6.15%,"56,916","93,194","-36,277"
8,00984D主動聯博全球非投,10.06,-0.04,-0.40%,"19,036","46,745","-27,709"
9,2002 中鋼,18.15,-0.05,-0.27%,"17,451","43,247","-25,796"
10,2884 玉山金,31.30,-0.25,-0.79%,"37,026","60,863","-23,837"
11,3576 聯合再生,18.25,+ 0.80,+4.58%,"18,759","42,055","-23,295"
12,2355 敬鵬,65.20,+ 0.20,+0.31%,"19,758","40,582","-20,823"
13,2337 旺宏,149.50,+ 8.50,+6.03%,"42,642","62,996","-20,353"
14,2881 富邦金,95.10,-1.00,-1.04%,"48,484","66,942","-18,457"
15,8150 南茂,79.10,+ 3.20,+4.22%,"8,355","25,568","-17,213"
16,2883 凱基金,21.70,+ 0.30,+1.40%,"68,331","84,414","-16,083"
17,5880 合庫金,22.70,0.00,0.00%,"11,218","24,738","-13,520"
18,00753L中信中國50正2,9.98,-0.10,-0.99%,"12,158","25,625","-13,466"
19,2449 京元電子,296.00,+ 10.00,+3.50%,"14,733","27,630","-12,897"
20,2801 彰銀,20.30,0.00,0.00%,"23,394","36,047","-12,653"
21,9904 寶成,25.80,0.00,0.00%,"19,707","31,976","-12,268"
22,2481 強茂,133.50,+ 1.00,+0.75%,"14,423","24,404","-9,980"
23,1216 統一,71.50,-1.60,-2.19%,"20,445","30,156","-9,710"
24,6443 元晶,40.05,-0.05,-0.12%,"5,297","14,966","-9,669"
25,2301 光寶科,207.00,+ 2.50,+1.22%,"13,895","22,879","-8,983"
26,1301 台塑,45.25,-0.50,-1.09%,"11,251","20,045","-8,793"
27,009805新光美國電力基建,16.54,+ 0.14,+0.85%,"23,339","31,565","-8,225"
28,2330 台積電,"2,255.00",+ 25.00,+1.12%,"17,815","25,763","-7,947"
29,2412 中華電,137.00,-0.50,-0.36%,"16,649","24,375","-7,725"
30,00665L富邦恒生國企正2,9.69,+ 0.03,+0.31%,"17,320","24,604","-7,283"
31,1101 台泥,24.10,-0.10,-0.41%,"29,734","36,398","-6,663"
32,3045 台灣大,112.00,-1.50,-1.32%,"23,753","30,396","-6,642"
33,2885 元大金,55.10,+ 0.40,+0.73%,"30,761","37,391","-6,629"
34,1326 台化,45.55,+ 0.10,+0.22%,"7,145","13,688","-6,542"
35,2812 台中銀,18.95,-0.05,-0.26%,"7,516","13,952","-6,435"
36,2610 華航,18.55,-0.15,-0.80%,"28,653","34,958","-6,305"
37,00715L期街口布蘭特正2,62.25,-0.95,-1.50%,"6,631","12,913","-6,282"
38,4960 誠美材,35.80,-0.65,-1.78%,"12,034","18,275","-6,241"
39,2834 臺企銀,16.00,-0.10,-0.62%,"18,509","24,350","-5,840"
40,2371 大同,29.50,+ 1.10,+3.87%,"16,268","21,764","-5,496"
41,2486 一詮,271.00,-7.50,-2.69%,"3,148","8,471","-5,323"
42,2880 華南金,31.95,-0.10,-0.31%,"59,572","64,885","-5,313"
43,9945 潤泰新,23.30,-0.10,-0.43%,"9,126","14,379","-5,253"
44,00664R國泰臺灣加權反1,1.79,-0.05,-2.72%,"41,233","46,449","-5,215"
45,3673 TPK-KY,77.00,+ 2.80,+3.77%,"16,951","21,669","-4,717"
46,6285 啟碁,296.00,+ 15.50,+5.53%,"10,870","15,586","-4,716"
47,00953B群益優選非投等債,9.59,0.00,0.00%,"29,497","34,177","-4,680"
48,9907 統一實,15.95,-0.10,-0.62%,"3,073","7,383","-4,310"
49,1582 信錦,115.00,-2.50,-2.13%,"10,209","14,352","-4,143"
50,1102 亞泥,34.40,-0.55,-1.57%,"13,744","17,333","-3,588"
