Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.70,0.00,0.00%,"-117,866"
2,2324 仁寶,38.90,-0.15,-0.38%,"-67,008"
3,00919 群益台灣精選高息,32.58,-0.13,-0.40%,"-65,081"
4,00712 復華富時不動產,8.60,-0.07,-0.81%,"-47,023"
5,6919 康霈*,82.40,+ 0.80,+0.98%,"-36,761"
6,3231 緯創,189.00,+ 2.50,+1.34%,"-34,832"
7,9904 寶成,24.55,-0.15,-0.61%,"-32,516"
8,8112 至上,86.50,-3.00,-3.35%,"-31,098"
9,2634 漢翔,65.30,-0.60,-0.91%,"-28,573"
10,3036 文曄,191.50,+ 2.00,+1.06%,"-24,155"
11,00918 大華優利高填息30,35.46,+ 0.02,+0.06%,"-24,134"
12,00685L群益臺灣加權正2,12.39,+ 0.04,+0.32%,"-23,159"
13,2481 強茂,152.00,-0.50,-0.33%,"-22,578"
14,2449 京元電子,270.00,+ 1.50,+0.56%,"-20,416"
15,009828中信台日韓PCB,9.71,+ 0.08,+0.83%,"-19,856"
16,1101 台泥,24.75,+ 0.45,+1.85%,"-18,377"
17,2027 大成鋼,48.60,-0.75,-1.52%,"-17,275"
18,2301 光寶科,292.50,+ 1.50,+0.52%,"-17,106"
19,8039 台虹,289.50,-5.00,-1.70%,"-13,956"
20,6257 矽格,213.00,+ 4.00,+1.91%,"-13,847"
21,4906 正文,36.60,+ 0.50,+1.39%,"-13,365"
22,1714 和桐,16.80,+ 0.55,+3.38%,"-13,339"
23,3033 威健,41.85,-1.45,-3.35%,"-12,176"
24,4938 和碩,91.10,-0.60,-0.65%,"-11,418"
25,00929 復華台灣科技優息,29.12,+ 0.23,+0.80%,"-11,180"
26,2891 中信金,66.60,-1.60,-2.35%,"-11,164"
27,2426 鼎元,99.50,+ 2.00,+2.05%,"-10,998"
28,2201 裕隆,30.50,+ 0.05,+0.16%,"-10,536"
29,009820元大納斯達克精選,9.86,-0.05,-0.50%,"-9,768"
30,3645 達邁,73.90,+ 0.20,+0.27%,"-9,594"
31,3605 宏致,129.50,+ 5.50,+4.44%,"-9,287"
32,5388 中磊,73.00,-0.50,-0.68%,"-9,207"
33,5871 中租-KY,112.00,-3.00,-2.61%,"-9,017"
34,2884 玉山金,44.25,-1.30,-2.85%,"-8,926"
35,2105 正新,30.80,+ 0.20,+0.65%,"-8,204"
36,2368 金像電,"1,100.00",+ 25.00,+2.33%,"-8,005"
37,00830 國泰費城半導體,83.10,-0.60,-0.72%,"-7,757"
38,2356 英業達,64.30,+ 0.30,+0.47%,"-7,651"
39,2353 宏碁,31.80,+ 0.75,+2.42%,"-7,489"
40,2327 國巨*,565.00,-2.00,-0.35%,"-7,440"
41,6669 緯穎,"2,325.00",-15.00,-0.64%,"-7,398"
42,4526 東台,31.85,-0.30,-0.93%,"-7,359"
43,9933 中鼎,40.15,+ 1.05,+2.69%,"-7,257"
44,6239 力成,281.00,+ 5.50,+2.00%,"-7,131"
45,9945 潤泰新,28.20,+ 0.15,+0.53%,"-6,687"
46,2323 中環,10.75,+ 0.05,+0.47%,"-6,682"
47,2359 所羅門,133.50,-2.00,-1.48%,"-6,457"
48,2442 新美齊,16.00,+ 0.05,+0.31%,"-6,422"
49,2486 一詮,249.50,+ 4.00,+1.63%,"-6,255"
50,6949 沛爾生醫*-創,54.90,-5.50,-9.11%,"-6,220"
