Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3443 創意,"8,375.00",+ 760.00,+9.98%,"5,957,804","23,526,975","-17,569,170"
2,3037 欣興,"1,120.00",+ 100.00,+9.80%,"12,123,283","17,938,666","-5,815,383"
3,0050 元大台灣50,111.85,+ 0.50,+0.45%,"9,518,572","13,284,577","-3,766,004"
4,7769 鴻勁,"6,155.00",+ 155.00,+2.58%,"7,398,795","10,592,397","-3,193,602"
5,2308 台達電,"1,900.00",+ 25.00,+1.33%,"32,619,044","35,044,465","-2,425,420"
6,6239 力成,292.00,-0.50,-0.17%,"5,791,358","8,105,964","-2,314,606"
7,2360 致茂,"2,440.00",+ 65.00,+2.74%,"7,214,629","9,107,745","-1,893,116"
8,6257 矽格,249.00,-1.50,-0.60%,"5,171,831","7,017,504","-1,845,672"
9,2376 技嘉,366.50,-1.50,-0.41%,"2,496,267","4,299,239","-1,802,972"
10,2313 華通,222.00,0.00,0.00%,"3,485,525","5,049,262","-1,563,737"
11,2059 川湖,"12,670.00",-130.00,-1.02%,"5,452,919","6,976,549","-1,523,630"
12,3605 宏致,171.50,+ 2.50,+1.48%,"6,562,612","8,082,922","-1,520,309"
13,2383 台光電,"4,860.00",-35.00,-0.72%,"10,362,598","11,655,101","-1,292,502"
14,3406 玉晶光,923.00,-29.00,-3.05%,"5,788,397","7,036,207","-1,247,809"
15,2468 華經,46.85,+ 0.30,+0.64%,"133,051","1,277,987","-1,144,935"
16,6805 富世達,"2,500.00",+ 85.00,+3.52%,"4,827,438","5,876,652","-1,049,214"
17,1560 中砂,950.00,+ 36.00,+3.94%,"3,764,315","4,765,683","-1,001,368"
18,6442 光聖,"1,510.00",-15.00,-0.98%,"1,792,631","2,774,324","-981,692"
19,6715 嘉基,451.50,0.00,0.00%,"1,459,417","2,415,597","-956,180"
20,2413 環科,53.00,-1.00,-1.85%,"470,796","1,405,551","-934,754"
21,6834 天二科技,111.50,-3.50,-3.04%,"707,504","1,395,284","-687,780"
22,2357 華碩,953.00,+ 7.00,+0.74%,"1,272,775","1,935,239","-662,464"
23,2615 萬海,116.50,-0.50,-0.43%,"1,022,842","1,680,759","-657,916"
24,2489 瑞軒,41.95,-1.05,-2.44%,"1,259,157","1,892,856","-633,698"
25,6830 汎銓,547.00,-6.00,-1.08%,"864,740","1,483,879","-619,139"
26,6668 中揚光,49.40,-0.90,-1.79%,"345,115","960,411","-615,295"
27,2412 中華電,145.00,+ 0.50,+0.35%,"789,765","1,300,476","-510,711"
28,00712 復華富時不動產,7.91,+ 0.04,+0.51%,"478,924","966,075","-487,151"
29,2369 菱生,31.35,-0.90,-2.79%,"275,147","739,406","-464,258"
30,3006 晶豪科,278.50,-6.50,-2.28%,"2,753,401","3,209,488","-456,086"
31,2404 漢唐,"1,140.00",+ 10.00,+0.88%,"1,905,970","2,360,500","-454,530"
32,2887 台新新光金,42.90,-0.90,-2.05%,"2,043,119","2,431,388","-388,268"
33,2474 可成,210.00,-1.00,-0.47%,"323,751","710,317","-386,565"
34,2609 陽明,60.80,-0.30,-0.49%,"1,009,055","1,351,530","-342,475"
35,2884 玉山金,46.05,-0.15,-0.32%,"792,914","1,117,187","-324,272"
36,2891 中信金,69.60,-0.80,-1.14%,"1,173,793","1,489,783","-315,989"
37,3717 聯嘉投控,25.25,+ 0.35,+1.41%,"222,882","537,013","-314,131"
38,2371 大同,29.45,-0.55,-1.83%,"323,333","630,106","-306,773"
39,6515 穎崴,"5,765.00",-30.00,-0.52%,"8,059,715","8,359,155","-299,439"
40,8103 瀚荃,122.50,-6.00,-4.67%,"772,817","1,063,947","-291,129"
41,2883 凱基金,39.30,-1.15,-2.84%,"1,872,347","2,163,234","-290,887"
42,2605 新興,37.10,-0.20,-0.54%,"192,824","480,429","-287,604"
43,2492 華新科,311.00,+ 2.50,+0.81%,"6,936,323","7,219,142","-282,819"
44,009816凱基台灣TOP50,16.52,+ 0.05,+0.30%,"1,624,919","1,899,404","-274,484"
45,2801 彰銀,28.35,-0.10,-0.35%,"427,078","690,421","-263,343"
46,2337 旺宏,118.00,-2.00,-1.67%,"2,902,667","3,155,992","-253,324"
47,6472 保瑞,420.00,-0.50,-0.12%,"184,107","435,108","-251,000"
48,4770 上品,250.00,-7.50,-2.91%,"240,406","490,578","-250,171"
49,2347 聯強,89.90,+ 0.10,+0.11%,"173,168","417,417","-244,248"
50,3576 聯合再生,17.60,-0.10,-0.56%,"231,372","474,671","-243,298"
