Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.75,-0.45,-1.60%,"-464,925"
2,00403A主動統一升級50,9.99,-0.05,-0.50%,"-383,271"
3,0050 元大台灣50,99.85,-0.40,-0.40%,"-352,736"
4,00981A主動統一台股增長,29.71,-0.18,-0.60%,"-152,835"
5,2409 友達,23.15,+ 0.20,+0.87%,"-114,659"
6,1402 遠東新,27.40,-0.25,-0.90%,"-112,196"
7,2881 富邦金,125.50,+ 3.00,+2.45%,"-96,238"
8,2324 仁寶,36.15,-0.95,-2.56%,"-84,372"
9,2330 台積電,"2,250.00",0.00,0.00%,"-73,760"
10,2105 正新,35.00,+ 0.45,+1.30%,"-72,839"
11,2382 廣達,370.00,-10.50,-2.76%,"-72,014"
12,6770 力積電,64.40,0.00,0.00%,"-66,174"
13,4938 和碩,95.40,+ 0.60,+0.63%,"-61,696"
14,2002 中鋼,18.55,-0.15,-0.80%,"-55,173"
15,1301 台塑,43.80,-0.60,-1.35%,"-54,898"
16,2855 統一證,50.90,-0.40,-0.78%,"-54,288"
17,00631L元大台灣50正2,33.23,-0.20,-0.60%,"-51,867"
18,1101 台泥,24.25,+ 0.35,+1.46%,"-49,015"
19,2610 華航,19.45,-0.10,-0.51%,"-47,412"
20,2317 鴻海,258.50,-4.50,-1.71%,"-43,472"
21,00988A主動統一全球創新,19.85,+ 0.03,+0.15%,"-42,036"
22,2327 國巨*,842.00,+ 23.00,+2.81%,"-41,890"
23,2347 聯強,90.80,-1.40,-1.52%,"-41,650"
24,009816凱基台灣TOP50,14.53,-0.13,-0.89%,"-41,395"
25,1326 台化,46.25,+ 0.05,+0.11%,"-31,918"
26,1504 東元,68.40,-1.10,-1.58%,"-31,639"
27,2449 京元電子,272.00,0.00,0.00%,"-31,592"
28,2542 興富發,45.35,-0.10,-0.22%,"-31,570"
29,009820元大納斯達克精選,9.92,-0.08,-0.80%,"-31,268"
30,0056 元大高股息,49.59,-0.03,-0.06%,"-29,866"
31,6282 康舒,57.20,-1.30,-2.22%,"-29,361"
32,2408 南亞科,340.00,+ 7.00,+2.10%,"-28,760"
33,00929 復華台灣科技優息,28.50,+ 0.38,+1.35%,"-27,327"
34,1102 亞泥,34.50,+ 0.10,+0.29%,"-27,242"
35,1802 台玻,59.30,-0.80,-1.33%,"-26,558"
36,3231 緯創,152.50,-5.50,-3.48%,"-26,166"
37,5871 中租-KY,123.00,+ 3.50,+2.93%,"-24,725"
38,00919 群益台灣精選高息,30.19,-0.05,-0.17%,"-23,976"
39,2880 華南金,35.65,+ 0.30,+0.85%,"-21,329"
40,00402A主動安聯美國科技,9.42,-0.05,-0.53%,"-19,776"
41,3706 神達,86.50,+ 0.40,+0.46%,"-18,597"
42,3711 日月光投控,544.00,+ 5.00,+0.93%,"-17,744"
43,2371 大同,27.90,-0.35,-1.24%,"-17,278"
44,2344 華邦電,156.50,+ 7.50,+5.03%,"-17,053"
45,2353 宏碁,36.90,+ 0.70,+1.93%,"-16,952"
46,00999A主動野村臺灣高息,10.89,-0.04,-0.37%,"-16,002"
47,1210 大成,55.70,+ 0.30,+0.54%,"-15,950"
48,2603 長榮,226.00,+ 3.00,+1.35%,"-14,790"
49,9910 豐泰,97.00,+ 3.00,+3.19%,"-14,756"
50,9904 寶成,26.30,-0.20,-0.75%,"-13,795"
