Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.84,-0.16,-1.60%,"436,574","2,661,282","-2,224,708"
2,3481 群創,38.70,+ 2.60,+7.20%,"252,113","379,020","-126,907"
3,00982A主動群益台灣強棒,22.52,-0.03,-0.13%,"35,267","150,059","-114,792"
4,00991A主動復華未來50,17.60,-0.05,-0.28%,"82,349","192,476","-110,127"
5,00891 中信關鍵半導體,33.90,-0.25,-0.73%,"32,976","135,721","-102,745"
6,2324 仁寶,28.25,-0.40,-1.40%,"36,184","123,466","-87,282"
7,009816凱基台灣TOP50,13.65,-0.09,-0.66%,"77,332","158,532","-81,199"
8,00878 國泰永續高股息,27.80,-0.10,-0.36%,"48,356","118,115","-69,758"
9,00988A主動統一全球創新,19.26,-0.26,-1.33%,"75,129","133,429","-58,300"
10,00981A主動統一台股增長,28.24,-0.18,-0.63%,"154,457","211,980","-57,523"
11,0050 元大台灣50,94.90,-0.50,-0.52%,"39,319","90,349","-51,030"
12,6116 彩晶,10.35,+ 0.10,+0.98%,"41,597","81,727","-40,130"
13,00631L元大台灣50正2,30.91,-0.35,-1.12%,"65,821","105,745","-39,923"
14,2382 廣達,300.00,-6.00,-1.96%,"23,820","58,967","-35,146"
15,2409 友達,19.25,+ 0.20,+1.05%,"75,294","110,223","-34,929"
16,2337 旺宏,160.00,-2.50,-1.54%,"33,984","67,117","-33,132"
17,1802 台玻,64.80,-0.20,-0.31%,"11,305","43,230","-31,925"
18,2002 中鋼,18.20,+ 0.05,+0.28%,"16,520","48,325","-31,805"
19,2801 彰銀,20.20,-0.05,-0.25%,"22,361","53,293","-30,932"
20,2377 微星,113.00,+ 1.00,+0.89%,"14,093","44,732","-30,638"
21,00712 復華富時不動產,8.77,-0.05,-0.57%,"15,874","44,304","-28,430"
22,00999A主動野村臺灣高息,10.19,-0.07,-0.68%,"39,492","67,807","-28,314"
23,00673R期元大S＆P原油反1,11.27,-0.58,-4.89%,"15,570","43,152","-27,581"
24,2834 臺企銀,15.85,-0.05,-0.31%,"24,610","52,187","-27,576"
25,2408 南亞科,305.00,-6.50,-2.09%,"34,836","59,250","-24,414"
26,4958 臻鼎-KY,388.50,-12.50,-3.12%,"9,842","33,905","-24,063"
27,00992A主動群益科技創新,17.29,-0.13,-0.75%,"62,300","84,858","-22,558"
28,00980A主動野村臺灣優選,22.82,-0.25,-1.08%,"11,973","33,555","-21,582"
29,3231 緯創,135.50,0.00,0.00%,"22,263","41,940","-19,676"
30,1717 長興,73.80,-4.90,-6.23%,"8,268","27,781","-19,513"
31,2890 永豐金,30.00,-0.20,-0.66%,"37,273","55,728","-18,455"
32,2449 京元電子,295.00,-4.50,-1.50%,"17,094","35,388","-18,293"
33,1303 南亞,84.20,-1.10,-1.29%,"43,205","61,119","-17,914"
34,2812 台中銀,18.85,+ 0.10,+0.53%,"19,325","36,968","-17,643"
35,2883 凱基金,21.35,-0.50,-2.29%,"66,656","82,166","-15,510"
36,5880 合庫金,22.70,-0.15,-0.66%,"11,674","26,914","-15,240"
37,00753L中信中國50正2,10.21,-0.24,-2.30%,"28,876","43,326","-14,450"
38,1326 台化,45.25,+ 0.80,+1.80%,"7,453","21,528","-14,075"
39,1301 台塑,45.90,+ 0.20,+0.44%,"7,806","21,742","-13,936"
40,4938 和碩,76.50,0.00,0.00%,"16,742","30,267","-13,524"
41,00990A主動元大AI新經濟,17.40,-0.27,-1.53%,"33,264","45,588","-12,323"
42,2609 陽明,48.55,+ 0.50,+1.04%,"8,556","19,090","-10,533"
43,2603 長榮,197.50,-3.00,-1.50%,"16,172","26,688","-10,516"
44,2610 華航,18.35,-0.15,-0.81%,"21,040","31,109","-10,069"
45,2371 大同,28.60,-0.55,-1.89%,"14,625","24,646","-10,021"
46,2633 台灣高鐵,25.60,-0.10,-0.39%,"11,485","21,307","-9,821"
47,2323 中環,9.53,-0.23,-2.36%,"8,139","17,819","-9,679"
48,2354 鴻準,58.60,-0.80,-1.35%,"4,464","13,828","-9,363"
49,1314 中石化,6.87,+ 0.15,+2.23%,"11,115","20,416","-9,300"
50,00961 FT臺灣永續高息,11.12,0.00,0.00%,"7,913","17,022","-9,108"
