Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,20.10,-0.15,-0.74%,"-130,831"
2,2409 友達,25.75,-0.50,-1.90%,"-65,175"
3,2834 臺企銀,16.45,-0.05,-0.30%,"-54,564"
4,5880 合庫金,24.20,+ 0.10,+0.41%,"-50,155"
5,2884 玉山金,37.30,+ 0.55,+1.50%,"-27,498"
6,2880 華南金,39.10,-2.35,-5.67%,"-26,950"
7,1303 南亞,189.00,0.00,0.00%,"-25,775"
8,1102 亞泥,31.70,-0.65,-2.01%,"-21,250"
9,2492 華新科,316.50,+ 28.50,+9.90%,"-19,601"
10,2812 台中銀,18.65,0.00,0.00%,"-19,111"
11,6005 群益證,30.60,0.00,0.00%,"-19,034"
12,5388 中磊,81.10,-1.30,-1.58%,"-17,934"
13,4958 臻鼎-KY,477.50,+ 6.00,+1.27%,"-17,697"
14,1314 中石化,7.66,-0.12,-1.54%,"-17,636"
15,2618 長榮航,41.00,-1.15,-2.73%,"-17,561"
16,00891 中信關鍵半導體,36.57,+ 0.64,+1.78%,"-14,887"
17,2449 京元電子,253.50,-5.50,-2.12%,"-13,853"
18,2886 兆豐金,45.85,-1.10,-2.34%,"-13,672"
19,2633 台灣高鐵,25.95,+ 0.15,+0.58%,"-12,893"
20,2646 星宇航空,20.40,-0.15,-0.73%,"-12,668"
21,3026 禾伸堂,691.00,+ 6.00,+0.88%,"-11,879"
22,2478 大毅,130.00,+ 1.50,+1.17%,"-11,043"
23,2105 正新,30.70,-1.40,-4.36%,"-11,018"
24,3090 日電貿,175.00,+ 4.50,+2.64%,"-10,900"
25,6116 彩晶,13.95,-0.20,-1.41%,"-10,882"
26,8150 南茂,92.90,+ 0.70,+0.76%,"-10,862"
27,2801 彰銀,23.55,-0.15,-0.63%,"-10,247"
28,3045 台灣大,108.50,-1.00,-0.91%,"-9,903"
29,6505 台塑化,69.80,-0.40,-0.57%,"-9,845"
30,2327 國巨*,662.00,+ 60.00,+9.97%,"-9,784"
31,6239 力成,283.00,+ 1.50,+0.53%,"-9,147"
32,2481 強茂,143.00,+ 4.00,+2.88%,"-8,934"
33,2820 華票,16.25,+ 0.05,+0.31%,"-7,717"
34,8033 雷虎,183.50,+ 10.50,+6.07%,"-7,664"
35,2368 金像電,"1,010.00",+ 10.00,+1.00%,"-7,636"
36,8926 台汽電,55.80,-1.00,-1.76%,"-7,578"
37,2412 中華電,136.00,0.00,0.00%,"-7,400"
38,00982A主動群益台灣強棒,23.18,+ 0.36,+1.58%,"-7,387"
39,1714 和桐,16.70,-0.70,-4.02%,"-7,210"
40,6226 光鼎,19.60,-0.70,-3.45%,"-6,178"
41,3596 智易,166.00,-2.50,-1.48%,"-6,052"
42,3703 欣陸,20.00,0.00,0.00%,"-5,930"
43,3702 大聯大,123.50,+ 1.00,+0.82%,"-5,904"
44,00991A主動復華未來50,18.19,+ 0.40,+2.25%,"-5,808"
45,1409 新纖,25.15,+ 0.35,+1.41%,"-5,673"
46,3704 合勤控,41.85,-0.75,-1.76%,"-5,373"
47,2903 遠百,21.75,-0.25,-1.14%,"-5,326"
48,2313 華通,212.00,+ 3.00,+1.44%,"-5,070"
49,2838 聯邦銀,20.15,+ 0.25,+1.26%,"-4,972"
50,2425 承啟,41.95,+ 0.05,+0.12%,"-4,928"
